24.903,37.721,44.191,52.858,67.873,24.049,-3.0519,-13.672,-14.527,-8.179,-3.4181,-1.2207,1.9532,1.8311,5.3713,-7.6907,-11.597,-4.883,1.3428,-1.8311,-211.19,-213.26,-211.55,-211.92,-213.26,-216.07,-217.29,-219.61,-220.83,-222.66,-224.13,-226.45,-231.57,-241.46,-252.08,-265.14,-273.81,-282.36,-292.25,-305.19,-321.05,-329.84,-342.17,-348.4,-353.28,-353.16,-339.85,-325.08,-316.78,-276.99,-210.09,-194.46,-180.55,-41.871,-46.754,-46.144,-48.463,-54.933,-66.164,-82.766,-96.194,-109.62,-120.24,-127.2,-138.68,-149.66
-159.31,-165.65,-172.61,-181.52,-190.56,-190.44,-192.63,-197.52,-198.25,-190.8,-184.21,-182.62,-183.72,-179.57,-166.02,-160.28,-168.58,-180.91,-189.34,-204.6,-220.59,-230.72,-234.02,-235.6,-238.9,-251.47,-275.52,-294.2,-262.22,-251.96,-239.63,-223.4,-207.77,-217.05,-268.44,-299.2,-296.27,-362.68,-433.97,-478.16,-499.65,-484.63,-430.19,-366.47,-291.27,-205.94,-132.57,-70.07,-0.24415,63.845,95.584,63.356,25.513,94.485,108.89,121.22,135.62,144.9,133.79,112.43,86.306,93.875,95.096,97.537,90.213,79.836
77.029,79.714,73.366,62.38,53.468,46.632,40.407,36.622,30.519,20.997,14.527,11.231,0.73244,-6.4699,3.4181,20.02,24.171,22.34,29.298,49.074,73.977,90.579,98.636,101.81,91.922,74.465,62.258,50.539,37.477,27.223,17.701,2.5636,-8.5452,-10.62,-9.7659,-18.189,-27.955,-33.692,-40.162,-47.365,-38.82,-8.4231,32.96,75.808,141.73,233.89,344.49,474.75,623.31,714.74,742.09,805.2,668.23,-162.72,-187.51,-204.23,-216.32,-219.98,-219.98,-223.88,-232.67,-249.76,-260.14,-259.9,-258.06,-258.06
-264.41,-268.81,-273.81,-288.22,-293.47,-291.02,-288.83,-297.74,-301.89,-310.07,-310.92,-307.99,-296.03,-292.37,-285.29,-269.42,-264.05,-255.99,-240.24,-218.15,-194.83,-174.44,-158.7,-138.43,-133.55,-152.23,-145.02,-144.54,-151.98,-170.54,-186.28,-210.94,-239.51,-278.08,-290.29,-287.36,-259.29,-193,-293.83,-516.5,-581.8,-567.4,-490.25,-398.33,-268.68,-141.85,-68.117,-22.584,14.893,53.346,91.311,20.875,12.329,80.081,90.457,85.574,74.831,61.647,50.539,44.679,40.651,35.035,31.129,22.706,11.109,-2.5636
-11.841,-14.161,-11.841,-6.7141,-3.0519,1.709,7.4465,16.968,26.246,32.96,37.477,38.697,40.651,46.266,52.126,53.468,50.783,46.632,45.289,47.365,49.196,49.318,49.318,48.952,48.83,51.515,54.567,56.032,55.055,51.393,50.05,54.201,56.398,49.318,46.022,50.172,66.897,80.203,86.306,89.724,91.8,97.903,114.99,128.18,130.38,123.54,121.71,133.67,164.07,202.64,227.67,236.7,378.92,-46.51,-55.544,-63.478,-68.972,-73.244,-79.47,-89.48,-100.83,-113.65,-124.76,-130.99,-133.3,-135.38
-137.58,-141.24,-145.76,-147.95,-146.86,-145.63,-149.17,-152.96,-158.94,-163.09,-171.15,-186.28,-195.32,-201.91,-207.77,-219.98,-239.88,-260.99,-277.84,-289.07,-296.76,-312.63,-328.38,-333.87,-326.91,-317.27,-304.45,-298.35,-286.63,-271.61,-260.14,-246.96,-233.53,-215.83,-194.46,-188.97,-196.17,-213.51,-238.04,-266.61,-290.54,-310.68,-323.74,-331.68,-329.48,-323.5,-318.25,-314.46,-318.25,-328.62,-339.73,-370.86,-480.85,2.4415,0.97659,0.73244,5.005,13.916,24.415,35.157,45.045,52.004,57.619,57.741,53.102,51.393
53.346,55.788,59.206,63.356,67.995,75.198,80.935,83.987,88.87,93.631,93.997,89.969,81.912,80.325,80.447,81.057,91.556,101.93,104.5,104.13,103.4,95.096,87.039,80.935,79.836,90.457,93.509,90.945,86.062,83.499,70.437,53.957,45.534,25.269,-13.062,-79.714,-150.4,-182.62,-179.2,-163.58,-150.52,-129.4,-147.34,-152.23,-197.39,-270.76,-310.56,-345.35,-414.08,-448.01,-322.28,-99.734,-370.98,-40.529,-35.401,-31.495,-28.321,-25.88,-23.072,-19.654,-15.87,-11.231,-4.5167,4.5167,13.794,23.438
32.105,41.993,51.881,65.92,80.691,93.265,103.4,113.65,122.93,130.38,136.23,137.94,137.09,134.28,127.93,120.37,111.82,104.13,98.025,94.241,89.969,91.189,94.852,86.062,68.361,61.037,55.177,29.664,-1.9532,-7.0803,21.851,46.144,55.055,57.009,57.009,52.126,29.176,1.2207,-42.36,-99.246,-170.42,-251.72,-330.82,-402.84,-426.04,-414.56,-452.16,-424.57,-338.15,-73.122,-154.55,-200.32,-113.77,27.589,22.828,17.335,12.94,9.5218,6.9582,5.2492,3.4181,0.24415,-6.3478,-13.306,-19.654,-25.758
-32.96,-37.721,-37.965,-30.396,-18.555,-2.4415,16.846,33.326,45.412,59.328,73.733,86.795,98.758,105.11,108.04,107.55,106.33,103.52,96.927,92.41,93.631,93.875,88.504,75.93,57.497,41.993,27.223,6.8361,-10.865,-30.519,-43.092,-52.248,-45.778,-27.589,-1.8311,-9.888,-29.42,-19.532,-1.709,7.9348,26.368,8.7893,-53.713,-186.28,-305.19,-359.87,-440.93,-477.92,-470.35,-316.29,-193.61,-181.77,-270.88,77.273,34.425,-15.992,-66.286,-108.77,-139.65,-158.57,-169.44,-180.06,-187.14,-189.34,-190.07,-189.58
-185.67,-175.54,-165.04,-155.16,-146.61,-141.97,-138.07,-135.5,-135.38,-134.89,-134.65,-132.69,-130.13,-132.21,-134.89,-134.28,-129.52,-119.63,-115.12,-119.27,-122.07,-119.14,-112.19,-107.43,-102.66,-94.729,-81.912,-70.193,-59.572,-47.365,-30.152,-14.771,-3.1739,6.4699,19.288,31.373,44.679,57.619,74.953,97.781,114.63,120.12,129.64,143.56,156.25,178.96,179.82,149.05,123.78,62.99,-30.641,-104.98,-167.73,-8.5452,-9.1556,-9.888,-11.963,-13.672,-15.015,-16.236,-18.311,-19.044,-18.799,-16.48,-13.184,-9.5218
-6.1037,-2.8077,1.4649,5.7375,10.132,13.306,13.306,11.597,7.3244,0.4883,-8.9114,-20.142,-31.251,-42.482,-52.37,-62.502,-69.46,-73.122,-75.564,-81.545,-91.678,-104.25,-117.92,-142.09,-178.59,-205.08,-222.17,-241.95,-255.75,-264.66,-268.56,-265.27,-254.4,-240.73,-229.38,-215.46,-203.13,-196.42,-184.33,-167.36,-155.03,-144.05,-136.84,-112.55,-74.465,-41.383,-6.592,-1.709,-10.01,-9.5218,-58.718,-87.161,-472.55,-24.049,-15.381,-6.4699,2.1973,13.428,22.217,31.861,36.378,34.425,30.274,24.537,20.142,12.574
3.5401,-6.4699,-15.625,-20.142,-17.945,-9.6438,-0.73244,-5.6154,-16.48,-21.729,-32.838,-57.497,-85.818,-111.21,-135.38,-165.78,-204.11,-234.87,-245,-249.4,-266.73,-282.36,-294.08,-299.45,-295.66,-287.36,-278.08,-278.82,-283.94,-281.62,-265.02,-239.51,-208.38,-172.86,-128.91,-86.55,-46.022,7.2024,68.484,114.99,128.79,137.82,151.98,134.28,71.78,-8.6673,-110.48,-256.48,-335.95,-312.88,-152.59,59.816,-261.36,-44.801,-44.801,-44.801,-44.923,-45.656,-43.092,-45.656,-47.975,-54.079,-51.149,-54.689,-57.863,-58.351
-60.305,-63.845,-65.798,-62.258,-58.473,-56.398,-52.126,-49.074,-45.778,-39.552,-35.768,-31.617,-27.589,-23.927,-19.41,-17.335,-19.898,-20.508,-17.335,-16.236,-21.729,-24.537,-28.321,-42.604,-65.798,-88.87,-99.734,-97.293,-95.34,-89.358,-79.104,-72.512,-56.52,-40.162,-39.796,-45.289,-44.435,-34.791,-16.48,10.62,19.044,19.044,48.585,102.18,138.92,187.51,264.9,266.73,181.77,134.53,221.44,248.05,-367.69,-190.19,-201.3,-215.09,-237.31,-254.89,-258.43,-267.95,-292.86,-318,-335.34,-348.77,-367.81,-394.3
-400.52,-395.28,-364.02,-319.22,-274.54,-217.17,-146.98,-91.433,-46.999,14.405,30.03,36.378,41.139,41.871,31.129,14.649,10.987,14.039,16.358,21.607,19.654,17.945,19.288,13.672,-5.7375,-16.236,-23.316,-48.708,-82.522,-110.84,-131.23,-145.39,-161.5,-175.66,-175.3,-166.75,-164.07,-150.27,-133.67,-134.77,-146.86,-157.35,-162.72,-158.33,-129.4,-103.64,-75.808,-19.654,33.082,73.122,256.97,424.09,296.03,29.664,18.189,12.696,8.5452,3.7843,0.73244,1.587,4.0284,8.9114,15.015,19.532,22.462,22.462
20.142,16.358,12.818,9.7659,10.865,16.236,22.217,21.729,13.428,0.12207,-9.7659,-15.015,-17.212,-15.137,-10.132,-12.818,-21.485,-29.542,-37.721,-42.604,-47.487,-52.004,-57.253,-60.183,-61.647,-71.291,-86.306,-96.072,-108.28,-127.69,-139.29,-152.35,-181.89,-223.15,-216.56,-190.68,-173.22,-165.41,-166.88,-152.23,-102.91,-68.239,-21.485,71.535,169.32,260.87,344.49,434.58,518.08,597.55,883.08,756.25,-189.83,-270.15,-247.32,-220.22,-205.94,-194.59,-184.33,-173.22,-161.87,-162.24,-169.07,-178.23,-180.18,-176.64
-183.23,-200.2,-219.24,-212.78,-189.21,-188.97,-196.66,-194.95,-183.11,-168.22,-151.74,-126.83,-103.03,-83.132,-67.995,-54.689,-44.801,-37.111,-30.03,-24.781,-20.753,-14.161,-12.207,-17.335,-25.758,-30.274,-37.233,-42.604,-40.895,-36.866,-27.345,-16.846,-0.73244,14.161,22.584,40.04,50.295,59.572,73.366,85.208,110.6,116.21,123.05,131.47,148.08,178.59,206.43,238.41,281.99,313.24,381.48,475.72,-258.43,59.084,82.766,104.86,118.17,97.537,79.348,71.902,71.291,63.478,58.107,69.094,74.709,93.387
111.94,126.47,131.6,138.68,149.17,135.87,90.213,88.26,283.7,249.64,181.89,150.52,118.29,83.499,110.48,100.34,71.047,-89.358,83.254,269.78,134.4,145.15,125.61,44.435,77.395,149.42,65.188,88.137,86.428,68.361,74.465,48.219,31.983,16.724,1.709,17.457,27.833,36.012,71.535,100.47,115.6,118.66,134.04,149.66,174.32,223.27,291.15,329.36,353.04,349.01,347.3,359.87,231.45,-27.1,-38.087,-44.923,-45.778,-43.825,-43.825,-41.993,-39.918,-57.009,-78.86,-97.903,-120.37,-140.39
-147.1,-148.56,-145.63,-144.78,-141.73,-135.01,-132.45,-141.48,-150.15,-156.01,-158.57,-167.24,-182.26,-184.21,-181.28,-184.94,-186.41,-185.43,-181.77,-174.32,-168.95,-162.85,-156.5,-148.56,-135.62,-122.07,-107.67,-106.69,-99.002,-87.405,-81.301,-77.761,-75.686,-75.93,-74.953,-73.733,-71.78,-64.089,-54.567,-42.604,-33.326,-27.467,-14.649,-1.709,2.6856,20.753,34.059,22.828,10.62,-1.8311,-42.36,-16.236,135.99,86.306,89.969,93.265,89.236,78.372,57.741,25.147,-7.8127,-46.999,-88.87,-119.75,-138.92,-139.53
-138.68,-138.31,-140.26,-145.88,-148.81,-145.39,-141.12,-138.43,-137.82,-134.04,-125.61,-113.16,-94.852,-74.099,-58.84,-61.159,-54.323,-43.703,-44.069,-43.336,-34.913,-28.932,-23.316,-20.631,-18.799,-24.781,-26.49,-31.007,-27.467,-25.025,-25.147,-18.067,-14.161,-14.283,-8.4231,5.7375,5.3713,4.0284,19.288,33.082,43.092,58.351,63.356,56.642,49.318,45.045,43.458,34.791,47.853,85.696,69.216,-127.81,-285.16,-28.077,-21.729,-8.7893,-6.2258,-3.9064,-1.8311,17.09,-0.36622,-3.296,15.992,30.641,23.927,12.329
10.254,0.12207,-4.2726,-13.672,-18.799,-10.254,-3.1739,18.555,5.9816,-17.212,-10.01,-8.5452,-9.5218,-34.059,-16.236,52.614,69.216,90.579,159.31,204.11,241.34,236.34,232.43,227.91,177.25,121.22,117.07,137.94,124.27,95.706,12.452,78.494,274.91,279.31,206.92,93.997,0.97659,-66.042,-73.733,-86.673,-36.012,42.604,129.64,195.68,244.76,400.77,595.6,629.29,567.16,449.35,367.08,319.71,233.65,-170.17,-169.8,-149.17,-125.37,-105.59,-90.823,-77.517,-71.657,-75.564,-81.545,-88.382,-90.457,-88.504
-89.236,-95.34,-100.1,-102.18,-103.15,-108.77,-114.14,-114.26,-105.23,-103.27,-98.758,-99.857,-108.4,-121.59,-136.97,-151.25,-166.26,-183.84,-197.27,-206.43,-213.26,-218.39,-221.69,-224.13,-221.93,-216.19,-212.9,-200.2,-183.48,-165.9,-139.04,-114.63,-93.387,-76.174,-66.408,-48.585,-17.945,21.485,66.286,101.32,137.82,183.97,211.8,187.02,164.43,156.87,172.98,169.19,141.61,133.55,117.31,156.62,-243.66,-102.66,-58.718,-33.57,-15.748,-1.587,5.3713,13.55,18.921,22.217,24.659,29.176,30.152,25.147
24.781,25.147,29.176,30.885,36.012,38.209,41.749,43.458,51.881,60.549,66.652,66.774,61.403,55.3,48.708,41.261,35.646,32.96,40.162,45.534,46.144,50.661,52.614,57.131,68.606,71.657,72.146,72.634,70.803,64.699,68.239,82.888,84.841,63.356,41.749,17.945,-3.9064,-32.594,-60.549,-64.577,-54.445,-37.599,-37.721,-34.547,-39.186,-55.3,-90.335,-88.748,-79.104,-83.01,-69.216,-81.057,-361.58,115.24,77.761,136.48,164.92,148.2,133.67,150.52,132.08,87.771,77.273,93.509,186.9,178.23
164.92,145.02,113.65,100.59,86.917,80.935,76.052,84.475,80.935,62.624,58.107,59.816,55.177,23.316,-13.672,104.62,126.47,145.15,132.69,136.97,140.39,141.12,109.99,47.975,79.592,75.564,99.979,91.8,104.62,126.83,174.44,194.22,139.29,104.13,74.709,50.05,45.289,52.736,51.637,34.547,-35.035,-36.012,-14.405,-26.246,-27.711,-6.9582,29.054,61.769,79.592,112.06,171.27,193.73,80.203,-343.52,-355.97,-362.44,-370.74,-375.87,-368.91,-366.59,-364.64,-353.89,-341.32,-331.92,-307.75,-282.72
-249.52,-221.44,-192.02,-156.74,-127.08,-104.37,-82.522,-67.385,-58.962,-57.009,-52.614,-46.632,-42.36,-35.646,-27.589,-17.212,0.61037,21.973,43.092,61.769,77.517,88.626,88.992,85.086,76.174,68.728,64.211,66.164,72.756,87.039,112.19,143.19,159.79,153.08,141.36,123.91,103.03,93.875,84.964,61.159,28.443,14.649,-7.6907,-38.209,-43.092,-40.529,-31.739,0.85452,14.405,11.475,97.171,186.65,-423.72,65.432,61.159,66.774,68.117,20.264,31.739,122.56,118.53,96.683,111.21,136.36,169.19,190.8
198.37,203.38,207.53,191.17,153.81,157.11,88.992,-64.455,-109.01,-27.1,50.661,213.51,228.28,197.03,213.87,140.14,78.616,70.681,82.278,89.846,73.122,46.999,41.505,43.458,64.333,60.671,65.676,104.98,106.57,40.162,16.48,74.831,119.39,160.53,130.01,102.05,59.572,107.91,105.23,141,168.83,172.61,89.969,85.208,28.687,50.539,144.78,258.43,330.09,371.11,324.96,297.49,138.31,-10.743,-21.851,-31.007,-37.233,-40.651,-43.947,-46.632,-43.703,-36.5,-28.565,-21.363,-13.55,-5.7375
-3.1739,-3.0519,-3.0519,-0.73244,3.6622,6.8361,11.597,12.452,0.85452,-19.044,-39.308,-52.126,-59.45,-62.624,-68.239,-70.559,-66.774,-63.601,-62.868,-64.211,-58.962,-46.388,-30.763,-14.039,1.587,25.513,66.164,111.58,151.25,172.73,165.9,145.76,132.82,133.43,144.66,139.53,123.17,126.47,132.45,130.38,148.93,171.39,180.18,172.98,156.25,133.67,106.45,75.808,54.567,32.838,215.95,54.933,-230.84,16.968,-5.1271,-9.3997,-13.55,-40.529,-32.472,-40.284,-55.666,-34.303,-30.274,-35.279,-30.152,-17.579
11.597,13.428,3.1739,19.41,18.311,28.932,75.93,123.54,122.32,125,165.53,167,173.35,132.69,85.33,65.432,178.72,305.06,181.89,243.42,277.96,271.61,160.53,114.14,130.99,80.081,147.95,96.194,93.631,70.193,39.064,24.903,30.641,15.992,-26.124,-54.567,-25.147,11.109,25.636,-24.293,22.095,68.606,64.455,51.515,59.816,131.11,221.08,259.9,283.7,305.92,362.07,244.03,-467.06,109.99,108.16,103.76,97.293,89.724,80.203,70.07,61.281,50.905,32.105,12.207,-2.5636,-24.781
-53.957,-93.02,-128.79,-152.35,-164.19,-168.34,-163.34,-155.77,-163.7,-183.36,-199.47,-210.82,-220.47,-227.3,-230.11,-228.89,-224.25,-221.44,-218.76,-209.72,-195.07,-180.67,-170.42,-158.7,-145.15,-135.5,-132.94,-140.26,-146.73,-150.4,-138.19,-120.24,-109.99,-103.89,-87.039,-66.652,-55.544,-41.993,-20.997,3.4181,24.781,39.796,56.642,94.974,116.34,115.85,94.363,78.372,64.699,47.731,72.024,84.841,-154.42,-40.162,21.851,58.351,160.65,226.94,226.45,320.93,287.97,307.26,333.63,344.25,327.77,165.29
115.97,84.109,34.425,6.592,-3.5401,-1.4649,-10.01,-28.321,-49.318,-75.442,-115.73,-156.62,-189.95,-181.04,-182.5,-210.21,-51.759,-53.224,-60.305,-72.146,-85.452,-97.659,-103.4,-102.05,-97.537,-93.631,-87.893,-83.01,-78.005,-71.169,-67.263,-66.286,-67.873,-73.366,-79.47,-88.504,-100.34,-111.33,-124.64,-142.09,-157.48,-174.93,-192.14,-202.76,-208.14,-216.07,-225.59,-227.18,-220.1,-206.79,-191.66,-171.15,-155.77,-143.31,-134.65,-124.88,-108.65,-96.316,-86.917,-73,-59.45,-53.224,-47.731,-39.308,-24.659,-13.184
-18.555,-17.335,-17.212,-22.095,-23.56,-34.547,-57.863,-92.654,-127.08,-162.97,-200.81,-200.2,-171.64,-102.91,-279.79,-315.56,-64.577,-67.019,-75.564,-88.87,-108.28,-123.54,-128.79,-145.88,-163.82,-177.01,-182.99,-188.85,-206.79,-224.98,-229.87,-230.23,-232.8,-227.18,-210.09,-189.95,-164.43,-143.93,-125.49,-109.62,-96.683,-82.4,-68.484,-57.497,-51.637,-48.463,-45.9,-46.266,-48.219,-51.759,-53.835,-50.905,-41.505,-33.815,-21.485,2.1973,19.288,29.786,43.703,55.666,67.385,76.052,85.452,95.828,99.857,96.561
90.457,73.611,40.162,-8.0569,-48.463,-56.764,-66.774,-83.254,-119.88,-149.78,-184.7,-272.71,-145.27,-289.44,-270.52,12.94,-35.279,-44.313,-52.492,-56.276,-60.671,-71.413,-74.465,-68.85,-61.769,-50.417,-38.453,-26.368,-20.264,-17.457,-14.649,-15.381,-15.992,-20.264,-21.363,-20.142,-21.851,-25.391,-30.274,-35.768,-42.482,-42.238,-43.458,-49.928,-51.637,-49.318,-44.191,-41.139,-50.539,-67.019,-81.668,-93.631,-98.392,-95.096,-87.161,-77.639,-70.07,-62.99,-55.422,-52.126,-48.585,-45.534,-48.83,-53.713,-56.764,-53.468
-54.689,-63.112,-76.54,-82.4,-80.569,-74.221,-63.478,-62.014,-91.678,-126.96,-153.57,-238.78,-286.02,-194.46,307.26,67.629,31.617,31.983,30.519,26.368,19.898,10.987,0.4883,-9.0335,-14.771,-17.579,-19.288,-19.776,-20.753,-21.363,-22.095,-22.095,-20.875,-17.945,-17.09,-20.386,-24.415,-29.542,-36.988,-44.191,-54.079,-60.305,-65.31,-85.086,-108.65,-128.18,-144.29,-146.12,-149.17,-157.35,-161.26,-168.71,-171.15,-159.31,-155.03,-177.13,-175.18,-163.34,-98.636,-113.28,-205.21,-261.48,-283.94,-257.21,-214.24,-195.81
-173.83,-165.04,-178.84,-214.48,-249.15,-275.77,-308.85,-336.56,-345.84,-316.42,-282.36,-258.43,-238.78,-218.15,-206.18,-276.5,-25.147,-29.542,-35.646,-45.778,-44.313,-29.298,-14.527,-11.109,-7.5686,-0.97659,15.381,30.885,34.181,24.171,-21.485,-78.738,-150.52,-220.1,-263.44,-279.67,-274.54,-252.2,-216.07,-183.11,-156.13,-129.4,-100.59,-73.977,-60.305,-58.718,-61.037,-66.53,-71.902,-78.249,-82.4,-80.325,-75.076,-63.723,-49.562,-34.547,-18.555,-2.3194,8.4231,16.968,19.166,15.137,-0.85452,-27.833,-59.45,-80.935
-91.189,-100.83,-116.21,-138.92,-158.45,-172,-185.31,-196.17,-208.14,-216.8,-250.74,-273.81,-314.34,-472.79,-635.4,-22.706,-20.875,-21.363,-20.142,-17.701,-18.189,-18.067,-14.893,-12.329,-10.254,-10.254,-10.987,-10.01,-10.62,-13.306,-20.142,-29.176,-40.651,-50.295,-56.52,-58.107,-54.689,-47.121,-37.477,-31.617,-29.786,-30.396,-29.298,-28.443,-30.519,-29.176,-30.641,-38.331,-55.788,-73.733,-89.48,-101.2,-112.92,-123.29,-134.65,-149.42,-165.9,-176.4,-178.35,-182.99,-202.76,-214.73,-213.63,-211.68,-203.74,-192.02
-172.37,-162.72,-144.66,-158.7,-188.24,-214.48,-234.63,-248.66,-262.83,-273.45,-350.23,-236.95,-135.87,-26.49,1.8311,-13.062,-32.105,-50.172,-64.333,-76.907,-88.504,-93.875,-95.096,-97.171,-98.514,-97.537,-89.358,-75.686,-64.699,-57.131,-48.463,-36.988,-24.415,-11.353,-2.3194,0,-0.24415,3.296,4.0284,0.85452,-2.1973,-4.1505,-5.8596,-12.574,-15.015,-20.875,-33.692,-41.749,-46.51,-46.632,-52.126,-61.769,-73.366,-83.743,-92.532,-96.438,-94.485,-96.683,-100.59,-95.828,-98.025,-97.537,-103.76,-106.2,-99.857,-90.335
-93.509,-111.58,-129.4,-156.13,-190.8,-226.81,-234.63,-246.96,-300.55,-324.11,-313.85,-39.064,-305.31,-238.78,-72.878,-71.291,-74.831,-78.982,-81.423,-87.649,-100.1,-114.75,-127.69,-140.63,-153.57,-160.16,-159.92,-156.01,-148.69,-136.6,-129.76,-108.28,-86.184,-66.774,-55.422,-45.289,-37.111,-30.885,-32.35,-40.407,-37.965,-23.682,-18.433,-19.41,-19.166,-19.654,-22.34,-22.217,-15.87,-9.0335,-6.4699,-8.179,-13.55,-20.02,-22.095,-15.137,-4.7609,4.883,13.062,19.898,24.659,23.927,22.217,26.734,36.134,45.412
46.876,40.895,28.443,8.5452,-6.592,-22.217,-29.298,-36.256,-95.95,-168.46,-144.66,-195.07,-540.79,-475.97,-155.77,-146.61,-132.45,-108.52,-75.686,-41.139,-18.311,-4.883,1.2207,4.0284,7.2024,10.01,9.3997,10.498,23.682,19.776,35.89,33.692,22.34,8.7893,-10.01,-18.799,-15.015,-10.132,-7.0803,-6.9582,-12.574,-24.903,-38.82,-54.689,-61.159,-46.144,-25.147,-14.405,-16.236,-28.077,-30.763,-26.734,-21.363,-17.945,-16.724,-13.306,-19.166,-31.495,-39.186,-36.134,-36.012,-41.505,-50.661,-54.445,-59.816,-55.055
