-0.29572,-0.27924,-0.25819,-0.25361,-0.25178,-0.24262,-0.17029,-0.16846,-0.16114,-0.1529,-0.077822,-0.085147,-0.035707,-0.032044,-0.15931,0.040284,0.4944,0.46327,0.18311,0.30213,0.18403,0.16755,0.13367,0.034791,0.079653,0.26551,0.36256,0.088809,0.68758,1.5931,1.4878,0.64821,0.25452,0.75167,0.13459,-0.028382,-0.042116,-0.094302,-0.13916,-0.1236,-0.16205,-0.17396,-0.17487,-0.14924,-0.18586,-0.1648,-0.18769,-0.16388,-0.20234,-0.20325,-0.22248,-0.20783,-0.26734,-0.23713,-0.27009,-0.271,-0.28199,-0.23621,-0.24628,-0.24079,-0.23621,-0.24537,-0.23896,-0.25086,-0.18952,-0.18952
-0.22065,-0.17487,-0.14649,-0.058596,0.0064089,0.021058,0.060427,0.025636,-0.0064089,0.052187,0.15656,0.12543,0.070498,-0.052187,-0.042116,-0.088809,-0.14008,-0.12452,0.077822,0.39003,0.47151,0.71596,1.0382,1.2818,1.7624,2.7741,3.3381,3.6091,4.1621,3.8581,2.9353,2.7219,2.1223,2.1113,1.757,0.13001,0.12452,0.042116,0.052187,0.062258,0.030213,0.086062,0.077822,0.087893,0.048524,0.01648,-0.0045778,-0.054933,-0.072329,-0.11994,-0.13459,-0.17029,-0.1822,-0.206,-0.2234,-0.29572,-0.31037,-0.36348,-0.3415,-0.37812,-0.3882,-0.39644,-0.36714,-0.40559,-0.40559,-0.41383
-0.40651,-0.40742,-0.39369,-0.36988,-0.32044,-0.31037,-0.3296,-0.30854,-0.22431,-0.17121,-0.13367,-0.067751,-0.073244,0.053102,0.19135,0.24628,0.25544,0.28657,0.50722,0.56032,0.68941,0.82858,0.80477,0.89816,1.2369,1.3651,1.8192,2.0096,2.32,2.4207,2.2568,0.92654,1.5226,-1.3221,-1.7185,0.31861,0.32136,0.31587,0.34242,0.35524,0.35157,0.34333,0.3296,0.34242,0.33784,0.3589,0.37172,0.37721,0.37355,0.39186,0.38453,0.38911,0.3827,0.35981,0.36988,0.34516,0.33235,0.33143,0.32685,0.33692,0.35615,0.32502,0.29939,0.30763,0.33509,0.34059
0.33692,0.37355,0.36897,0.42024,0.50905,0.60976,0.59053,0.61617,0.6592,0.64455,0.69033,0.78005,0.80111,0.76266,0.75167,0.80294,0.88717,0.90182,0.86428,0.91098,1.0199,0.98514,1.1435,1.2809,1.2809,1.6086,1.6132,1.5317,1.8604,1.8595,2.2358,2.3255,2.0344,1.5235,2.0627,0.44954,0.4532,0.41566,0.41932,0.42207,0.42207,0.42299,0.44679,0.4294,0.42482,0.40925,0.3946,0.39644,0.41658,0.40559,0.40376,0.40834,0.41749,0.42665,0.41566,0.44588,0.4532,0.43031,0.46236,0.45503,0.42756,0.42573,0.45595,0.49623,0.50264,0.51363
0.54384,0.57405,0.54292,0.51363,0.48799,0.47884,0.50447,0.51912,0.48524,0.56032,0.59236,0.67385,0.71963,0.81301,0.77364,0.87069,0.93753,1.084,1.1106,1.0941,1.008,0.9714,1.0474,1.1115,1.2827,1.3413,1.4759,1.7487,2.2568,2.0609,1.6691,1.3926,1.9044,1.5528,0.81484,0.77822,0.75533,0.74252,0.76174,0.76632,0.79104,0.78555,0.78372,0.81393,0.82492,0.81576,0.81027,0.81484,0.82949,0.82766,0.8121,0.8002,0.78097,0.80111,0.78646,0.76449,0.81301,0.85421,0.86795,0.83682,0.83316,0.85147,0.88626,0.86978,0.86062,0.89999
0.93112,0.95126,0.93387,0.93295,0.92288,0.95035,1.0144,1.0263,1.008,1.0117,1.0034,1.0208,1.0218,1.0858,1.1289,1.0987,1.052,1.0492,1.0199,1.0099,0.98148,0.84964,0.74801,0.6354,0.5237,0.36073,0.3534,0.22431,0.25636,0.013733,0.46327,2.4491,3.3821,4.5769,3.8902,0.46968,0.46693,0.46327,0.45045,0.46693,0.46236,0.45503,0.45045,0.44404,0.43947,0.42024,0.42756,0.4239,0.43306,0.43397,0.42024,0.44313,0.44221,0.44313,0.44404,0.44679,0.45869,0.44679,0.45045,0.47517,0.49532,0.49348,0.48799,0.50081,0.49989,0.4944
0.50447,0.52919,0.54567,0.54567,0.53743,0.54018,0.53743,0.5356,0.5356,0.53011,0.5118,0.52095,0.51088,0.50447,0.51912,0.5356,0.54292,0.61068,0.61892,0.70864,0.79836,0.74618,0.78921,0.81027,0.76357,0.82217,1.0089,0.93661,0.95492,0.83407,0.77914,1.0511,1.6379,3.1733,7.6229,1.5061,1.4676,1.2076,1.3834,2.3374,1.3862,1.2232,1.3724,1.7158,1.3569,2.0646,1.9767,2.0838,2.3237,1.8934,2.0499,2.8135,2.7018,2.1506,1.626,1.6269,1.5683,1.4686,1.9382,1.9602,1.4539,1.7487,1.8018,1.9932,2.0463,2.0334
1.6233,2.3127,1.865,1.7148,2.0728,1.4814,2.6716,2.3109,0.99521,0.37446,-0.05768,-0.12726,0.32411,0.29115,0.6473,0.87344,1.019,1.2159,1.485,1.8677,1.7624,1.8622,2.1561,2.3145,2.5507,2.5288,2.342,2.1003,1.6553,1.3074,1.204,1.0501,0.38728,-2.0875,2.9087,0.63814,0.65737,0.66378,0.58962,0.56124,0.52736,0.51088,0.46876,0.4001,0.40559,0.42848,0.3827,0.39644,0.38179,0.40101,0.39918,0.40742,0.42482,0.44862,0.48341,0.45595,0.44679,0.46968,0.47334,0.44221,0.45686,0.45595,0.48341,0.50264,0.5182,0.4825
0.50447,0.52004,0.52187,0.51363,0.52095,0.57497,0.57497,0.54292,0.52278,0.5594,0.54476,0.56673,0.57222,0.51729,0.618,0.59603,0.57405,0.63997,0.74984,0.88534,0.81668,0.78097,0.75442,0.83407,0.78097,0.48616,0.40468,0.618,0.84231,1.0694,1.3404,2.6286,4.0065,5.7469,12.557,6.7833,6.2047,0.4651,2.2559,0.34242,0.95492,0.41566,-0.28016,-0.67019,-0.59511,0.0091556,0.4944,0.5237,0.36073,0.39827,0.49623,0.86612,1.2726,1.9291,0.075991,0.081484,0.076907,0.070498,0.11444,0.10712,0.13092,0.15473,0.16114,0.15748,0.16663,0.1648
0.17762,0.16572,0.17304,0.15015,0.1117,0.10437,0.10071,0.1062,0.1117,0.088809,0.068667,0.069582,0.11078,0.10895,0.075076,0.11353,0.11261,0.085147,0.096133,0.088809,0.09064,0.11902,0.16663,0.20417,0.26368,0.24812,0.23804,0.2765,0.32594,0.41475,0.40834,0.4532,0.48616,0.56856,0.6473,0.67385,0.64638,0.61525,0.64913,0.70315,0.73794,0.72695,0.58412,0.65828,0.48067,0.62624,0.65279,1.1692,0.99155,1.973,4.088,12.142,11.238,9.6051,0.49165,0.53194,0.54659,0.56215,0.54842,0.60976,0.5649,0.54292,0.57222,0.60244,0.57863,0.57131
0.60884,0.60152,0.58046,0.57955,0.62899,0.58321,0.60701,0.61525,0.60884,0.618,0.65645,0.66927,0.7416,0.72787,0.72146,0.65096,0.64455,0.7535,0.65737,0.66469,0.69582,0.71963,0.62258,0.68575,0.4239,-0.0036622,0.076907,0.9064,2.2166,3.7281,4.6867,5.4933,4.9513,4.2006,1.8741,1.008,1.0282,2.3557,1.0968,-0.4706,-0.83132,-0.86703,-0.47517,-0.13092,-0.040284,-0.01648,-0.037538,-0.00824,0.30854,0.2765,0.16938,0.49715,1.2076,2.5379,0.3122,0.31129,0.29206,0.29206,0.26643,0.26276,0.22889,0.23164,0.25544,0.25727,0.23713,0.2472
0.26093,0.21882,0.23804,0.29023,0.28199,0.25544,0.24354,0.24995,0.26734,0.28199,0.29847,0.30122,0.37538,0.412,0.48067,0.64272,0.70223,0.75533,0.79379,0.78005,0.88076,1.1518,1.1545,1.1426,1.1234,2.9032,8.1384,7.828,1.6123,6.5371,7.4416,5.4302,0.9769,3.3317,1.333,1.8677,0.70223,0.97964,-0.78372,-0.94852,-0.044862,0.16205,0.23164,0.54201,0.32228,0.39186,0.28199,0.21058,0.28748,0.56856,0.96042,0.87893,1.0007,2.309,0.063173,0.048524,0.066836,0.0824,0.06592,0.085147,0.10163,0.11536,0.141,0.14283,0.17396,0.19135
0.20508,0.22797,0.25819,0.26002,0.28932,0.2884,0.29389,0.28565,0.30671,0.29572,0.30213,0.36531,0.37172,0.45503,0.50264,0.52644,0.57314,0.65279,0.67751,0.63082,0.66927,0.73336,0.65645,0.7416,0.67751,1.0767,1.2772,1.6846,2.0728,8.9853,7.1633,5.4054,5.454,5.399,3.2456,2.2926,1.6224,1.127,-0.30854,0.012818,0.29572,0.3058,0.889,0.68209,0.46693,0.56581,0.56215,0.46602,0.62532,0.80844,0.91006,1.409,2.2962,2.8913,0.26002,0.23164,0.21149,0.25636,0.27467,0.3003,0.35615,0.36348,0.39369,0.35249,0.29572,0.23072
0.19868,0.18311,0.16205,0.13825,0.076907,0.065004,0.045778,0.043947,0.048524,0.068667,0.11902,0.15198,0.17762,0.15748,0.15839,0.20508,0.21149,0.1941,0.20783,0.20966,0.21058,0.20783,0.21607,0.19044,0.1767,0.24354,0.26826,0.27741,0.28748,0.37812,0.38636,0.48433,0.59969,0.37904,0.27192,0.28016,0.38453,0.25636,0.27833,0.31129,0.38453,0.32319,0.25361,0.40559,0.57863,0.74068,0.82583,0.95676,3.1431,8.1082,6.429,6.624,6.429,3.9158,0.13001,0.070498,0.0073244,-0.01648,-0.036622,-0.055849,0.01648,0.028382,0.060427,0.093387,0.039369,-0.0073244
0.0027467,0.0064089,-0.038453,-0.037538,-0.020142,-0.060427,-0.0018311,0.040284,0.034791,0.053102,-0.017396,-0.04944,0.030213,0.014649,-0.099796,-0.096133,-0.040284,-0.03296,-0.033876,-0.048524,-0.029298,-0.046693,-0.043031,-0.052187,0.043031,0.035707,0.062258,0.033876,0.042116,0.10254,0.083316,0.099796,0.10163,0.12085,0.36531,0.28932,0.22523,0.60244,0.81118,0.85971,0.70589,0.69216,0.87802,1.117,1.3651,1.5271,1.5381,2.1067,2.7009,3.6549,4.9019,5.226,5.9529,6.7376,0.13825,0.18403,0.13367,0.043031,0.077822,0.10987,0.11261,0.11719,0.13276,0.15107,0.16022,0.13184
0.13733,0.13459,0.11811,0.10163,0.10712,0.091556,0.12177,0.13001,0.10529,0.14008,0.13276,0.12726,0.14283,0.16297,0.18403,0.17487,0.15015,0.16022,0.17579,0.17945,0.17212,0.1648,0.21424,0.21607,0.25086,0.26643,0.32044,0.34516,0.3589,0.43397,0.50081,0.49989,0.53011,0.48982,0.47243,0.50172,0.59328,0.6418,0.61892,0.55483,0.63082,0.50905,0.31495,0.2765,0.47884,0.84323,0.97598,1.2452,2.9792,8.0697,-4.2537,11.077,15.564,-4.2271,0.27192,0.33143,0.3827,0.41658,0.50081,0.4944,0.5594,0.5649,0.54659,0.52919,0.54384,0.57588
0.62624,0.58779,0.59053,0.57131,0.54384,0.52461,0.49348,0.49348,0.4532,0.4413,0.41292,0.41566,0.40468,0.38728,0.38179,0.36164,0.35432,0.33876,0.33692,0.31953,0.28748,0.28565,0.28474,0.26276,0.26551,0.28748,0.28016,0.2646,0.26917,0.27467,0.31678,0.32685,0.37446,0.40651,0.40376,0.35798,0.37721,0.3534,0.43855,0.50722,0.49348,0.51271,0.5356,0.65188,0.63631,0.86245,0.84231,0.92654,1.1673,1.4759,1.8641,2.1314,4.6941,6.7138,1.0968,1.1078,1.1921,1.0721,1.2012,1.1875,1.2369,1.203,1.0904,0.96866,1.0685,1.1655
1.0877,1.0007,0.86337,0.87252,0.88809,0.96316,0.88717,0.82858,0.86428,0.81759,0.89175,0.79379,0.81301,0.88443,0.93478,1.0566,1.0584,1.0236,0.99338,1.0648,1.0254,0.82308,1.0227,1.2891,1.2983,1.3431,1.3102,1.2836,1.2873,1.2415,1.3477,1.2442,1.269,1.1994,1.1362,1.1829,1.1609,0.94577,1.1289,1.2928,0.92196,0.91739,0.76907,0.43672,0.44588,0.73061,0.59877,0.75808,1.0401,0.8002,0.15381,0.56764,-1.7167,4.7783,0.6354,0.6418,0.63173,0.61983,0.6061,0.60793,0.60976,0.61892,0.6061,0.61159,0.61617,0.61617
0.61892,0.61708,0.62075,0.6006,0.53835,0.50722,0.54018,0.56948,0.62899,0.63631,0.64089,0.63448,0.62075,-0.20692,0.71322,-0.50996,1.1408,-0.76083,0.76724,0.62624,0.13092,0.79836,-0.20417,0.66469,0.48067,-0.40559,0.81393,0.33876,0.12726,0.15198,-0.042116,0.62258,0.1886,0.33601,0.63631,0.59053,0.61617,0.73794,0.70772,0.58138,0.53835,0.553,0.65279,0.683,0.64821,1.1325,1.8119,0.78372,-0.67293,-1.1939,-1.4438,-1.3157,-0.78005,0.18403,1.0327,2.2193,-3.1642,-2.1964,1.1856,1.225,1.2918,1.0648,1.2699,1.1664,0.69948,0.53377
0.49165,0.43947,0.7242,0.75167,0.61342,0.52461,0.47792,0.55391,0.53102,0.54018,0.59053,0.67843,0.70315,0.85238,0.63723,0.46602,0.5356,0.72146,0.54109,0.54476,-1.345,-1.2946,-1.2094,-1.1655,-1.1966,-1.1728,-1.2461,-1.2745,-1.3294,-1.3742,-1.3871,-1.3852,-1.3468,-1.3312,-1.4475,-1.3953,-1.2809,-1.1737,-1.0337,-1.041,-0.84872,-0.71596,-0.65645,-0.59328,-0.48158,-0.38179,-0.28932,-0.39644,-0.86886,-1.4896,-2.4042,-3.5789,-4.174,-1.1994,-1.2516,-1.2781,-1.2937,-1.3157,-1.2873,-1.1985,-1.1087,-1.2122,-1.2186,-1.2195,-1.1893,-1.193
-1.2763,-1.323,-1.3898,-1.4246,-1.4081,-1.5363,-1.6352,-1.5839,-1.3358,-1.236,-1.3376,-1.4512,-1.4191,-1.3486,-1.3239,-1.3944,-1.5455,-1.6086,-1.5802,-1.4841,-1.3761,-1.1875,-1.2561,-1.2333,-1.063,-0.76632,-1.073,-1.041,-0.63356,-0.5237,-0.72329,-1.1591,-1.7112,-2.8162,-3.9259,-3.784,-3.0332,-2.6048,-1.8613,-0.88443,-0.11811,0.50356,1.0291,1.1838,1.2525,1.2305,1.1353,1.03,1.1426,1.0703,0.7416,-0.050356,0.089724,-0.12268,0.052187,0.026551,-0.24079,-0.44221,-0.56856,-0.5594,-0.64089,-0.93295,-1.1499,-1.2131,-1.2461,-1.4081
-1.5088,-1.464,-1.3559,-1.2708,-1.2195,-1.2726,-1.3825,-1.4438,-1.5738,-1.7716,-1.7936,-1.7002,-1.5445,-1.4484,-1.247,-1.1142,-1.1518,-1.2232,-1.1737,-0.96042,-0.88992,-1.0227,-1.2497,-1.5748,-1.9822,-2.19,-2.1406,-1.951,-1.7716,-1.6828,-1.7277,-1.8165,-1.8659,-1.9419,-2.0261,-2.0344,-1.8522,-1.7689,-1.8101,-1.7798,-1.6626,-1.5226,-1.4374,-1.2955,-1.1628,-1.0575,-1.0602,-0.68941,-0.71139,-0.54567,-0.79928,-1.7121,-6.2706,-1.1225,-1.1847,-1.3056,-1.3038,-1.2149,-1.0923,-1.1673,-1.2497,-1.301,-1.3431,-1.2726,-1.4017,-1.724
-1.8732,-1.6059,-1.5986,-1.7542,-1.8119,-1.5427,-1.4466,-1.3221,-1.3111,-1.1142,-1.03,-0.95492,-0.92013,-0.9888,-0.82492,-0.8002,-0.88717,-0.98331,-0.7535,-0.5118,-0.44954,-0.61068,-0.74526,-0.4706,-0.80569,-0.86978,-0.74709,-0.64364,-0.61434,-0.69582,-0.72604,-0.96774,-1.1179,-1.4924,-1.7991,-2.3786,-3.3995,-4.1374,-3.3418,-1.084,0.033876,0.53102,1.0556,1.2021,1.1573,1.0666,0.96866,0.93387,0.90091,0.98422,0.91098,1.1646,0.94028,-0.7828,-0.81027,-0.88992,-0.99155,-1.0401,-1.0694,-1.0575,-1.0575,-1.0382,-1.0456,-1.0446,-1.0456,-1.0309
-0.99887,-0.93387,-0.89541,-0.85971,-0.81851,-0.80386,-0.80569,-0.81668,-0.87252,-0.91372,-0.96408,-0.99155,-0.97598,-0.965,-0.95584,-0.96316,-0.98056,-1.0099,-1.063,-1.0868,-1.1179,-1.1554,-1.1747,-1.1838,-1.1856,-1.1554,-1.1353,-1.1261,-1.1023,-1.0556,-1.0364,-1.0593,-1.2387,-1.3752,-1.496,-1.453,-1.4841,-1.5729,-1.6196,-1.6031,-1.6251,-1.6086,-1.475,-1.3413,-1.1454,-1.1747,-1.2021,-1.128,-1.1307,-1.106,-1.2955,-4.1209,-4.8314,-1.0309,-1.0291,-1.0419,-1.0968,-1.1911,-1.2195,-1.2049,-1.1939,-1.2323,-1.3047,-1.2918,-1.2799,-1.2717
-1.3495,-1.334,-1.3395,-1.3623,-1.3349,-1.3321,-1.3816,-1.4164,-1.3404,-1.3358,-1.5116,-1.5418,-1.5226,-1.5116,-1.6233,-1.887,-1.93,-1.8274,-1.8339,-1.8403,-1.7551,-1.5189,-1.605,-1.4942,-1.3825,-1.1188,-0.9888,-1.041,-1.0566,-1.0218,-1.1325,-1.3257,-1.6855,-1.9428,-2.1809,-2.3191,-2.2239,-2.0801,-1.8769,-1.5729,-1.2864,-1.0767,-0.95767,-0.73885,-0.59511,-0.45503,-0.12543,0.067751,-0.02472,-0.19684,-0.045778,0.3122,0.21149,-0.7654,-0.75533,-0.76357,-0.74435,-0.69582,-0.64455,-0.6299,-0.63906,-0.63448,-0.56581,-0.53743,-0.55666,-0.54659
-0.49989,-0.4825,-0.477,-0.44221,-0.44221,-0.42848,-0.43031,-0.42848,-0.35066,-0.30946,-0.26185,-0.25636,-0.2884,-0.31495,-0.39918,-0.3177,-0.16572,-0.17212,-0.22706,-0.1474,-0.010987,0.051271,0.0018311,-0.071413,0.07416,0.31404,0.36256,0.25544,0.53743,0.8414,0.59053,0.477,0.48708,0.22614,-0.19501,-0.13459,-0.5594,-0.69582,-0.32228,0.12268,0.27192,0.3058,0.5237,-1.1948,-2.9005,-0.38728,0.70772,-2.1946,-0.3882,-0.17853,-2.5205,-3.6787,-4.2152,-0.54659,-0.54384,-0.52919,-0.53377,-0.52736,-0.5237,-0.50905,-0.47792,-0.45595,-0.4413,-0.43397,-0.39918,-0.33876
-0.28199,-0.24079,-0.20234,-0.13459,-0.077822,-0.053102,-0.062258,-0.075076,-0.10163,-0.13825,-0.15656,-0.1648,-0.17396,-0.17212,-0.13916,-0.0824,-0.010071,0.026551,0.11444,0.18128,0.16663,0.26826,0.45869,0.50172,0.41932,0.68667,0.84048,0.99612,0.19227,-0.17487,0.16755,0.44496,0.45778,0.59236,0.52736,0.55757,0.65371,0.31587,-0.18952,-0.67843,-1.2717,-1.3999,-1.5702,-1.0309,0.11719,0.097049,-1.1563,-0.93661,-4.0486,0.84231,-1.1252,-1.9739,-0.59145,-0.6473,-0.60976,-0.58412,-0.57772,-0.56124,-0.55483,-0.54476,-0.52461,-0.50539,-0.52278,-0.49348,-0.46327,-0.45228
-0.43947,-0.38453,-0.30854,-0.30488,-0.28108,-0.20875,-0.12543,-0.10437,-0.12452,-0.097049,-0.10254,-0.084231,-0.13184,-0.15473,-0.14008,-0.097049,-0.099796,-0.069582,-0.091556,-0.062258,-0.10895,0.014649,0.026551,-0.034791,-0.1941,-0.029298,0.12543,0.15564,-0.046693,0.1117,0.46236,0.74252,0.63082,0.67934,0.89816,0.67202,0.35981,0.44496,0.57314,0.54018,0.068667,-0.12635,-1.6828,-2.9041,-3.9067,-0.76998,-1.2314,-1.4933,-2.9389,-0.77181,-0.5942,-0.95859,-1.7872,-0.82949,-0.8414,-0.86795,-0.84872,-0.79928,-0.75442,-0.66561,-0.63356,-0.63356,-0.66652,-0.64272,-0.65188,-0.65645
-0.66744,-0.67568,-0.67751,-0.65554,-0.68026,-0.74343,-0.77548,-0.87985,-0.97964,-1.1188,-1.2333,-1.2268,-1.1536,-1.2113,-1.3605,-1.442,-1.355,-1.3047,-1.5107,-1.5592,-1.4997,-1.3056,-1.3669,-1.4447,-1.4255,-1.2378,-1.1335,-1.2717,-1.3596,-1.1481,-1.0968,-1.2836,-1.4502,-1.3468,-1.2113,-1.3166,-1.3999,-1.2946,-0.97598,-0.63814,-0.5475,-0.61342,-0.52187,-0.32594,-0.23438,0.17579,0.57222,0.35157,1.2094,-3.8389,-2.7824,-1.7963,-2.8904,-0.59511,-0.61342,-0.61159,-0.61892,-0.63082,-0.62258,-0.61983,-0.61068,-0.59694,-0.60335,-0.6061,-0.60701,-0.60518
-0.60335,-0.6354,-0.63997,-0.65188,-0.66744,-0.68941,-0.71963,-0.70772,-0.69033,-0.7297,-0.7654,-0.77822,-0.78463,-0.80477,-0.8771,-0.97781,-1.0437,-1.106,-1.1985,-1.3779,-1.5226,-1.5967,-1.5848,-1.659,-1.68,-1.5949,-1.6471,-1.6984,-1.6617,-1.6114,-1.4759,-1.4209,-1.3422,-1.2195,-1.2571,-1.3715,-1.1911,-0.99612,-1.062,-1.0263,-0.88992,-0.89541,-0.71139,-0.1767,-0.206,-0.36805,0.13276,-0.029298,-0.90548,-0.52187,0.48158,-0.80569,-9.6463,-0.57131,-0.58046,-0.61983,-0.70223,-0.76815,-0.82858,-0.78463,-0.81027,-0.86612,-0.85879,-0.9302,-0.95035,-0.95767
-0.90823,-0.89908,-0.91739,-0.97964,-1.0163,-1.041,-1.0968,-1.258,-1.2809,-1.2012,-1.2387,-1.4924,-1.5683,-1.6416,-1.6617,-1.551,-1.5299,-1.4686,-1.4612,-1.5931,-1.8357,-1.7148,-1.55,-1.5537,-1.6764,-1.7423,-1.5207,-1.3706,-1.2662,-1.2461,-1.1737,-1.0016,-0.8066,-0.5594,-0.46236,-0.4001,-0.38728,-0.18677,-0.12543,-0.58687,-0.95676,-1.2012,-1.2296,-1.1426,-1.193,-1.2973,-1.8421,-1.0703,-0.18494,1.052,-3.2997,-5.1344,-21.2,-1.843,-1.8934,-1.897,-1.908,-1.8119,-1.9126,-1.9025,-1.8998,-1.8842,-1.811,-1.8467,-1.865,-1.8577
-1.8165,-1.7808,-1.8146,-1.7844,-1.7808,-1.7789,-1.713,-1.659,-1.6013,-1.5445,-1.55,-1.5088,-1.5125,-1.4576,-1.388,-1.355,-1.4127,-1.4274,-1.4127,-1.453,-1.5519,-1.6837,-1.6214,-1.5098,-1.4576,-1.3962,-1.301,-0.95126,-0.90548,-1.0465,-1.0117,-0.91281,-1.1417,-1.2442,-1.3971,-1.4264,-1.3276,-1.0978,-0.81027,-0.6766,-0.63265,-0.37996,0.13367,0.3003,0.37263,0.01648,-0.7123,-0.76266,-1.4374,0.141,-4.4542,-16.253,-20.623,-1.5244,-1.4686,-1.5766,-1.7862,-1.9575,-1.8485,-1.7908,-1.8943,-1.8421,-1.9282,-2.0399,-1.8659,-1.7826
-1.6086,-1.2287,-0.76998,-0.56581,-0.57405,-0.50539,-0.40742,-1.3001,-0.77548,-1.0373,-1.2973,-1.6443,-1.8274,-1.8686,-1.7322,-1.8082,-1.6782,-1.5839,-1.4667,-1.4237,-1.4942,-1.5308,-1.3038,-1.2781,-1.4603,-1.626,-1.5372,-1.7203,-1.7771,-1.7029,-1.485,-1.2717,-1.2113,-1.0758,-0.98972,-0.77822,-0.72054,-0.84872,-1.182,-1.2799,-1.4731,-1.345,-1.1884,-1.3019,-1.1014,-0.74801,-0.35798,-0.31495,-0.42299,-0.9714,-1.8302,-9.0374,-16.769,-1.6846,-1.5949,-1.5253,-1.4695,-1.4795,-1.5116,-1.5491,-1.5537,-1.5162,-1.4887,-1.4512,-1.4209,-1.3605
-1.2937,-1.1994,-1.1829,-1.1948,-1.2845,-1.3916,-1.518,-1.6343,-1.6938,-1.5638,-1.4585,-1.3688,-1.3294,-1.3688,-1.3495,-1.2644,-1.2159,-1.2085,-1.16,-1.1527,-1.1646,-1.1866,-1.0941,-1.041,-0.99155,-0.92013,-1.0465,-1.0858,-0.90548,-1.1316,-1.3504,-1.1756,-1.0721,-1.0666,-0.78188,-0.35249,0.07416,0.18677,0.24354,0.36256,0.69399,0.73702,0.46602,0.39735,0.3122,0.0027467,-0.44404,-0.17579,-0.30305,-0.57039,-5.1976,-11.084,-18.302,-1.4356,-1.2854,-1.3028,-1.2937,-1.3706,-1.3834,-1.3596,-1.4631,-1.4521,-1.5427,-1.6608,-1.7057,-1.7093
-1.7679,-1.9474,-2.1213,-1.8778,-1.8467,-1.746,-1.6645,-1.5738,-1.5079,-1.6095,-1.5482,-1.4951,-1.4603,-1.5198,-1.5409,-1.5601,-1.5757,-1.5793,-1.518,-1.5107,-1.55,-1.5162,-1.4704,-1.4859,-1.4942,-1.3349,-1.2543,-1.1609,-1.084,-1.0208,-0.99521,-0.96408,-0.85055,-0.8002,-0.71413,-0.57039,-0.40834,-0.4239,-0.41841,-0.53194,-0.21699,-0.15015,-0.048524,-0.012818,0.16846,0.68575,0.9476,0.4532,0.19135,1.214,2.7796,-6.2944,-21.441,-1.3898,-2.1937,-2.2065,-1.8714,-1.2699,-1.7331,-1.8238,-1.5711,-1.5354,-1.5574,-1.5134,-1.7698,-1.7753
-2.2184,-2.6148,-2.44,-2.2404,-1.865,-1.9694,-0.9183,-1.8329,-0.90915,-0.67019,-1.1518,-1.1646,-1.6013,-1.3221,-0.81942,1.0785,-2.8959,-3.6714,-0.618,-1.7505,-4.1914,-1.2067,-1.5116,-2.7705,-0.29298,-1.6132,-2.2257,-1.2973,-1.4274,-1.9922,-1.4164,-1.5912,-1.4493,-1.5152,-2.4308,-2.3301,-2.6267,-1.6663,-1.1966,-1.2461,-1.5537,-1.4356,-1.2186,-1.2607,-1.1692,-0.6354,0.17579,0.37721,0.2298,-0.32777,-0.95492,-1.0877,-8.1155,-1.0758,-1.0913,-1.1023,-1.0776,-1.0785,-1.1142,-1.182,-1.268,-1.3468,-1.2781,-1.2836,-1.4978,-1.5171
-1.4063,-1.2918,-1.3587,-1.4457,-1.4631,-1.3843,-1.42,-1.5482,-1.5299,-1.453,-1.4228,-1.5162,-1.7277,-1.5766,-1.5299,-1.67,-1.615,-1.4585,-1.3971,-1.3981,-1.4319,-1.3623,-1.3843,-1.3385,-1.5271,-1.5162,-1.2094,-1.4301,-1.3129,-1.3468,-1.3669,-1.4594,-1.4154,-1.2973,-1.1243,-1.0685,-1.236,-1.2232,-1.0858,-0.87252,-0.76632,-0.92196,-1.0263,-0.74709,-0.61159,-0.79196,-0.92746,-1.3825,-1.0401,-1.5629,-1.2671,0.2646,-5.9328,-0.61068,-0.74618,-0.965,-1.0099,-1.0346,-1.0575,-1.073,-0.97964,-1.0309,-1.1243,-1.1527,-1.1637,-1.1426
-1.3184,-1.3468,-1.3111,-1.268,-1.2177,-1.1737,-1.1911,-1.1646,-1.1701,-1.1417,-1.204,-1.258,-1.2653,-1.1628,-1.0849,-1.3019,-1.0877,-0.92746,-0.9476,-1.1142,-1.2397,-1.2058,-1.0364,-1.117,-1.2809,-1.3852,-1.1298,-1.41,-1.6718,-1.7386,-1.5281,-1.2983,-1.4429,-1.6242,-1.6974,-1.5748,-1.6407,-1.4283,-1.3111,-1.3523,-1.3431,-1.1509,-0.91739,-0.85788,-0.68209,-0.0018311,0.31495,0.78005,0.30488,-0.31037,-3.0021,-2.3292,-6.896,-1.4502,-1.5134,-1.572,-1.6242,-1.6279,-1.756,-2.028,-1.6535,-1.4887,-1.5876,-1.9117,-1.8339,-1.8082
