-14.893,10.987,40.04,27.223,11.475,-2.1973,7.3244,9.888,9.888,18.189,29.054,34.669,20.386,0.36622,-6.3478,-9.2776,-5.1271,2.6856,-17.212,0.12207,-43.58,-49.318,-52.614,-57.131,-62.746,-69.338,-70.559,-72.024,-71.902,-73.366,-75.076,-79.714,-85.818,-86.55,-87.893,-97.537,-100.22,-104.62,-110.97,-114.75,-123.42,-136.97,-160.04,-183.97,-209.6,-242.32,-275.15,-318.98,-358.17,-358.9,-354.01,-356.09,-375.99,-49.196,-54.567,-56.398,-60.793,-68.484,-72.146,-75.564,-79.714,-82.766,-81.301,-73.122,-71.169,-72.268
-75.442,-74.099,-74.587,-85.574,-81.301,-80.081,-85.818,-87.893,-90.701,-97.415,-104.62,-90.335,-75.564,-68.117,-73.855,-70.681,-64.333,-63.234,-69.948,-85.696,-106.2,-126.1,-140.14,-146.12,-149.42,-161.26,-133.3,-135.26,-125.37,-123.66,-140.75,-173.96,-212.9,-220.1,-224.37,-235.11,-288.71,-388.07,-452.16,-465.71,-446.79,-411.39,-382.09,-357.43,-329.84,-296.52,-229.87,-150.15,-75.198,-31.617,-13.062,-11.719,53.713,92.532,80.691,67.263,68.239,79.47,87.893,98.88,87.161,76.052,64.577,60.305,50.905,38.453
39.064,46.022,41.505,37.843,39.064,36.622,37.599,46.266,53.591,57.375,71.902,89.114,90.579,92.41,101.69,116.46,123.17,124.39,129.15,132.08,132.57,130.5,124.15,119.88,110.23,105.59,109.87,109.13,103.76,101.2,109.5,127.69,152.96,171.15,190.44,221.44,254.89,293.1,336.68,385.39,419.93,436.29,443.37,445.57,437.03,416.76,390.15,329.84,344.86,309.7,160.65,-25.636,-169.07,-42.726,-48.952,-57.131,-62.014,-68.606,-70.803,-78.005,-83.132,-88.748,-90.945,-94.852,-102.3,-102.3
-105.11,-89.602,-72.512,-70.925,-71.047,-76.907,-65.676,-62.258,-60.671,-68.606,-61.159,-52.004,-44.923,-48.097,-47.121,-29.054,-14.039,-8.9114,-3.4181,3.9064,-3.6622,-24.171,-49.928,-59.816,-44.191,-51.881,-62.38,-88.626,-112.19,-138.07,-174.32,-218.88,-262.83,-245,-252.69,-278.82,-308.11,-498.43,-759.06,-818.02,-730.37,-508.44,-363.05,-283.46,-216.8,-182.74,-152.96,-129.76,-104.74,-79.592,-50.295,-73.366,16.968,123.29,120.12,115.85,109.13,103.64,104.25,107.55,111.94,115.48,116.34,116.58,115.97,112.67
108.65,108.4,106.94,103.76,99.124,93.387,86.428,84.964,89.114,94.485,100.47,101.44,99.002,94.485,86.917,72.024,54.689,41.505,37.843,37.233,36.256,37.477,42.97,50.539,59.45,70.07,81.179,89.48,96.805,104.62,109.5,110.72,111.7,122.07,138.92,141.73,130.25,115.24,98.148,77.883,60.671,40.895,21.729,-0.12207,-27.345,-56.887,-71.291,-82.644,-113.65,-133.55,-165.9,-151.98,-22.706,-21.729,-25.758,-29.786,-32.472,-34.669,-37.233,-38.331,-39.674,-45.534,-51.515,-53.102,-54.689,-62.624
-70.681,-78.494,-81.668,-80.569,-79.348,-74.221,-62.136,-52.736,-46.022,-33.57,-23.56,-9.5218,6.9582,13.916,18.799,26.246,41.627,57.497,67.263,69.826,71.169,82.522,83.377,74.099,69.216,72.024,68.606,53.346,41.993,29.054,11.109,-8.7893,-21.973,-18.433,-10.743,-18.189,-25.391,-30.763,-37.477,-47.365,-57.253,-69.704,-84.841,-91.556,-78.127,-62.746,-53.346,-35.035,-3.7843,23.56,18.921,-46.388,-187.26,18.555,15.748,14.039,14.039,14.893,15.015,15.503,18.067,22.95,25.147,21.119,14.649,10.62
9.2776,8.7893,10.62,13.916,16.846,18.311,24.293,35.401,43.58,43.458,34.669,28.077,25.269,20.753,10.376,-2.1973,-3.7843,1.587,3.6622,5.005,7.6907,10.132,10.62,14.039,18.433,28.687,29.176,27.223,21.485,21.363,19.776,5.005,0.12207,-0.12207,-18.311,-24.049,10.498,52.736,55.177,43.947,46.51,25.88,48.341,138.43,254.89,285.41,284.68,346.45,427.5,426.4,426.65,540.79,656.15,-22.706,-23.682,-24.049,-24.293,-24.415,-23.804,-21.973,-20.264,-18.677,-15.503,-8.7893,-0.73244,5.2492
8.6673,11.353,14.161,18.799,23.927,23.194,24.049,25.636,24.903,23.194,22.217,20.386,19.776,21.729,23.804,26.002,26.856,24.537,20.875,16.236,9.6438,4.883,-2.0753,-12.207,-20.386,-33.57,-35.768,-25.513,-6.8361,-14.283,-39.796,-54.689,-47.609,-28.077,-11.597,-13.428,-2.0753,14.283,41.505,99.612,163.7,229.87,300.3,343.64,382.82,409.68,404.19,465.71,567.64,761.74,823.15,703.27,677.27,19.654,17.823,17.212,15.381,14.527,13.55,12.574,10.254,7.0803,4.7609,1.9532,-2.6856,-7.3244
-10.987,-13.306,-15.503,-14.527,-9.7659,-3.1739,3.7843,6.1037,5.8596,7.0803,8.9114,11.597,12.696,13.55,17.823,26.246,36.134,44.679,52.126,58.718,65.676,63.356,54.933,43.703,31.129,16.236,0.12207,-14.405,-19.166,-24.415,-46.022,-66.774,-54.323,-47.731,-67.019,-72.512,-41.627,-20.631,-5.3713,23.682,39.064,85.94,158.82,258.43,354.14,408.7,425.92,568.25,610.13,713.77,652.73,629.78,571.55,31.129,33.815,28.199,20.142,11.841,2.0753,-4.5167,-7.5686,-7.9348,-7.4465,-6.9582,-6.2258,-6.592
-3.5401,0,-0.61037,-3.7843,-7.9348,-10.987,-11.231,-10.01,-11.597,-12.574,-7.4465,0.97659,5.7375,2.3194,3.4181,3.6622,-0.73244,0.4883,4.6388,1.4649,-4.5167,-8.179,-5.7375,-4.3947,-7.6907,-11.719,-14.405,-13.794,-19.532,-28.443,-31.007,-30.152,-35.401,-47.731,-50.905,-44.191,-41.627,-39.674,-36.988,-37.477,-37.233,-38.82,-43.947,-43.703,-44.557,-62.136,-84.231,-107.3,-123.54,-147.83,-110.97,-66.164,-56.52,0.73244,2.4415,2.8077,2.9298,3.6622,4.7609,6.1037,6.9582,6.4699,5.1271,4.5167,6.2258,6.9582
7.2024,8.9114,10.498,11.231,10.987,10.743,13.428,13.672,11.597,8.5452,5.9816,3.296,-1.8311,-8.5452,-14.893,-21.363,-26.246,-34.181,-38.82,-36.988,-39.186,-50.661,-65.676,-73.366,-74.465,-73.855,-83.621,-100.71,-101.69,-90.335,-89.969,-96.316,-101.57,-102.66,-108.65,-111.82,-105.35,-110.35,-125.49,-125.25,-108.65,-97.537,-101.69,-91.067,-78.005,-83.621,-64.943,-28.809,-44.557,-69.948,-66.652,-96.683,10.865,5.4933,6.2258,8.4231,15.992,28.321,41.627,46.51,45.656,41.383,37.843,38.942,42.482,47.243
45.045,37.233,27.467,17.212,12.94,10.01,8.179,9.5218,11.841,25.391,27.223,20.02,15.748,15.137,5.9816,-14.649,-39.064,-69.704,-94.363,-108.4,-119.39,-137.21,-175.3,-209.48,-211.55,-198.74,-207.28,-228.52,-234.14,-219.98,-214.73,-210.82,-197.88,-178.59,-162.48,-149.66,-131.47,-102.79,-89.48,-88.015,-71.902,-40.284,-23.682,-39.064,-32.228,-48.463,-86.795,-19.288,14.283,69.46,126.59,202.28,68.484,32.716,35.89,35.768,30.03,21.851,15.87,3.5401,-4.0284,-5.3713,-14.161,-9.888,-2.5636,4.2726
10.62,12.94,11.353,10.132,10.376,12.818,15.381,17.457,18.799,18.311,16.968,18.189,20.997,23.56,23.682,26.612,24.049,15.015,4.7609,0.24415,11.231,20.753,15.748,10.743,13.672,22.217,30.885,19.41,11.597,1.0987,-23.072,-36.378,-26.734,-25.269,-23.804,-0.85452,21.973,45.534,59.572,49.806,52.492,59.938,59.816,45.656,67.385,64.577,67.995,59.938,105.35,142.58,194.1,233.16,-10.743,-121.83,-127.69,-133.92,-148.81,-165.65,-176.76,-191.41,-210.94,-224.13,-228.03,-228.52,-217.78,-197.39
-197.52,-208.5,-208.62,-208.62,-197.27,-173.47,-147.47,-121.22,-87.405,-47.487,-12.696,0,0,-6.1037,-14.039,-11.719,-14.405,-13.916,-9.5218,-2.8077,7.2024,15.259,20.142,25.636,38.331,44.313,46.51,56.52,60.793,55.544,51.149,56.642,61.525,59.084,60.06,56.276,53.346,61.892,49.684,30.03,35.157,38.575,20.02,33.815,73.366,111.45,132.45,173.22,233.89,275.4,413.59,404.55,319.1,-29.054,-32.105,-26.49,-26.368,-27.467,-25.758,-21.485,-15.259,-8.0569,1.4649,7.0803,12.818,15.625
15.748,16.236,18.799,23.927,31.617,39.064,43.214,44.679,43.092,40.407,32.716,20.508,11.109,9.3997,8.6673,8.301,7.5686,1.8311,-3.1739,-1.709,2.1973,3.9064,7.2024,13.794,9.7659,9.888,27.1,11.353,-31.617,-55.3,-46.022,-41.871,-47.487,-43.58,-26.246,-15.259,3.7843,8.9114,10.498,34.181,77.639,123.42,183.84,250.5,311.41,357.92,388.81,396.5,421.4,455.34,482.44,289.32,84.353,-15.748,-2.6856,3.5401,0.73244,-6.3478,-14.649,-23.56,-35.646,-47.365,-50.783,-53.102,-49.44,-46.022
-30.396,-17.945,-18.677,-16.846,-4.0284,-6.3478,-2.8077,-6.9582,-17.212,-21.973,-21.241,-17.579,-19.898,-25.636,-25.636,-24.903,-26.978,-33.082,-35.401,-28.932,-21.485,-18.433,-11.841,-5.3713,-2.4415,-2.3194,-2.5636,1.9532,6.1037,12.329,22.095,25.513,29.786,33.815,39.064,50.905,60.06,56.642,57.009,75.442,91.311,99.734,104.62,102.66,107.79,115.36,144.78,195.07,215.09,253.91,352.31,447.04,92.41,18.555,44.679,44.313,30.641,11.475,5.3713,6.4699,25.025,39.064,42.116,33.204,41.993,44.679
67.141,69.704,58.229,57.985,73.489,34.303,-2.0753,-67.995,52.004,37.599,12.329,0,-3.1739,-0.36622,-15.137,-43.336,-77.639,-169.32,-81.545,-19.288,15.503,98.392,37.111,13.672,0.85452,-42.116,-15.625,-18.921,-42.482,-43.214,-62.746,-63.234,-44.191,-57.619,-44.435,-39.308,6.1037,20.753,11.475,6.4699,-15.625,-41.139,-70.193,-100.83,-117.8,-141.36,-130.01,-103.89,-74.221,-66.897,-71.902,-81.057,-13.306,-0.97659,-4.7609,-10.498,-17.212,-23.804,-30.03,-34.669,-45.045,-55.91,-58.596,-57.863,-59.694,-69.948
-71.291,-76.785,-77.395,-73.977,-65.676,-59.45,-59.206,-61.525,-65.92,-66.164,-69.826,-79.958,-82.4,-78.127,-77.273,-76.296,-69.582,-61.403,-51.515,-54.445,-60.305,-57.131,-50.783,-54.689,-62.38,-55.055,-56.276,-52.98,-67.019,-74.587,-65.432,-51.393,-41.017,-26.978,-14.527,8.5452,25.269,35.401,50.295,63.112,83.987,110.97,120.24,103.64,89.358,98.025,98.636,88.992,72.024,82.766,66.286,72.146,125.37,109.62,123.05,140.51,150.64,150.52,150.27,147.22,131.84,118.53,102.66,88.87,81.179,84.841
85.94,77.883,60.427,37.477,15.87,-4.2726,-20.386,-31.617,-37.233,-42.116,-50.295,-56.154,-51.393,-45.167,-38.575,-38.087,-32.838,-34.547,-32.105,-30.641,-27.833,-32.228,-36.134,-28.321,-27.1,-38.942,-48.952,-35.89,-25.758,-32.228,-36.134,-34.791,-33.692,-33.815,-34.791,-41.017,-33.815,-29.298,-34.303,-36.134,-20.631,-1.587,8.6673,26.612,42.36,62.136,90.457,64.455,4.2726,-26.49,-19.044,58.84,181.65,-3.1739,-7.4465,-16.236,-15.992,-5.3713,-4.883,-0.4883,9.2776,20.02,20.264,24.171,27.345,25.147
13.184,15.381,13.916,11.841,4.3947,-15.992,-29.054,-26.612,-23.927,-22.706,-23.072,-27.223,-31.739,-48.952,-51.759,-47.121,-40.04,-29.664,-8.4231,-6.1037,-15.748,11.109,49.562,104.98,118.17,98.636,52.004,5.3713,-20.508,-49.928,-105.72,-99.612,-93.997,-126.96,-129.03,-167.61,-173.71,-197.88,-195.68,-152.1,-152.84,-151.62,-178.96,-238.65,-253.67,-354.75,-317.64,-350.72,-341.44,-318.61,-354.01,-232.06,-109.62,-137.94,-116.34,-101.69,-77.517,-56.52,-41.261,-20.508,-1.0987,13.306,28.565,39.796,46.754,47.487
47.487,51.393,52.248,47.365,42.726,36.256,29.054,23.927,19.166,12.085,9.888,14.405,13.184,6.2258,-3.0519,-13.794,-22.095,-32.96,-36.622,-37.965,-41.749,-39.186,-40.529,-45.045,-50.172,-48.219,-40.529,-32.716,-31.739,-41.261,-41.749,-38.331,-33.692,-28.321,-28.077,-26.49,-24.781,4.5167,34.059,47.243,58.718,61.892,46.754,47.609,58.107,30.885,5.8596,-7.0803,-10.132,-50.539,-67.507,-45.412,27.345,-20.142,-14.405,-10.987,-13.184,-11.231,-5.005,11.719,23.316,30.885,34.303,38.575,36.866,37.721
35.035,29.786,17.212,7.6907,2.9298,4.7609,6.7141,6.7141,0.61037,-5.7375,-11.475,-17.945,-12.329,7.0803,26.612,48.708,67.019,73.611,71.535,64.577,61.525,72.756,86.306,89.846,86.184,93.997,79.47,59.328,63.356,57.497,31.861,1.587,8.9114,24.415,14.649,11.597,19.288,44.191,64.333,74.831,83.132,78.738,59.084,38.82,31.739,33.082,63.356,68.484,80.203,96.683,125.74,367.93,242.81,-91.189,-57.497,-13.916,-0.4883,-8.301,-10.254,-30.519,-40.162,-70.437,-54.079,-26.124,-0.4883,-39.674
-32.105,-44.679,-40.895,-44.679,-45.656,-46.144,-47.609,-53.468,-48.219,-23.438,-45.656,-61.525,-85.33,-86.673,-72.512,-140.39,-151.74,-144.54,-125.74,-122.68,-128.67,-127.45,-79.714,-43.703,-78.127,-103.03,-102.05,-67.263,-86.062,-130.99,-151.37,-139.41,-97.293,-99.979,-109.01,-94.363,-103.52,-99.49,-66.652,-42.848,9.5218,2.6856,-17.579,-32.228,-20.142,-21.363,-32.105,-55.177,-72.146,-79.104,-71.291,-62.136,-41.017,-254.65,-243.54,-220.47,-189.21,-164.92,-142.95,-120.98,-96.683,-74.709,-58.596,-39.918,-21.607,-5.1271
4.6388,6.7141,7.3244,23.072,28.565,10.01,-12.085,-24.537,-21.363,-11.231,-1.8311,2.8077,10.865,22.462,31.495,32.838,30.641,32.228,32.472,26.612,21.607,21.729,19.532,22.584,28.687,32.35,36.012,45.412,56.032,63.478,62.38,49.196,48.219,46.876,59.206,66.286,65.554,54.689,52.736,61.525,84.597,90.213,68.972,57.619,64.455,64.943,88.137,110.6,96.927,105.35,153.57,283.09,10.254,-9.6438,2.5636,18.189,62.502,87.283,77.029,66.164,32.472,67.507,77.395,65.432,68.361,67.629
64.333,55.422,58.84,55.91,54.811,60.427,60.183,22.34,-26.002,-14.893,11.231,8.7893,-29.542,-43.703,-52.858,-50.539,-18.799,-16.968,-21.973,-24.049,-21.607,-21.119,-27.1,-27.345,-31.373,-35.768,-55.788,-63.234,-58.107,-55.788,-98.27,-150.03,-149.91,-202.15,-193.37,-179.33,-121.46,-166.02,-104.01,-122.81,-121.46,-147.47,-67.995,-84.353,-91.433,-95.462,-138.19,-176.64,-176.15,-180.79,-170.9,-147.34,-99.979,-2.3194,-7.4465,-12.818,-13.184,-8.5452,-3.296,1.709,2.4415,-0.73244,-8.5452,-13.428,-17.823,-18.677
-17.212,-12.94,-5.7375,2.8077,8.5452,11.109,12.452,9.5218,10.01,8.7893,8.301,3.5401,-2.8077,-8.179,-8.9114,-8.301,-11.597,-13.062,-9.3997,5.9816,28.565,50.172,66.652,83.499,114.38,152.47,180.67,191.05,186.9,187.26,191.41,190.8,183.11,172.37,152.35,132.45,113.9,114.51,139.9,138.68,116.46,64.455,39.186,50.783,53.468,16.846,-22.095,-50.295,-71.902,-64.821,-49.196,251.84,40.529,17.823,12.696,5.7375,2.8077,-1.2207,-8.9114,-22.217,-27.711,-34.547,-37.721,-31.739,-47.487,-47.975
-54.079,-33.937,-40.651,-43.58,-76.785,-77.639,-69.338,-12.696,53.102,47.853,-89.724,-149.91,-139.41,4.0284,-77.883,-27.711,23.927,9.0335,17.335,-68.361,-155.4,-118.66,-120.12,-129.89,-137.7,-93.02,-80.813,-94.363,-140.26,-131.11,-101.32,-116.58,-150.03,-142.7,-113.04,-143.56,-212.53,-214,-182.87,-207.4,-239.02,-279.06,-246.59,-176.64,-172.25,-189.58,-244.88,-257.21,-220.1,-253.43,-276.5,-213.02,313.24,39.552,36.622,35.646,34.303,32.716,33.815,35.157,38.209,33.937,25.513,13.916,1.0987,-15.015
-29.908,-50.783,-67.751,-79.836,-87.771,-88.504,-83.743,-79.714,-80.325,-82.278,-84.964,-85.818,-82.766,-77.883,-81.668,-83.499,-81.301,-81.79,-85.94,-85.33,-84.231,-90.701,-98.025,-105.72,-116.82,-132.57,-143.31,-143.68,-145.63,-155.03,-164.92,-173.47,-186.9,-201.91,-216.19,-224.49,-236.82,-247.93,-250.01,-248.91,-239.39,-228.28,-229.01,-230.23,-243.17,-253.18,-230.6,-165.41,-124.64,-109.5,-83.865,-19.654,224.01,265.51,235.72,110.6,13.55,93.387,160.89,42.116,-99.124,-138.8,-149.66,-183.84,-185.8,-176.4
-121.46,-69.46,15.259,59.816,76.785,98.636,113.9,117.07,114.14,116.34,111.94,104.5,84.964,54.689,58.107,98.27,9.5218,10.62,6.3478,-1.8311,-6.8361,-10.132,-13.428,-15.625,-15.992,-17.09,-17.823,-17.945,-19.044,-21.241,-23.804,-23.072,-18.921,-19.166,-23.438,-30.152,-33.57,-32.472,-32.594,-33.937,-33.57,-40.162,-39.918,-37.233,-36.256,-39.674,-46.022,-52.736,-55.422,-47.121,-28.199,-4.2726,6.1037,8.6673,15.625,31.373,45.9,51.637,58.962,75.93,97.171,106.81,115.24,115.48,115.48,123.78
124.15,114.38,88.626,54.567,37.233,30.885,15.137,-28.321,-85.452,-111.58,-156.74,-199.59,-212.16,-179.08,-179.94,-330.45,6.592,6.4699,6.592,6.9582,3.1739,1.709,6.592,7.0803,9.7659,7.0803,1.587,-8.5452,-20.997,-28.565,-39.918,-55.666,-70.559,-74.953,-74.831,-71.413,-67.385,-64.699,-60.183,-56.52,-53.346,-43.092,-27.589,-13.55,-5.2492,5.8596,11.231,15.748,15.625,15.015,20.875,21.851,23.316,28.077,44.679,56.887,61.769,68.117,80.325,94.119,93.509,81.057,77.151,67.507,52.98,48.341
44.923,35.89,26.856,18.311,-2.9298,-26.734,-77.029,-127.57,-182.99,-301.64,-444.72,-636.01,-763.94,-583.64,-72.878,48.341,19.044,9.888,1.9532,1.9532,2.1973,5.2492,14.039,24.293,30.519,33.082,29.542,27.589,27.833,22.34,22.34,22.462,23.682,29.054,31.861,32.105,32.594,31.495,32.716,37.233,38.942,40.284,38.453,40.773,50.05,62.868,73.122,73.855,66.53,63.845,68.484,73.733,89.846,105.59,110.72,100.96,86.306,94.363,94.485,82.522,71.047,71.535,71.78,63.478,55.3,51.637
50.539,41.383,29.908,20.631,11.475,-5.1271,-36.134,-73.366,-96.316,-107.91,-131.72,22.584,71.657,-247.08,27.711,162.97,19.776,18.799,18.433,15.992,12.085,7.2024,1.3428,-3.5401,-7.4465,-9.5218,-10.132,-9.888,-10.865,-12.452,-13.062,-11.719,-11.719,-13.794,-12.94,-12.452,-11.963,-16.114,-21.851,-32.716,-47.853,-73.977,-114.02,-160.28,-228.4,-315.07,-421.16,-513.44,-551.29,-513.2,-407.12,-255.01,-86.917,47.243,164.68,258.8,411.76,573.26,609.39,571.55,474.26,379.04,249.28,85.574,8.179,-18.677
-39.918,-68.728,-79.47,-60.06,-38.453,-31.251,-46.266,-56.764,-61.037,-84.964,-151.49,-161.5,-145.02,-139.29,-154.67,42.482,-139.53,-170.9,-212.04,-267.83,-322.89,-372.69,-398.21,-405.65,-383.8,-338.15,-235.97,-107.55,23.804,166.51,260.63,312.27,352.43,382.95,408.34,402.6,361.1,305.92,251.84,199.59,144.54,97.171,60.06,32.472,9.0335,-10.987,-24.781,-38.209,-53.224,-65.798,-61.159,-63.601,-59.694,-50.661,-51.759,-60.915,-79.348,-93.753,-99.49,-108.89,-128.79,-141.61,-139.65,-119.39,-81.057,-38.697
0.85452,29.298,29.542,7.6907,-10.132,-22.462,-39.43,-70.925,-98.392,-113.53,-115.73,-80.691,42.848,248.42,93.387,2.6856,-3.0519,-7.3244,-9.1556,-9.888,-13.916,-17.945,-19.044,-18.921,-17.945,-15.381,-14.893,-12.818,-10.376,-8.0569,-2.8077,0.97659,4.3947,11.353,20.386,32.228,45.045,58.84,67.751,74.099,72.268,67.141,63.112,52.614,40.895,31.983,26.856,23.072,15.748,10.254,7.5686,2.3194,-10.62,-15.992,-19.532,-27.711,-53.102,-69.704,-85.574,-103.64,-123.29,-149.78,-151.01,-154.79,-157.96,-147.47
-133.18,-119.14,-116.21,-102.3,-64.699,-35.279,-14.161,-4.7609,-21.729,24.415,199.1,-23.804,-96.194,15.992,-33.204,-6.1037,17.823,31.007,38.697,44.923,54.689,64.699,70.681,73.611,76.296,69.216,56.276,44.557,33.57,27.711,22.95,17.212,13.428,11.841,8.301,0.85452,-5.1271,-8.301,-9.0335,-15.137,-23.072,-22.217,-21.973,-26.002,-31.007,-18.311,-1.2207,4.883,8.6673,9.2776,4.7609,0.73244,-1.587,-8.179,-8.5452,-8.9114,-8.0569,-7.2024,-16.846,-15.503,-23.682,-44.557,-46.388,-49.318,-44.069,-31.617
-23.927,-5.1271,6.7141,10.01,29.054,69.338,103.15,105.47,112.55,128.3,130.5,-255.87,-408.7,-32.228,-35.646,-30.519,-25.513,-22.462,-15.87,-8.179,-8.179,-5.1271,-10.865,-12.574,-5.8596,1.0987,8.0569,14.405,24.293,36.256,34.059,42.848,39.552,23.804,8.179,-2.3194,-13.794,-28.443,-40.895,-33.448,-16.846,-7.9348,-5.4933,-3.1739,-3.4181,-2.8077,-3.1739,-1.587,3.296,11.109,18.189,19.654,16.968,11.841,6.1037,1.587,-5.6154,-15.87,-27.589,-35.279,-41.139,-44.435,-40.162,-32.228,-22.584,-14.405
-24.049,-35.401,-33.937,-41.993,-48.341,-30.396,-18.555,31.617,31.007,-25.513,-154.42,-202.03,-160.04,-296.88,-15.503,-5.2492,3.0519,11.353,13.428,1.2207,-0.97659,-3.4181,-16.968,-22.462,-29.176,-37.721,-28.443,-15.015,-6.1037,22.584,43.825,96.561,124.39,166.88,217.54,251.84,260.14,244.15,221.2,182.5,130.5,88.626,42.36,-31.251,-12.574,31.251,51.637,41.871,37.477,32.838,59.694,78.494,101.08,119.14,128.3,131.72,133.67,148.56,177.5,198.74,222.66,245.12,262.22,281.14,300.79,313
