1.5656,1.5162,1.5207,1.5226,1.507,1.4704,1.485,1.5125,1.5152,1.4475,1.3285,1.301,1.3541,1.3239,1.2003,1.0511,1.0794,1.0849,1.1939,1.2058,1.334,1.1948,1.0566,0.96408,0.65554,0.11902,-0.4825,-1.9126,0.91464,0.68484,0.38911,-2.8126,0.7416,-7.1569,3.0863,0.54933,1.7505,1.7634,1.7414,1.7679,1.8082,1.8403,1.8513,1.8668,1.8778,1.8403,1.8448,1.8357,1.8329,1.8302,1.8238,1.8201,1.8128,1.7917,1.7707,1.8119,1.7817,1.7817,1.7862,1.7615,1.7167,1.67,1.6599,1.6681,1.6736,1.6718
1.6471,1.6526,1.6782,1.6517,1.6187,1.5464,1.5207,1.5564,1.5638,1.5281,1.4466,1.4695,1.4814,1.3834,1.3038,1.2607,1.2497,1.2424,1.1692,1.0923,1.0639,1.1005,0.98422,0.92471,0.8121,0.56673,0.092471,-0.39003,-0.79562,0.59694,1.1884,3.9973,-0.99887,-2.3182,-2.8043,0.12268,1.876,1.9007,1.8897,1.9327,2.0151,2.0875,2.0939,2.0325,1.919,1.8018,1.7982,1.8238,1.8329,1.8302,1.8467,1.8357,1.8238,1.7725,1.7524,1.7295,1.7267,1.7551,1.7872,1.8046,1.7872,1.7963,1.7808,1.7707,1.7753,1.7551
1.7615,1.7167,1.6919,1.7048,1.6965,1.5976,1.5537,1.5427,1.4768,1.41,1.4209,1.4255,1.3541,1.2882,1.2259,1.2506,1.2278,1.1454,1.0804,1.0053,0.94302,0.90457,0.78188,0.71963,0.73519,0.61525,0.62258,0.52919,0.78738,0.37629,-0.39827,-2.309,-6.267,-4.5787,-4.0742,1.7963,1.7771,1.7872,1.7414,1.7469,1.7707,1.7716,1.822,1.822,1.811,1.8302,1.8329,1.8311,1.8384,1.876,1.8705,1.8027,1.7386,1.6608,1.5848,1.4988,1.475,1.5583,1.6224,1.7277,1.8494,1.8531,1.8073,1.7808,1.7304,1.6883
1.6938,1.6095,1.5638,1.4686,1.4466,1.4731,1.4942,1.4402,1.3175,1.2525,1.2268,1.1344,1.0373,0.96591,0.98788,1.0446,1.0236,1.084,1.0318,1.1216,1.1774,1.2305,1.2479,1.3257,1.2552,1.1774,0.98422,0.8478,0.6006,0.16388,-0.38087,-0.28199,-0.36897,-3.3638,-6.1553,1.7661,1.7515,1.7579,1.7798,1.7762,1.7478,1.7231,1.7075,1.6746,1.6626,1.6974,1.6974,1.7386,1.7396,1.7615,1.7386,1.7689,1.7615,1.7945,1.7862,1.7515,1.7185,1.7112,1.7057,1.724,1.6791,1.6315,1.6095,1.5235,1.4475,1.3797
1.3523,1.3202,1.3285,1.3184,1.3605,1.4154,1.4154,1.3981,1.323,1.2571,1.2159,1.1682,1.117,1.0813,1.0263,0.97415,1.063,1.1499,1.1298,1.0254,0.89908,0.8359,0.79379,0.54018,0.47975,0.43214,0.16114,0.059511,0.18586,0.1767,-1.7331,-2.9133,-2.6102,-5.1244,-2.8858,1.6974,1.6388,1.6938,1.7185,1.735,1.8165,1.8311,1.7963,1.7798,1.7231,1.7121,1.7048,1.7277,1.7341,1.7588,1.7698,1.7982,1.7798,1.8119,1.8348,1.8467,1.8046,1.7853,1.7551,1.7029,1.6709,1.6572,1.616,1.5793,1.5995,1.6224
1.6709,1.6031,1.4951,1.4814,1.5171,1.4869,1.4081,1.4063,1.4182,1.41,1.279,1.2406,1.3248,1.3321,1.2406,1.0767,1.0758,1.0144,0.88717,0.76266,0.65737,0.58596,0.67202,0.75716,0.73244,0.57314,0.50172,0.23804,0.64455,0.89633,0.9064,-0.69857,-2.1909,-2.6862,-6.7696,1.8311,1.7515,1.6773,1.6297,1.6425,1.6388,1.6022,1.5519,1.5143,1.5546,1.5381,1.5336,1.5528,1.5812,1.5986,1.5482,1.4631,1.3834,1.3578,1.3175,1.2973,1.2305,1.2232,1.2058,1.2049,1.1701,1.1014,1.1014,1.095,1.0749,1.0318
1.0437,0.93387,0.78829,0.71047,0.62899,0.69308,0.74343,0.32319,0.35249,0.72054,0.63723,-0.271,-1.735,-2.981,-5.3121,-2.6652,-2.2047,-3.5139,-2.9472,-3.058,-2.8492,-1.7515,-1.757,-1.0208,-0.1886,-0.10712,-0.044862,0.17487,-0.19135,-0.41841,-0.65737,-0.8826,-1.0117,-2.0792,-5.5574,1.7377,1.7432,1.7899,1.811,1.8082,1.8201,1.7945,1.7716,1.7771,1.746,1.7093,1.7075,1.6865,1.68,1.6874,1.7084,1.702,1.7176,1.7377,1.735,1.7515,1.7624,1.735,1.7277,1.7176,1.6828,1.6498,1.6187,1.55,1.5281,1.5317
1.5638,1.5757,1.6031,1.6242,1.6013,1.5381,1.5024,1.4475,1.4356,1.3697,1.3459,1.2873,1.2268,1.127,0.965,0.85604,0.89724,0.81851,0.85421,0.88717,0.83224,0.9238,0.87344,0.79379,0.70589,0.75076,1.0236,1.5967,1.1856,0.40284,-0.5063,-1.3633,-1.908,-2.0582,-1.6489,1.7927,1.7853,1.7331,1.7231,1.7185,1.6855,1.6691,1.6361,1.6562,1.6379,1.6645,1.6535,1.6407,1.6416,1.6727,1.6938,1.724,1.6947,1.6883,1.6855,1.6645,1.6819,1.7158,1.7386,1.7798,1.7798,1.7551,1.7707,1.7689,1.7011,1.5876
1.5198,1.4658,1.4045,1.3944,1.3459,1.3294,1.3202,1.2241,1.1637,1.2433,1.2873,1.2763,1.1216,0.94943,0.9238,0.98239,0.93387,0.92746,0.90823,0.8359,0.79104,0.49989,0.16572,0.10529,0.09064,0.24171,0.62349,-0.65462,-0.92196,-1.8586,-1.431,-1.7716,-1.8357,-1.7478,-3.0186,1.7432,1.8009,1.7835,1.7652,1.7203,1.6828,1.6681,1.6617,1.7011,1.746,1.7908,1.7707,1.7862,1.7826,1.7899,1.7661,1.7542,1.7689,1.7414,1.7652,1.7661,1.746,1.7185,1.7304,1.7606,1.6965,1.6526,1.6178,1.5629,1.5867,1.5674
1.6059,1.6114,1.5693,1.561,1.5326,1.5299,1.4924,1.4759,1.5198,1.4109,1.3404,1.2864,1.171,1.127,1.1362,1.0822,0.95492,0.88534,0.8652,0.82675,0.85055,0.78005,0.70681,0.72878,0.41475,-0.059511,0.13459,0.31312,0.96866,1.8961,-0.37446,-3.2548,-6.5984,-4.5778,-3.4919,1.7899,1.7927,1.7963,1.8018,1.8467,1.8503,1.8723,1.8659,1.8806,1.8595,1.876,1.8604,1.8604,1.8705,1.8714,1.8732,1.8686,1.854,1.8531,1.8412,1.821,1.8119,1.8174,1.8476,1.8787,1.8705,1.8879,1.8934,1.9227,1.9117,1.8934
1.8833,1.8357,1.756,1.7093,1.6846,1.6599,1.6251,1.5802,1.5235,1.4731,1.4045,1.3019,1.2598,1.2662,1.2946,1.4081,1.442,1.4795,1.4924,1.485,1.3962,1.269,1.1893,1.0282,1.0318,1.2369,1.1206,0.54292,0.056764,1.0327,0.040284,-2.8529,-5.1793,-4.4432,-2.9563,1.821,1.8229,1.811,1.8366,1.8513,1.8549,1.8458,1.8183,1.8018,1.7954,1.7899,1.8055,1.8165,1.8329,1.8201,1.8357,1.854,1.8613,1.8677,1.8751,1.8906,1.9218,1.9153,1.9117,1.8915,1.8485,1.8046,1.8256,1.8155,1.7313,1.6489
1.5537,1.4713,1.4667,1.4612,1.4667,1.453,1.4814,1.4475,1.3459,1.3395,1.345,1.3898,1.344,1.29,1.1802,1.1994,1.2452,1.2955,1.1728,1.1115,0.97873,0.78372,0.56032,0.41841,0.34425,0.11261,-0.26826,-0.17121,0.15748,-1.0327,-4.0394,-5.4897,-2.5553,-1.4136,-1.4054,1.7331,1.7185,1.7066,1.7048,1.6984,1.6929,1.7103,1.7048,1.6645,1.6562,1.6269,1.6379,1.6343,1.648,1.6718,1.6883,1.6865,1.68,1.6599,1.6334,1.6581,1.6645,1.6929,1.6846,1.6443,1.6654,1.6947,1.6434,1.5903,1.6004,1.6562
1.7066,1.6819,1.6178,1.6178,1.6379,1.6269,1.5217,1.4722,1.507,1.5235,1.4457,1.3578,1.3596,1.3175,1.1939,1.0694,1.0044,1.0071,0.97781,0.94943,0.93753,0.9302,1.0007,1.0456,0.92654,1.0428,0.48982,0.57131,0.5118,0.032044,-0.92288,-1.4429,-1.8915,-3.0964,-6.3009,1.8183,1.7945,1.7881,1.7881,1.7899,1.7936,1.7908,1.7972,1.7734,1.8,1.8036,1.8201,1.8046,1.7899,1.7817,1.7789,1.7725,1.7634,1.7698,1.778,1.7679,1.7542,1.7341,1.7286,1.7185,1.713,1.7002,1.6727,1.6654,1.6471,1.6562
1.68,1.6974,1.724,1.6855,1.6507,1.6334,1.6187,1.6306,1.6196,1.5995,1.5619,1.5271,1.4997,1.4594,1.3706,1.2699,1.2452,1.2598,1.193,1.0858,1.041,1.0776,1.0566,0.95035,0.99521,1.0428,1.0355,0.78005,0.47884,0.25452,-0.1117,-0.59603,-0.99246,-0.18677,1.9181,0.64089,0.74343,0.82125,0.92013,1.4118,1.1426,1.0694,1.063,0.90548,0.6354,0.43031,0.40925,0.23072,-0.0824,-0.26734,0.13092,0.41292,0.28657,0.30488,0.24354,0.32044,0.50813,0.40101,0.67934,0.683,0.32319,0.46785,0.54292,0.48158,0.553,0.50905
0.68575,0.44313,0.58046,0.50356,0.10529,0.47151,0.69765,0.3415,0.23621,0.53652,0.72054,0.35249,0.15198,-0.16572,0.011902,-0.0091556,0.2234,0.37263,0.22065,0.26643,-0.01648,-0.17304,-0.19868,0.076907,0.34974,0.45869,0.63173,0.84506,0.95859,1.1161,1.3038,1.3202,1.3092,5.9621,-5.5016,1.9108,1.8815,1.8201,1.821,1.8146,1.7716,1.7277,1.7743,1.6855,1.6773,1.6846,1.7029,1.7624,1.8027,1.8265,1.8,1.8119,1.8137,1.8229,1.8375,1.8513,1.8586,1.8513,1.789,1.7322,1.724,1.7249,1.6947,1.6251,1.6059,1.6727
1.7158,1.6938,1.6617,1.6965,1.7423,1.7542,1.6755,1.6434,1.6755,1.6425,1.5354,1.4576,1.496,1.4612,1.3669,1.2955,1.3294,1.2818,1.2387,1.1225,1.0868,1.1335,1.1042,1.0858,1.0025,0.89084,0.73885,0.44496,0.12909,0.047609,-0.029298,-0.39735,-0.71139,-0.34791,-0.58138,-0.12909,0.35798,0.61342,1.2616,-1.4859,-2.8968,-1.8091,-1.4759,-1.0254,-0.39369,-0.60244,-0.21332,-0.04944,0.06592,-0.06592,-0.24171,-0.67476,-2.2156,-3.5395,1.8458,1.8284,1.821,1.8046,1.8128,1.8503,1.8311,1.8155,1.8229,1.832,1.7835,1.7835
1.8064,1.7579,1.7588,1.7689,1.7798,1.7743,1.8238,1.8274,1.8027,1.7762,1.7643,1.7478,1.7322,1.7496,1.6892,1.6755,1.6984,1.6974,1.6636,1.6031,1.5784,1.5647,1.561,1.5143,1.5143,1.5052,1.4914,1.5098,1.5354,1.5583,1.5372,1.5372,1.5271,1.5455,1.5445,1.5207,1.4566,1.3724,1.268,1.2506,1.2241,1.1179,0.87436,0.73794,0.74709,0.47792,0.19959,-0.10254,-0.73428,-0.80935,0.11994,0.29664,-1.4686,1.1371,1.6736,1.6865,1.691,1.6388,1.7038,1.7057,1.6242,1.6526,1.6901,1.6599,1.6324,1.6041
1.6489,1.6434,1.5958,1.5867,1.5949,1.6196,1.6269,1.5766,1.4859,1.5088,1.6013,1.6187,1.5903,1.5656,1.6388,1.6434,1.5198,1.3285,1.2003,1.1087,0.94211,0.69582,0.12818,-0.22156,-0.092471,0.043031,-0.23713,-0.74526,-0.7178,-0.20051,-1.9208,-3.1733,-1.8824,0.84597,0.11811,-2.1232,-2.6881,-1.6324,-0.18311,0.26551,0.33418,0.050356,0,-0.06592,-0.075076,-0.1529,-0.31495,-0.52187,-0.76083,-1.0959,-1.3028,-1.5482,-2.6423,-5.7213,1.7652,1.7661,1.7707,1.7725,1.7469,1.7505,1.7414,1.6993,1.6736,1.6453,1.6434,1.67
1.713,1.691,1.6709,1.7148,1.7597,1.6947,1.5839,1.5308,1.5134,1.4512,1.3761,1.3193,1.2873,1.2671,1.2488,1.2516,1.1417,1.0794,0.99155,0.89175,0.69216,0.45595,0.19318,0.038453,-0.11811,0.58596,2.786,4.2445,0.41292,-2.0115,-1.2296,2.3548,2.1003,1.3303,-1.6819,-2.7906,-2.4574,-1.2149,0.67568,-0.41292,-0.29847,-0.22614,-0.07416,-0.00824,-0.29023,-0.5475,-0.6061,-0.56856,-0.88809,-1.1692,-1.2104,-1.3898,-2.201,-4.3754,1.8439,1.8394,1.7808,1.7624,1.7679,1.7698,1.7624,1.7524,1.7853,1.8046,1.778,1.7432
1.7304,1.7167,1.691,1.7057,1.6901,1.6123,1.5592,1.5125,1.496,1.464,1.4466,1.4328,1.4145,1.3916,1.3184,1.2168,1.1682,1.1005,1.073,1.0703,1.1005,0.99063,0.91556,0.64455,0.36897,-0.18403,-0.60335,-0.89816,-0.57222,1.8394,4.1795,1.8421,0.65279,1.2442,1.377,-0.38911,-1.0987,-1.7084,-2.2687,-1.8659,-0.49898,-0.26002,-0.27284,-0.42848,-0.34974,-0.412,-0.45686,-0.45228,-0.3882,-0.4239,-0.65279,-1.3166,-2.7888,-3.4114,1.7478,1.7084,1.6837,1.6956,1.713,1.724,1.7396,1.6919,1.7615,1.7789,1.7743,1.7121
1.7029,1.724,1.7624,1.7679,1.7267,1.756,1.7945,1.8046,1.8064,1.8018,1.8339,1.8311,1.8256,1.8293,1.8146,1.7661,1.746,1.7231,1.7048,1.713,1.6782,1.6288,1.6416,1.6709,1.6453,1.615,1.5802,1.5894,1.5281,1.5107,1.5125,1.5693,1.6297,1.6077,1.0813,1.1106,0.84506,0.85879,0.74801,0.66103,0.65737,0.71596,0.66195,0.39735,0.6711,0.65371,0.50813,0.42116,0.30396,3.6256,2.6844,0.85604,-0.52736,-0.07416,1.7808,1.7496,1.7313,1.7762,1.8146,1.8073,1.8705,1.8815,1.8513,1.8366,1.8137,1.8174
1.8046,1.822,1.8055,1.7652,1.7808,1.7808,1.7725,1.7615,1.7469,1.7341,1.7103,1.7112,1.757,1.7734,1.7533,1.7579,1.7991,1.7982,1.7643,1.7212,1.7084,1.6782,1.6645,1.6059,1.6095,1.5894,1.6242,1.5931,1.5052,1.4759,1.409,1.3385,1.2268,1.1527,1.1234,1.1893,1.1042,1.1673,1.2003,1.2214,1.1756,0.92837,0.70772,0.4001,0.23713,0.31495,0.35615,0.41932,0.58962,0.83773,0.70406,0.36622,0.59328,0.35707,1.5555,1.5226,1.6334,1.6919,1.7295,1.756,1.8357,1.7588,1.7414,1.778,1.8,1.735
1.7167,1.7908,1.8155,1.7789,1.7396,1.7441,1.7588,1.778,1.8119,1.8073,1.7817,1.7908,1.767,1.7679,1.7441,1.7048,1.6993,1.702,1.7112,1.7038,1.7075,1.6388,1.6196,1.5638,1.5528,1.5024,1.5125,1.5262,1.4621,1.4035,1.3788,1.3001,1.2561,1.2122,1.2085,1.1728,1.1582,1.1509,1.0657,0.98331,1.0327,0.92654,0.48708,0.30854,0.23347,-0.070498,-0.24537,-0.47334,-0.90915,1.1353,-6.4473,4.7581,0.72695,-4.8717,1.6388,1.6956,1.7643,1.7927,1.8146,1.8137,1.7853,1.8714,1.8394,1.8146,1.8238,1.8174
1.8503,1.8146,1.8137,1.8174,1.8265,1.8384,1.8247,1.8632,1.8503,1.8183,1.789,1.7771,1.7982,1.7716,1.7606,1.7423,1.7066,1.6791,1.6663,1.6306,1.5711,1.5564,1.5619,1.5363,1.5189,1.5949,1.6636,1.7084,1.7103,1.713,1.67,1.6498,1.6919,1.6691,1.6004,1.4869,1.4603,1.4347,1.3889,1.2662,1.1866,1.2333,1.2552,1.2626,1.0968,1.0483,0.95035,0.83224,0.6354,0.19501,0.062258,0.32319,1.1692,2.5288,1.4667,1.3221,1.2571,1.2067,1.2268,1.2049,1.2058,1.1362,1.1591,1.1261,1.1563,1.2232
1.2488,1.3477,1.5207,1.5885,1.5702,1.5436,1.5235,1.5043,1.5116,1.5711,1.6086,1.3697,1.2003,1.0959,1.0987,1.1756,1.2415,1.3285,1.4447,1.4127,1.3065,1.2104,1.1408,1.0538,0.98514,0.9302,0.94485,1.0639,1.0849,1.0703,1.0355,0.96774,0.91281,0.86062,0.77273,0.6766,0.55391,0.41292,0.47792,0.62807,0.4413,0.38179,0.31312,0.29664,0.13367,0.23988,0.61068,0.56398,0.99246,1.7011,2.4189,2.5114,1.8082,-1.5702,-0.083316,-0.09064,-0.086062,-0.093387,-0.09064,-0.097964,-0.087893,-0.091556,-0.10254,-0.10163,-0.091556,-0.093387
-0.091556,-0.089724,-0.09064,-0.097964,-0.10529,-0.09888,-0.094302,-0.097964,-0.095218,-0.10712,-0.1062,-0.10712,-0.11261,0.084231,0.29389,-0.50539,0.889,0.23713,0.8533,1.1609,1.572,1.5931,0.77822,0.43397,0.66012,0.57039,0.90915,0.99429,0.27284,1.1921,1.3028,0.68758,0.14924,0.36622,-0.094302,-0.0824,-0.064089,-0.069582,-0.076907,-0.10163,-0.13733,-0.12452,-0.067751,-0.054933,-0.076907,1.2287,1.724,1.9254,1.5464,1.1628,0.83499,0.87069,2.1461,0.62807,-0.72695,-0.69765,-1.3962,-0.85238,-0.19501,1.0364,0.58046,0.55483,0.10804,-0.18769,-0.24445,-0.2353
-0.22889,-0.096133,-0.068667,-0.11444,0.094302,0.09064,-0.1355,-0.13733,-0.12085,-0.086062,-0.11811,-0.051271,-0.046693,0.0045778,-0.070498,-0.18128,-0.072329,-0.048524,-0.20142,-0.17029,-1.485,-1.3981,-1.2818,-1.1811,-1.1426,-1.1023,-1.0721,-1.0337,-0.98514,-0.9595,-0.92196,-0.91281,-0.91006,-0.85055,-0.84323,-0.83407,-0.80844,-0.71596,-0.69857,-0.66469,-0.56307,-0.50722,-0.51454,-0.49806,-0.38911,-0.17121,-0.0073244,0.22431,1.0593,2.3127,3.101,3.6586,3.6247,-1.3981,-1.3779,-1.3541,-1.3532,-1.3669,-1.2909,-1.2204,-1.1939,-1.2131,-1.1829,-1.1536,-1.1032,-1.1142
-1.1747,-1.1774,-1.1792,-1.1609,-1.0813,-1.1051,-1.1106,-1.0318,-0.88992,-0.84231,-0.84414,-0.77548,-0.69124,-0.64638,-0.57588,-0.41108,-0.37538,-0.45045,-0.54659,-0.62166,-0.62899,-0.56307,-0.553,-0.56215,-0.53194,-0.35798,-0.46052,-0.27375,-0.032044,0.43489,0.97415,1.7176,2.7842,3.8115,3.6851,3.5643,3.6668,2.5233,1.5271,0.9238,0.53926,0.060427,-0.25727,-0.01648,0.27375,0.3003,0.23988,0.23713,0.39918,0.47792,0.5118,1.8879,1.0263,0.95584,0.82949,0.74801,0.75076,0.78921,0.86428,0.97324,0.97415,1.1875,1.1792,1.193,1.1527,1.1353
1.1142,1.062,1.0584,1.084,1.1399,1.1719,1.2561,1.1957,1.0392,0.94211,0.88809,0.86886,0.81942,0.8652,0.89633,0.9238,0.91464,0.89724,0.91922,0.96866,0.93661,0.85421,0.81301,0.76449,0.72604,0.70406,0.7242,0.74068,0.72512,0.65004,0.57588,0.50813,0.43397,0.45869,0.44221,0.41749,0.37355,0.44221,0.44221,0.39644,0.3534,0.46419,0.52461,0.47334,0.44679,0.29756,-0.065004,-0.45961,-0.99979,-1.8723,-2.2541,-2.927,-3.9167,-1.8192,-1.8073,-1.8229,-1.7634,-1.6462,-1.4585,-1.2964,-1.258,-1.2827,-1.2607,-1.1719,-1.1509,-1.2552
-1.3083,-1.1628,-0.97598,-0.92654,-0.8826,-0.76998,-0.59328,-0.45045,-0.41475,-0.29206,-0.14283,-0.10712,-0.14008,-0.17487,-0.097049,-0.010071,0.042116,-0.023804,0.04944,0.16663,0.28932,0.34425,0.34791,0.47884,0.44221,0.59328,0.49623,0.48158,0.6061,0.72329,0.80935,1.3129,1.9684,3.0186,3.2218,5.1656,8.0285,7.655,3.3555,0.0064089,-0.39003,-0.48708,-0.24903,-0.39277,-0.094302,-0.33967,-0.53926,-0.54292,-0.37172,-0.32502,1.0996,1.7927,1.757,1.6617,1.5949,1.5729,1.6169,1.6434,1.6086,1.5867,1.5867,1.5436,1.5665,1.5317,1.5052,1.4722
1.4658,1.4475,1.4512,1.4292,1.4209,1.41,1.4292,1.4512,1.4576,1.4869,1.4887,1.453,1.4466,1.4969,1.5143,1.5006,1.4832,1.4731,1.4429,1.399,1.3569,1.3193,1.3092,1.301,1.3129,1.2955,1.2891,1.2653,1.247,1.2708,1.2836,1.2964,1.2873,1.2809,1.258,1.1985,1.1225,1.095,1.1444,1.2406,1.2836,1.2626,1.2983,1.3038,1.2268,1.1692,0.9769,0.70406,0.46236,0.33784,0.11536,-1.8586,-1.9492,-1.6462,-1.6379,-1.6453,-1.6388,-1.6453,-1.6279,-1.5354,-1.4713,-1.4576,-1.4484,-1.4136,-1.3742,-1.3578
-1.345,-1.3102,-1.2964,-1.2699,-1.2397,-1.1646,-1.1078,-1.0739,-1.03,-1.0007,-0.98514,-0.98148,-0.93844,-0.91922,-0.91464,-0.95676,-0.88809,-0.8478,-0.77731,-0.73885,-0.69216,-0.53011,-0.43855,-0.33326,-0.25361,0.032044,0.097049,0.070498,0.043947,0.14283,0.17579,0.23988,0.30488,0.37538,0.35066,0.29572,0.30122,0.31953,0.36714,0.4358,0.38728,0.37721,0.40651,0.48708,0.5649,0.66195,1.0254,1.648,2.298,2.9115,3.3518,5.269,5.1582,-1.6004,-1.6013,-1.6352,-1.6352,-1.6187,-1.6178,-1.6462,-1.6984,-1.7277,-1.7405,-1.7753,-1.821,-1.8265
-1.8018,-1.746,-1.7057,-1.6819,-1.659,-1.6782,-1.7515,-1.7872,-1.7542,-1.7222,-1.7588,-1.778,-1.7377,-1.6874,-1.6727,-1.6507,-1.6205,-1.6718,-1.6691,-1.6105,-1.5162,-1.4393,-1.4521,-1.5244,-1.5207,-1.5317,-1.6782,-1.8659,-1.8925,-1.8055,-1.8796,-1.8952,-1.7542,-1.6132,-1.4713,-1.3981,-1.3788,-1.3184,-1.1856,-0.99429,-0.79287,-0.4294,-1.1087,-0.84506,-1.4145,-1.7835,-2.6029,-3.6512,-3.3143,-1.7487,-2.4281,-0.1648,-1.7084,-1.7478,-1.7542,-1.7441,-1.7203,-1.724,-1.7432,-1.7588,-1.7222,-1.6892,-1.7158,-1.6993,-1.6562,-1.6132
-1.6095,-1.637,-1.6462,-1.6279,-1.67,-1.7176,-1.7542,-1.746,-1.7579,-1.7487,-1.7231,-1.7066,-1.7176,-1.735,-1.6947,-1.6132,-1.6004,-1.7139,-1.7762,-1.8183,-1.9053,-2.0362,-1.9153,-1.789,-1.7524,-1.8274,-1.8595,-1.4805,-1.4356,-1.7725,-1.7707,-1.6297,-1.6233,-1.7698,-2.0188,-1.9263,-1.6388,-1.2635,-1.0419,-0.91464,-1.16,-1.474,-1.3807,-2.0563,-2.5535,-2.0792,-1.9483,-1.6828,-3.264,-0.7947,-0.87985,-1.0822,-1.1536,-1.7963,-1.7872,-1.7798,-1.7753,-1.7844,-1.8027,-1.8183,-1.8119,-1.8412,-1.8751,-1.8641,-1.8165,-1.8128
-1.7689,-1.7185,-1.6974,-1.7194,-1.745,-1.681,-1.6233,-1.5656,-1.5281,-1.485,-1.4823,-1.4585,-1.4457,-1.4429,-1.4585,-1.4759,-1.5912,-1.6498,-1.6837,-1.7258,-1.7505,-1.7661,-1.7542,-1.6919,-1.6425,-1.7258,-1.8979,-1.9272,-2.0518,-2.3933,-2.3841,-1.8146,-1.5931,-1.9208,-2.1021,-1.8833,-1.6892,-1.334,-0.73428,-0.48799,-0.065004,-0.31129,-0.1236,-0.9238,-1.6041,-3.0461,-4.2821,-3.6183,-3.3949,-0.99429,-0.89908,-0.52004,-0.79562,-1.984,-1.984,-1.9739,-1.9538,-1.9089,-1.8796,-1.8806,-1.8714,-1.8348,-1.8082,-1.7615,-1.7176,-1.7029
-1.6919,-1.6654,-1.6498,-1.6251,-1.5967,-1.5363,-1.4731,-1.4557,-1.4557,-1.3944,-1.29,-1.204,-1.0739,-0.97598,-0.92105,-0.89358,-0.8652,-0.82492,-0.84872,-0.84231,-0.8121,-0.79012,-0.7947,-0.78738,-0.74435,-0.73702,-0.73885,-0.68758,-0.63906,-0.62349,-0.56307,-0.50905,-0.48708,-0.50447,-0.46968,-0.35981,-0.41108,-0.50813,-0.54842,-0.57314,-0.72512,-0.91922,-1.0071,-1.0291,-1.1756,-1.474,-1.7872,-1.7927,-1.9776,-3.0992,-3.4535,-5.6233,-6.6588,-1.7222,-1.7194,-1.7167,-1.7469,-1.7743,-1.7789,-1.7762,-1.7661,-1.7606,-1.756,-1.7148,-1.6782,-1.6553
-1.6617,-1.6691,-1.6855,-1.7084,-1.7478,-1.7597,-1.7652,-1.745,-1.7231,-1.6828,-1.6251,-1.5876,-1.5738,-1.5409,-1.5162,-1.5244,-1.5207,-1.5134,-1.4393,-1.4081,-1.366,-1.3404,-1.247,-1.139,-1.0575,-1.0456,-1.0813,-1.0675,-0.95492,-0.7709,-0.61342,-0.46693,-0.43214,-0.34425,-0.17487,-0.11078,-0.053102,-0.023804,-0.01648,-0.066836,-0.18586,-0.33692,-0.3296,-0.22706,-0.32594,-0.72054,-0.86245,-0.91922,-1.5015,-2.4546,-2.1332,-4.8012,-7.5195,-1.6251,-1.6178,-1.6105,-1.6068,-1.5693,-1.5546,-1.5693,-1.6196,-1.6855,-1.713,-1.7396,-1.6718,-1.5839
-1.4997,-1.431,-1.4484,-1.5061,-1.5638,-1.6114,-1.5967,-1.5143,-1.3761,-1.2918,-1.3138,-1.4035,-1.5317,-1.7194,-1.7698,-1.7057,-1.6334,-1.6095,-1.5619,-1.4402,-1.2497,-1.1234,-1.0492,-0.96957,-0.79379,-0.618,-0.36439,-0.12635,0.021058,0.091556,0.17212,0.26643,0.30671,0.32777,0.34242,0.38728,0.35707,0.38636,0.40925,0.25086,0.055849,-0.07416,-0.14191,-0.29298,-0.56673,-1.2955,-2.049,-1.6883,-1.9922,-2.0792,-2.4107,-1.1866,-1.7322,-0.12268,-0.13459,-0.11628,-0.1236,-0.10804,-0.10987,-0.11078,-0.067751,-0.037538,0.023804,0.028382,0.066836,0.064089
0.066836,0.0824,0.11078,0.13733,0.141,0.15656,0.17396,0.19318,0.22248,0.23896,0.26734,0.29206,0.3177,0.30671,0.30946,0.31678,0.33235,0.35798,0.40468,0.49348,0.6006,0.68758,0.71047,0.74526,0.8359,1.0034,1.0831,1.1426,1.1023,0.99796,0.8945,0.88443,0.9357,1.0593,1.1417,1.1151,1.0996,1.1673,1.0895,1.0657,0.89267,0.87344,0.85788,0.53743,-0.31861,-0.80477,-1.3514,-2.0866,-2.7146,-2.1946,-3.1953,-6.6121,-1.8824,-1.908,-1.8339,-1.7313,-1.6288,-1.6022,-1.5409,-1.4191,-1.247,-1.0987,-1.0538,-1.0273,-0.88076,-0.58046
-0.477,-0.2884,-0.026551,0.10804,0.1886,0.22156,0.27284,-0.021058,0.35157,0.33143,0.24171,0.20325,0.20142,0.19959,0.2646,0.29115,0.3589,0.33235,0.39735,0.43764,0.46236,0.41475,0.46419,0.53468,0.61708,0.65554,0.66012,0.63631,0.74892,0.79196,0.82492,0.92013,1.0776,1.1792,1.1216,1.1701,1.1939,0.98239,0.72237,0.70864,0.759,0.76815,0.61983,0.347,0.000916,-0.28748,-0.61251,-1.0245,-1.5033,-3.5011,-2.0673,-2.0307,1.8036,1.0355,1.0373,1.0327,1.0346,1.019,0.9888,0.96591,0.96408,0.9476,0.89267,0.84231,0.7828,0.74068
