1.743,1.7214,1.7092,1.7513,1.79,1.7212,1.6121,1.5664,1.5548,1.4881,1.4151,1.3606,1.3493,1.3358,1.3415,1.407,1.3406,1.3214,1.2704,1.1848,1.1298,1.2775,1.3025,1.2953,1.1629,3.0706,9.2181,10.799,3.5549,8.0476,7.7358,5.9353,2.3167,3.6194,2.6749,4.8492,2.9971,1.5751,1.312,1.1612,0.55522,0.36556,0.24438,0.55346,0.5464,0.80804,0.86466,0.76807,1.0421,1.4002,1.6136,1.7323,2.4359,4.962,1.8775,1.8682,1.8101,1.7876,1.7948,1.7954,1.7898,1.7746,1.8094,1.8326,1.8044,1.7752
1.7643,1.757,1.7283,1.7481,1.7357,1.6652,1.6269,1.5681,1.5639,1.5301,1.5087,1.5142,1.5127,1.515,1.4608,1.3802,1.3674,1.3454,1.3107,1.2672,1.3144,1.2684,1.1604,0.98974,0.77225,1.0925,1.4213,2.0194,2.2134,9.1725,8.3037,5.7121,5.8151,5.8015,3.8078,2.3547,2.2836,2.6813,3.0616,1.874,0.60992,0.41946,0.93694,0.88372,0.68543,0.75323,0.83654,0.6827,0.74215,0.91741,1.1263,1.9457,3.639,4.4731,1.8167,1.7682,1.7364,1.7418,1.7551,1.7811,1.8112,1.7696,1.8617,1.8736,1.8663,1.7954
1.7938,1.8103,1.834,1.8405,1.8098,1.8414,1.8699,1.8636,1.8641,1.8799,1.8887,1.8892,1.8857,1.8923,1.8721,1.8287,1.8097,1.7946,1.7822,1.7898,1.7513,1.7073,1.715,1.7393,1.7191,1.7026,1.6708,1.6867,1.6355,1.6328,1.6525,1.7794,1.8345,1.8043,1.1277,1.1906,0.94359,0.91493,0.83606,0.78418,0.86894,0.901,0.80255,0.59438,0.96127,1.0884,0.99052,1.125,4.0193,8.8922,7.2022,6.7998,6.8298,7.5946,1.9036,1.8518,1.8458,1.8555,1.8773,1.8745,1.9236,1.9261,1.8932,1.8681,1.8516,1.8504
1.8315,1.8464,1.8419,1.8035,1.8108,1.817,1.8163,1.8116,1.7924,1.7802,1.7621,1.7718,1.8076,1.8216,1.821,1.8324,1.8726,1.8739,1.8614,1.8077,1.7821,1.76,1.743,1.715,1.6937,1.6872,1.7125,1.6609,1.5738,1.5407,1.477,1.4206,1.2754,1.2188,1.2626,1.2417,1.1426,1.3266,1.4674,1.5153,1.4279,1.1887,1.1311,1.1894,1.396,1.6333,1.7184,2.1548,2.7808,3.8246,5.0608,5.2851,6.0291,7.076,1.6722,1.6497,1.7317,1.776,1.8157,1.8347,1.9105,1.8409,1.8283,1.844,1.8543,1.7976
1.7846,1.848,1.8683,1.8427,1.7992,1.8107,1.8147,1.8424,1.8816,1.8744,1.8509,1.8738,1.8643,1.8711,1.8316,1.8114,1.7818,1.7898,1.7979,1.7923,1.7975,1.7334,1.7069,1.651,1.6461,1.5962,1.6145,1.6214,1.5771,1.5438,1.5412,1.4702,1.449,1.3849,1.3614,1.3556,1.3516,1.355,1.2875,1.2275,1.2723,1.08,0.58022,0.44864,0.58017,0.88603,1.0403,1.483,3.1361,8.2384,7.7496,13.981,15.687,10.875,1.6616,1.728,1.8057,1.8404,1.8825,1.8813,1.8719,1.9573,1.919,1.8902,1.9032,1.9065
1.9536,1.9075,1.9075,1.9053,1.9058,1.9118,1.8903,1.9276,1.9051,1.8711,1.8366,1.8261,1.8437,1.814,1.8025,1.7802,1.7467,1.7177,1.7023,1.6656,1.6041,1.5896,1.5926,1.5634,1.547,1.6251,1.689,1.7324,1.7346,1.7388,1.7045,1.693,1.7415,1.7216,1.6523,1.5359,1.5195,1.4976,1.4723,1.3754,1.3036,1.3518,1.368,1.4225,1.2697,1.3734,1.2891,1.2829,1.4069,1.7087,2.0234,2.2399,5.0063,7.5525,1.9158,1.8211,1.8562,1.6973,1.7823,1.7704,1.8393,1.7607,1.6777,1.5587,1.6618,1.8116
1.8002,1.8175,1.8628,1.9695,1.9731,2.0246,1.9387,1.8596,1.9028,1.9588,2.0644,1.8143,1.7132,1.6335,1.6897,1.8076,1.8171,1.7977,1.9201,1.9496,1.8272,1.5618,1.6579,1.8975,1.8604,1.7708,1.7599,1.809,1.8882,1.7847,1.8177,1.6386,1.6423,1.5502,1.4348,1.428,1.3245,1.0322,1.2271,1.47,1.0584,1.004,0.83158,0.54644,0.47052,0.9147,1.1332,1.0452,1.5006,1.9648,2.8082,2.5848,2.7169,13.856,1.94,1.9364,1.9009,1.8654,1.8426,1.8177,1.8368,1.8616,1.8865,1.8674,1.8866,1.872
1.8685,1.8574,1.8492,1.9131,1.7543,1.6809,1.7481,1.8261,1.9082,1.9596,1.9879,1.9564,1.9212,2.4766,1.1902,0.73983,2.1227,1.557,3.6991,2.3038,2.0131,2.7418,1.5033,1.0249,1.6564,1.6732,1.5478,2.1182,2.9625,2.8678,3.2872,2.8852,1.8087,2.1788,1.758,1.7698,1.9756,2.1377,1.9817,1.6877,1.4891,1.6487,1.9996,2.1884,2.1078,2.0905,2.5122,2.3699,1.7036,1.6817,1.9451,2.2499,2.2882,25.918,17.672,5.1064,4.7342,2.9022,1.5994,1.8483,1.6077,1.3538,2.9948,3.333,2.5237,2.2469
1.9466,1.6924,2.0908,1.9498,1.6281,1.5397,1.4587,1.6836,1.8071,1.9251,2.0997,2.2417,2.1859,2.0572,1.7232,1.6583,2.1067,1.8282,1.5873,1.4847,2.0152,1.9192,1.7743,1.6688,1.6714,1.629,1.663,1.662,1.68,1.7091,1.7114,1.719,1.7058,1.6531,1.7601,1.7398,1.6777,1.5591,1.4448,1.4123,1.2218,1.121,1.0769,0.9507,0.74828,0.57138,0.50499,0.48285,1.4638,2.852,4.0977,5.2969,5.7097,1.8529,1.8822,1.8897,1.8966,1.9189,1.8488,1.7357,1.6602,1.7436,1.7318,1.714,1.662,1.6664
1.7822,1.8021,1.8695,1.8904,1.8659,1.975,2.0533,1.9711,1.7025,1.6443,1.7262,1.7531,1.7152,1.6742,1.6701,1.6988,1.8546,1.9845,1.9913,1.866,1.7737,1.625,1.6244,1.5574,1.3422,1.0935,1.1713,1.1028,0.77592,1.0094,1.4565,2.1388,3.2683,4.769,5.5033,5.1983,4.7594,3.6374,2.4499,1.4919,0.82798,0.73563,1.3065,1.7228,1.8949,2.064,2.0789,2.166,2.2356,2.3479,2.4105,3.7046,3.5837,1.6852,1.4864,1.3998,1.5788,1.6969,1.7636,1.7121,1.6846,1.9054,2.0025,2.0028,1.9299,2.0086
2.0852,1.994,1.879,1.7991,1.774,1.8236,1.9635,1.9694,1.9571,2.062,2.0333,1.9195,1.7562,1.7081,1.5677,1.4822,1.4895,1.5252,1.4909,1.3711,1.3111,1.3675,1.5359,1.8549,2.2442,2.4317,2.373,2.1976,2.0107,1.8749,1.8727,1.9228,1.9449,2.0158,2.081,2.0893,1.91,1.8284,1.8642,1.8281,1.7223,1.6037,1.5349,1.3944,1.2526,1.0988,1.123,0.88512,1.2464,1.9608,2.8716,3.4248,7.7995,2.1413,2.1646,2.2603,2.2125,2.069,1.8454,1.7666,1.7994,1.8533,1.8614,1.7451,1.8277,2.1678
2.3239,2.0044,1.8897,2.0066,2.053,1.758,1.602,1.4544,1.4832,1.2517,1.0813,1.0027,0.99396,1.1164,1.004,0.97222,1.0671,1.2096,1.052,0.85174,0.90088,0.98322,1.0518,0.95122,1.0017,1.1559,0.97838,0.9324,0.98473,1.0877,1.1194,1.6448,2.2816,3.3674,3.6905,5.6869,8.7216,8.7037,4.7388,1.0849,1.5287,2.0558,2.5221,2.2465,1.9075,1.573,1.534,1.4552,1.3831,1.625,2.511,3.7823,4.3456,1.9796,1.8862,1.8751,1.9455,1.9822,1.9583,1.9275,1.9255,1.8713,1.8925,1.8593,1.8339,1.7975
1.7761,1.7277,1.7119,1.6768,1.6518,1.6333,1.6494,1.6724,1.7091,1.7691,1.8227,1.832,1.8317,1.8693,1.8986,1.9108,1.9202,1.9225,1.9313,1.9042,1.8757,1.852,1.8472,1.8417,1.8401,1.796,1.777,1.7588,1.7309,1.716,1.7111,1.727,1.8098,1.8873,1.9554,1.889,1.8653,1.918,1.9886,2.0471,2.1065,2.0791,1.9925,1.9221,1.7796,1.7229,1.5538,1.3332,1.234,1.209,1.3198,4.6917,5.8185,1.9423,1.9346,1.9477,1.9724,2.0313,2.034,1.952,1.8952,1.909,1.9495,1.9151,1.8805,1.8636
1.907,1.8714,1.8678,1.8644,1.8257,1.77,1.7716,1.7778,1.6905,1.6699,1.8115,1.8328,1.7927,1.7708,1.869,2.1307,2.1445,2.0187,1.993,1.9833,1.8939,1.6145,1.6639,1.5324,1.4063,1.1225,1.0206,1.0917,1.1212,1.0873,1.2136,1.4188,1.7707,2.031,2.2445,2.3562,2.2559,2.1048,1.9129,1.6342,1.3451,1.1409,1.0405,0.88583,0.82249,0.8091,1.0992,1.9096,2.6373,3.2685,3.6306,5.4829,5.5642,1.7891,1.7892,1.8244,1.8156,1.7788,1.7588,1.783,1.8324,1.8547,1.8394,1.8592,1.9111,1.9162
1.8745,1.8147,1.7787,1.7501,1.7274,1.7405,1.8157,1.8488,1.7918,1.75,1.7782,1.7971,1.7677,1.7343,1.7332,1.6853,1.6378,1.6923,1.6943,1.6237,1.52,1.4556,1.4778,1.5409,1.5268,1.5735,1.735,1.8877,1.9729,1.9919,1.9798,1.9563,1.8207,1.6294,1.497,1.4353,1.551,1.5246,1.229,1.007,0.87573,1.4412,1.4167,2.518,3.8201,1.9132,3.2202,5.1017,3.4939,1.7579,3.5743,4.2338,6.422,1.8505,1.8573,1.8431,1.8251,1.8253,1.8472,1.858,1.8157,1.7781,1.8023,1.7855,1.7349,1.6749
1.6657,1.6842,1.6766,1.6448,1.6768,1.7228,1.7588,1.7493,1.764,1.757,1.732,1.7157,1.7278,1.7457,1.7011,1.6171,1.6031,1.7147,1.7799,1.8274,1.9126,2.0569,1.9777,1.8603,1.8061,1.9828,2.0734,1.7844,1.5066,1.7953,1.7789,1.6894,1.6876,1.868,2.0887,2.0143,1.7704,1.3032,1.2248,1.4589,2.1132,2.4574,2.7601,2.502,2.9113,2.1151,2.2922,2.1301,5.3192,1.8559,3.6494,5.1474,5.4022,1.9239,1.9044,1.8857,1.8762,1.8807,1.8966,1.9075,1.8944,1.9178,1.9574,1.937,1.8795,1.878
1.8329,1.7695,1.7328,1.758,1.7811,1.7083,1.6435,1.5889,1.5543,1.5143,1.5127,1.4853,1.467,1.4595,1.4709,1.4876,1.6012,1.6561,1.687,1.729,1.7557,1.7662,1.7551,1.6927,1.6545,1.7263,1.9123,1.947,2.0526,2.4026,2.5044,1.9888,1.716,2.0652,2.3491,1.9998,1.7663,1.4142,0.95897,0.86583,0.31484,1.2879,2.3024,4.2363,4.8678,3.1422,5.4144,4.355,4.5042,1.7673,2.5415,3.5893,4.7661,2.2124,2.2049,2.2018,2.193,2.129,2.066,2.0234,2.0144,1.9779,1.9573,1.8986,1.8618,1.8516
1.8478,1.8216,1.804,1.7676,1.7535,1.7267,1.6843,1.7146,1.7811,1.8294,1.8324,1.7435,1.5986,1.6231,1.723,1.7327,1.6225,1.5793,1.7767,1.8029,1.7206,1.5415,1.6086,1.6779,1.6324,1.459,1.3855,1.5008,1.5668,1.3591,1.3101,1.4762,1.6182,1.5205,1.4759,1.5181,1.5877,1.5193,1.2158,0.9701,1.0538,1.1997,1.2174,1.1831,1.3059,1.4845,1.9112,1.8607,2.8232,5.2251,4.8392,6.0509,7.4053,1.8609,1.8603,1.8581,1.8897,1.9191,1.9191,1.9157,1.9048,1.8917,1.8922,1.8521,1.8227,1.7958
1.7982,1.8202,1.8364,1.8585,1.8968,1.9199,1.9402,1.9114,1.8818,1.8659,1.825,1.7938,1.7766,1.7574,1.7712,1.8308,1.8572,1.8833,1.8882,1.9832,2.0497,2.0848,2.0176,2.0139,1.9851,1.9197,1.9953,2.0252,1.9218,1.7932,1.6191,1.5207,1.4378,1.3256,1.3504,1.4053,1.2265,1.1532,1.2693,1.1695,1.0199,1.1018,0.85228,0.32286,0.46919,0.97489,0.97951,1.1189,2.0476,2.7716,2.5353,5.6645,13.87,1.742,1.7365,1.7541,1.7874,1.8023,1.8053,1.7757,1.8302,1.9169,1.9359,1.9867,1.9375,1.8619
1.7612,1.6987,1.7193,1.7995,1.8657,1.9198,1.9394,1.9735,1.8955,1.8086,1.8626,2.1064,2.2541,2.454,2.5064,2.3689,2.3294,2.3084,2.3076,2.2502,2.3291,2.2411,2.1299,1.9982,1.9496,1.9779,1.7028,1.4813,1.3381,1.3587,1.2595,1.1002,0.94363,0.75757,0.63137,0.562,0.52837,0.48723,0.70511,0.75425,0.96817,1.2281,1.2903,1.2221,1.3284,1.9237,2.7731,2.0444,2.0028,2.3793,4.2512,6.3825,23.34,1.8748,1.9323,1.9265,1.936,1.8287,1.927,1.9171,1.9158,1.8998,1.8314,1.8837,1.9052,1.8876
1.8385,1.8006,1.8289,1.7998,1.7931,1.7911,1.7286,1.6781,1.6224,1.5674,1.5751,1.5417,1.551,1.4934,1.4281,1.4024,1.457,1.4745,1.4729,1.5562,1.6904,1.8275,1.7703,1.6866,1.6982,1.7379,1.6934,1.5046,1.4272,1.4848,1.4116,1.3392,1.4911,1.6342,1.8175,1.8386,1.7578,1.6283,1.3604,1.2626,1.0943,0.96302,1.1365,0.85244,0.4903,0.96131,1.6513,2.235,3.1329,2.2043,6.0058,18.705,21.627,2.4563,2.3611,2.3584,2.4477,2.5617,2.453,2.3213,2.3078,2.1778,2.241,2.3499,2.0919,1.8938
1.7124,1.2973,0.77699,0.57738,0.63899,0.61478,0.51417,1.3668,0.88635,1.092,1.3249,1.6897,1.8763,1.9119,1.7881,1.8561,1.7347,1.624,1.5293,1.4951,1.5641,1.5884,1.3874,1.3888,1.5856,1.755,1.6768,1.8374,1.9319,1.8865,1.6995,1.5701,1.6227,1.6099,1.5042,1.4152,1.4225,1.2983,1.3854,1.5709,1.7696,1.5661,1.3608,1.3963,1.19,0.80406,0.72981,1.1021,1.5875,3.9784,3.195,9.9873,19.362,1.9874,1.9146,1.8561,1.8073,1.803,1.8127,1.8332,1.8341,1.7965,1.7415,1.6811,1.6261,1.5517
1.4744,1.4001,1.4331,1.5169,1.6791,1.8542,1.9976,2.0947,2.1119,1.9839,1.8986,1.8288,1.7966,1.8058,1.774,1.6953,1.6486,1.6406,1.6289,1.6585,1.6617,1.6803,1.6982,1.7408,1.7414,1.8555,1.8362,1.8027,1.8611,1.9255,1.9486,1.7915,1.8009,1.8563,1.9302,1.8557,1.5541,1.2935,1.1332,0.81146,0.76643,0.74535,0.67454,0.93034,1.079,1.235,1.5347,1.7732,1.441,2.5253,6.1643,13.154,18.435,1.5827,1.394,1.4037,1.3769,1.44,1.4303,1.3919,1.4955,1.4876,1.5802,1.7078,1.7626,1.7377
1.7945,1.9918,2.1805,1.9502,1.8917,1.8157,1.7936,1.7529,1.7316,1.8424,1.8385,1.8089,1.7903,1.8531,1.8799,1.9113,1.9345,1.938,1.875,1.874,1.9052,1.8692,1.7982,1.8042,1.8084,1.6725,1.619,1.5816,1.5826,1.5519,1.505,1.4677,1.3628,1.3198,1.2703,1.15,1.0863,1.0419,0.8403,0.80378,0.62141,0.56331,0.39734,0.13976,0.34281,0.7931,1.1463,1.2433,1.4354,1.9838,3.0288,8.3087,24.349,2.0255,2.2609,2.235,1.9619,1.3344,1.7736,1.8398,1.6847,1.7407,1.7274,1.6774,1.9469,2.1336
2.3318,2.7602,2.5362,2.3322,2.0327,2.1499,1.5192,3.3119,2.4511,2.3668,2.2514,2.0808,2.1115,1.7115,1.0716,2.8897,3.7614,3.7458,0.68128,1.9333,4.5854,1.4447,1.8469,3.1274,1.2368,1.8948,2.6015,1.6401,1.5776,2.4529,1.7674,1.762,1.6855,1.8949,2.6842,2.4628,2.9533,1.9491,1.7223,2.0088,2.318,2.3144,2.1962,2.317,2.4088,2.0687,1.7872,2.0673,2.3241,2.6017,2.8354,2.7884,8.6915,1.9862,1.9878,1.9957,1.9683,1.9604,1.9774,1.9998,2.0294,2.0687,2.0106,2.0147,2.1589,2.1796
2.0956,1.961,1.9661,2.0149,1.9908,1.9,1.8738,1.9543,1.8848,1.7853,1.7562,1.8088,1.9205,1.7544,1.7333,1.8286,1.7102,1.5188,1.4507,1.4695,1.4799,1.3721,1.4012,1.3743,1.5409,1.5254,1.2645,1.4663,1.3694,1.401,1.4294,1.5099,1.4742,1.3761,1.224,1.1563,1.273,1.2634,1.1663,1.0119,0.897,1.0769,1.4322,1.1338,0.82785,0.93182,1.2579,1.454,1.1023,2.0976,2.4973,2.1025,13.715,1.912,2.0881,2.2454,2.2701,2.2433,2.2054,2.2002,2.1768,2.1498,2.2045,2.2492,2.2312,2.1942
2.1754,2.1386,2.0368,1.8927,1.7734,1.6933,1.6802,1.6386,1.6284,1.6091,1.6484,1.6881,1.6755,1.5687,1.5241,1.6365,1.4342,1.2721,1.2713,1.399,1.4786,1.3971,1.2317,1.2836,1.4255,1.5299,1.3199,1.5959,1.8542,1.9458,1.7813,1.598,1.8118,1.9803,1.9743,1.8557,1.9756,1.6291,1.4732,1.5657,1.5483,1.3473,1.1937,1.2266,1.1185,1.1011,1.3222,1.5673,1.5662,2.0952,4.6303,3.3634,9.1614,1.5956,1.6587,1.7722,1.9563,1.885,2.0131,2.2055,1.8502,1.7085,1.8806,2.1048,1.961,1.906
1.5505,1.5627,1.585,1.6033,1.6049,1.6165,1.8003,2.1289,2.1714,1.9948,1.8511,2.0244,2.057,1.628,1.7466,2.0199,2.1126,1.9303,1.4768,1.5768,2.3122,2.0778,1.5036,2.0739,1.745,2.0408,1.4524,1.843,2.2104,2.043,1.4868,2.5447,3.2139,3.2774,3.5144,3.2834,3.1664,3.5392,3.4256,3.6011,3.3483,3.4836,3.4879,2.2314,4.1489,1.7334,2.7222,2.9928,2.3594,3.9329,4.7077,7.6563,7.9708,2.162,2.1055,1.9627,1.9164,1.9473,1.9753,1.9437,1.8935,1.909,1.8982,1.9017,1.9063,1.9095
1.8935,1.9048,1.9715,1.9825,1.9706,1.9656,1.9773,2.0056,2.0534,2.1109,2.0915,2.0686,2.0349,1.9606,1.9236,1.8377,1.896,1.8283,1.7218,1.7802,1.8266,1.8054,1.6277,1.5446,1.4281,1.3895,1.2923,1.0441,0.99997,1.0296,1.1206,1.1806,1.138,1.2123,1.3084,1.3197,1.1509,1.1197,1.1596,1.2417,1.4749,1.8053,1.2131,1.1466,1.3352,1.6147,0.79877,0.33277,0.81862,1.6902,1.8111,4.338,15.623,0.92632,1.1873,1.6336,1.6057,1.7508,1.759,1.7617,1.7825,1.8138,1.8162,1.7942,1.8071,1.8436
1.8404,1.8182,1.8051,1.7797,1.7669,1.7213,1.7609,1.7987,1.786,1.7346,1.685,1.7368,1.7371,1.7171,1.642,1.5871,1.5661,1.56,1.4589,1.4012,1.4354,1.5415,1.4938,1.3844,1.3816,1.2054,0.95729,0.81531,0.77727,0.99629,1.4333,1.5211,1.42,2.1478,3.0154,3.2506,2.4306,2.324,2.5449,2.3482,2.0086,1.5451,1.8142,1.4785,1.0913,0.82447,1.2825,2.315,2.7212,3.0278,2.7536,11.686,12.88,1.5959,0.75605,1.4413,2.1501,2.0256,1.5002,0.8237,2.2822,1.5384,2.2799,2.1687,2.4993,2.1154
2.1942,1.8707,1.6793,1.5607,1.5609,1.4744,1.6401,1.5913,2.4823,2.3783,2.0109,1.6486,2.4831,3.48,1.6731,0.80291,1.9613,2.4824,2.3798,1.5065,2.0744,1.9796,3.3008,2.4145,1.1479,1.5525,2.1285,1.923,1.5676,1.3639,1.6488,2.0215,2.2507,2.4745,3.0916,1.8679,1.8252,1.9138,2.3187,2.2651,2.8459,2.4185,2.4629,2.2886,2.2255,2.2524,2.2198,1.9535,1.7821,1.7356,1.5859,1.5434,6.9382,1.919,1.8061,1.8836,1.8214,1.765,1.6536,1.603,1.5099,1.4312,1.4345,1.3982,1.4051,1.2802
1.2913,1.3607,1.3766,1.4119,1.4287,1.4303,1.4767,1.507,1.5116,1.5139,1.5217,1.5963,1.6485,1.6373,1.6497,1.6958,1.7359,1.735,1.8322,1.9136,2.0105,2.0403,2.0273,2.0494,2.0477,2.0716,2.1241,2.0718,1.8906,1.6251,1.405,1.1493,1.1175,1.2794,1.429,1.5013,1.3927,1.3168,1.3819,1.3568,1.1617,0.88299,0.85037,1.0011,0.77104,1.0095,1.0489,0.98917,1.2773,1.4643,4.1156,8.0662,14.409,1.6036,1.9375,2.5754,1.7759,1.2325,3.2028,2.7664,0.95726,1.3567,2.0299,2.1362,2.0114,1.3176
1.6829,2.3027,2.5895,2.6553,2.3811,1.9172,1.1851,1.0704,1.9247,2.2003,2.2593,2.5301,2.5479,2.6306,1.6956,2.1612,1.8413,1.2134,1.5546,2.209,2.2236,1.8616,1.5852,1.9266,1.8495,1.8324,1.7035,1.9443,2.391,3.6785,2.0527,2.5592,2.0846,2.3256,2.8057,4.2333,1.8861,1.995,2.3563,1.5817,1.7025,2.2807,2.4586,2.0647,2.5277,2.3621,2.0175,1.878,1.7796,2.2507,3.816,2.2147,8.5537,1.9591,1.9927,1.9505,1.8902,1.8363,1.7773,1.6817,1.5655,1.4826,1.4724,1.4576,1.4464,1.4676
1.473,1.5059,1.5289,1.561,1.597,1.664,1.7024,1.759,1.8284,1.8713,1.8625,1.8317,1.8608,1.8086,1.797,1.7976,1.8237,1.8536,1.8163,1.8394,1.8964,1.9057,1.9585,2.048,2.0915,2.0575,1.9803,1.9211,1.9897,2.0418,1.9663,1.7787,1.5261,1.4095,1.2164,1.1245,1.1257,0.90811,0.73172,1.2185,1.2655,1.1616,1.223,1.0642,1.0061,1.3692,1.2932,1.0754,0.95231,1.2999,18.5,11.65,22.81,2.1122,2.0799,1.51,1.8409,1.9108,1.4863,2.1302,1.8072,2.0605,1.6897,1.9618,2.1751,1.8619
1.6426,1.5572,1.4837,1.2825,1.3965,1.6734,1.6033,2.4045,2.1218,1.6535,2.4791,2.4501,1.262,2.054,2.5889,2.5627,4.0896,3.0481,1.9479,1.3167,2.2313,2.7822,1.3008,1.519,2.4387,2.4474,2.3645,1.3087,1.6178,2.6503,2.2004,1.5013,2.5371,2.0123,2.805,1.6589,1.5453,2.2824,2.1617,2.03,2.3435,1.9406,3.4798,1.1715,1.8709,1.3267,1.5206,2.237,2.4916,3.0914,2.8248,2.1972,11.697,1.8714,1.8637,1.8701,1.8951,1.9198,1.9568,1.9665,1.9008,1.949,1.9836,2.0275,2.0637,2.1236
2.1727,2.143,2.0971,2.0385,2.0116,2.0074,1.8972,1.7959,1.8462,1.9775,2.0929,2.2188,2.1985,2.1279,2.0029,1.881,1.8791,1.8769,1.6809,1.4848,1.3922,1.4133,1.4063,1.2989,1.4761,1.6279,1.7369,1.8703,2.0584,2.096,1.869,1.8741,1.9997,2.0534,1.9826,1.6963,1.6636,1.7088,1.7293,1.6539,1.2575,1.2135,1.3349,1.1409,1.017,1.3547,1.5646,0.94905,1.2973,1.3898,1.7556,4.7397,8.6665,6.9912,4.4216,4.0676,3.8567,3.9506,4.8258,3.7143,4.1863,3.293,3.0658,4.0132,1.6789,1.5372
1.4919,1.3054,1.0808,0.76313,0.65757,0.70211,0.60741,0.49484,0.52537,0.78003,0.94216,1.1295,1.2937,1.7493,2.8266,9.2652,1.8662,1.8836,1.8851,1.8938,1.8939,1.9201,1.9092,1.8367,1.8233,1.8119,1.791,1.8326,1.8201,1.8232,1.8546,1.911,1.9143,1.8916,1.8835,1.8536,1.9451,1.8856,1.9051,1.9155,1.9504,1.9102,1.9058,1.8049,1.6209,1.4984,1.4245,1.5062,1.4761,1.5664,1.6338,1.6504,1.6603,1.5846,1.6163,1.5492,1.4533,1.3968,1.4595,1.4739,1.5286,1.5923,1.7274,1.6766,1.3708,1.2761
1.5854,1.6212,1.5628,1.3851,1.2311,1.5211,1.3822,1.1487,1.1019,1.1802,1.4733,1.4371,1.3477,1.5138,9.8,11.671,1.9306,1.913,1.9253,1.9894,2.1082,2.1622,2.157,2.2336,2.3179,2.1982,2.0826,2.079,2.1733,2.1382,2.0057,1.9775,1.8593,1.7074,1.54,1.3904,1.3034,1.3517,1.3795,1.3947,1.361,1.3839,1.4226,1.5028,1.499,1.4085,1.3244,1.2881,1.2746,1.2393,1.2252,1.1471,1.045,1.3049,1.3349,1.1828,1.2888,1.441,1.4382,1.4316,1.484,1.5898,1.7986,1.9185,2.097,2.3444
2.2923,1.9557,1.3421,1.1628,1.3917,1.1714,0.97162,1.6324,2.8618,2.7003,2.5843,8.4157,7.6824,2.8893,3.4442,5.874,1.8114,1.9197,1.9247,1.8952,1.7975,1.932,1.8458,1.7601,1.6898,1.6897,1.6298,1.6792,1.843,1.7567,1.8103,1.6981,1.7091,1.7102,1.6754,1.6686,1.7042,1.5992,1.5926,1.6232,1.6722,1.7264,1.6463,1.6013,1.6877,1.7349,1.7163,1.616,1.5156,1.4256,1.4257,1.4157,1.3523,1.2521,1.2387,1.3272,1.3521,1.3267,1.4471,1.6732,1.8384,1.8663,1.8454,1.7745,1.7719,1.7022
1.6719,1.3481,1.1541,1.0143,0.84994,0.69939,0.58454,0.87158,1.3968,1.3994,1.3122,9.2449,5.2157,2.2669,5.9144,8.1208,1.8144,1.8162,1.8203,1.8431,1.8872,1.9065,1.9067,1.9129,1.9387,1.9302,1.9049,1.8764,1.8709,1.8709,1.8747,1.8901,1.874,1.8653,1.8447,1.828,1.8433,1.8527,1.8417,1.8571,1.9208,2.087,2.2386,2.4358,2.7014,3.2214,3.7128,3.6937,3.3449,2.6983,1.7521,1.1561,1.7191,2.542,2.3749,1.8412,1.4051,2.0828,2.5855,2.7023,2.4598,2.5162,2.3989,1.6726,1.3342,1.7893
2.0207,1.7525,1.3417,1.4175,1.6002,1.2415,0.75711,0.84558,1.0464,0.96279,1.1395,1.0672,1.2519,1.8667,3.8271,8.6795,2.1295,2.229,2.495,2.7047,2.8398,2.865,2.7904,2.6069,2.3911,2.2009,2.2923,2.3121,1.8646,1.7928,1.5792,1.4966,1.6812,1.9732,2.2458,2.35,2.1781,1.9582,1.8443,1.8434,1.9428,2.0493,1.9744,1.8044,1.6995,1.6847,1.6341,1.5576,1.3636,1.2384,1.1173,1.1826,1.1893,1.1434,1.0711,0.99687,1.0719,1.0956,1.0866,1.125,1.1884,1.4271,1.6016,1.7807,2.0652,2.234
2.4044,2.2463,1.8039,1.5908,1.5071,1.3035,1.3495,1.4981,1.4423,1.0448,1.0068,1.6035,5.4313,10.092,5.8946,1.7864,1.8019,1.8369,1.8281,1.8297,1.8096,1.7991,1.7935,1.784,1.7714,1.8528,1.884,1.8795,1.9092,1.9143,1.9074,1.8599,1.8377,1.8196,1.8201,1.8537,1.9345,2.0021,1.9257,1.764,1.6315,1.4847,1.4279,1.4329,1.5117,1.5671,1.6946,1.7307,1.7288,1.7974,1.785,1.7519,1.5345,1.3714,1.3084,1.6587,1.731,1.7833,1.675,1.6958,1.7844,1.7539,1.506,1.3578,1.2328,1.3748
1.3353,1.2915,0.91631,0.59992,0.53794,0.71785,0.96414,1.3238,1.2391,5.7044,7.7977,4.7712,3.3472,5.4901,1.7996,1.7193,1.7241,1.6805,1.6496,1.6336,1.702,1.7421,1.8152,1.8489,1.8943,1.9,1.8696,1.8308,1.7889,1.7837,1.8041,1.8836,1.9414,1.9356,1.9112,1.8578,1.793,1.7151,1.7533,1.7126,1.6272,1.6139,1.5801,1.6462,1.4928,1.5732,1.7678,1.7068,1.6541,1.537,1.5453,1.4277,1.3218,1.2241,1.3619,1.3362,1.2767,1.5451,1.2731,1.4009,1.4306,1.3096,1.334,1.4967,1.6354,1.5917
