-10.01,-10.254,-11.231,-12.94,-12.207,-10.132,-11.231,-13.672,-13.184,-10.254,-6.9582,-7.8127,-11.475,-17.212,-24.415,-27.955,-25.513,-30.152,-38.331,-46.632,-62.624,-80.325,-82.4,-61.525,-40.651,-17.945,-13.184,-25.636,-72.146,-145.88,-220.59,-271.61,27.711,23.682,21.973,20.508,19.41,16.602,13.794,11.597,10.01,6.8361,3.0519,0.4883,-1.709,-3.0519,-3.6622,-6.4699,-6.2258,-7.8127,-9.6438,-10.254,-11.841,-14.405,-16.358,-18.189,-20.02,-20.997,-22.095,-22.828,-24.049,-24.781,-24.293,-25.513,-25.391,-24.781
-23.56,-22.462,-21.363,-21.607,-19.532,-17.823,-15.748,-17.335,-18.555,-19.288,-18.921,-20.02,-18.677,-17.701,-16.724,-9.5218,-1.2207,2.3194,-11.475,-22.34,-37.843,-52.614,-64.333,-64.333,-59.572,-47.609,-43.703,-67.263,-135.26,-215.34,-245.49,-349.25,10.498,9.2776,8.301,7.5686,6.1037,3.7843,4.7609,5.3713,4.2726,2.6856,2.1973,1.587,1.4649,0.73244,-0.12207,0.61037,1.4649,2.3194,3.296,4.7609,5.8596,6.4699,9.7659,13.306,17.09,23.072,31.373,40.895,52.126,61.892,67.141,69.826,69.338,71.535
70.559,64.699,59.328,50.783,37.477,17.823,-1.587,-12.085,-16.602,-18.067,-26.49,-40.895,-59.206,-81.301,-106.81,-138.55,-163.95,-173.71,-179.45,-183.48,-181.52,-188.85,-206.55,-228.28,-245,-264.78,-297.25,-340.71,-339.24,-324.11,-345.47,-349.25,0.85452,-1.4649,-8.7893,-8.4231,-0.36622,-0.36622,-9.5218,-17.701,-20.508,-16.48,-9.3997,5.6154,15.625,17.701,20.997,32.105,41.261,41.505,39.43,37.355,40.651,43.58,39.918,31.617,27.1,19.776,2.8077,-3.0519,-0.97659,7.0803,9.6438,12.818,12.94,15.015
15.87,23.682,31.617,39.552,42.604,46.388,53.468,59.206,54.567,42.726,28.443,13.184,1.0987,-11.719,-28.687,-56.52,-84.964,-112.8,-139.16,-147.83,-128.54,-92.166,-70.559,-52.614,-92.776,-190.8,-293.34,-392.22,-536.15,-527.73,-367.93,-370.25,25.636,21.119,16.602,12.818,12.574,10.743,10.987,7.6907,5.3713,5.6154,7.6907,9.888,12.085,10.376,8.0569,7.9348,7.6907,6.9582,5.2492,0.61037,0.36622,2.6856,7.6907,15.748,19.776,23.682,24.781,22.828,21.119,16.48,15.015,16.602,17.212,18.677
20.264,23.316,28.809,33.937,37.111,36.866,36.622,36.256,34.303,22.462,19.41,18.921,19.654,16.846,11.963,0.36622,-12.818,-21.729,-29.908,-42.604,-74.587,-89.114,-79.592,-52.004,-30.152,-11.719,-3.1739,-33.326,-78.127,-141.12,-190.56,-329.6,10.62,11.475,14.771,16.358,17.457,18.189,21.363,24.293,28.321,31.983,35.035,39.064,39.064,38.82,37.721,35.401,31.495,28.932,26.612,23.438,25.88,30.885,35.89,40.407,43.947,46.022,47.487,50.172,52.614,54.323,55.3,56.887,60.183,71.169
85.94,96.438,106.57,115.97,124.15,134.16,140.51,140.14,139.41,134.28,120.37,94.607,71.535,48.463,20.631,-11.597,-42.36,-71.291,-99.612,-130.5,-147.95,-148.69,-138.8,-113.9,-82.888,-71.535,-74.099,-89.114,-150.27,-265.27,-392.22,-516.5,30.519,31.861,32.472,33.448,34.547,34.547,34.425,34.425,33.326,31.251,27.467,25.391,24.415,22.584,21.363,23.194,26.246,28.932,29.664,32.105,29.298,26.368,25.269,23.682,21.973,21.119,22.462,23.56,24.049,26.734,30.519,37.721,46.999,55.055
61.525,68.361,75.442,76.052,83.621,90.945,98.88,103.03,103.27,100.22,90.457,77.761,64.089,46.632,25.391,1.8311,-28.932,-52.98,-77.639,-100.83,-110.35,-113.41,-111.7,-100.1,-96.561,-97.049,-92.166,-114.99,-170.42,-215.34,-276.5,-288.46,16.602,12.207,10.498,11.597,14.283,16.602,17.09,15.748,11.597,7.3244,5.2492,3.296,3.296,3.296,5.3713,7.6907,7.9348,8.5452,10.743,14.283,13.794,13.428,16.114,17.09,15.381,15.137,16.114,19.044,22.828,26.246,30.03,35.768,41.017,48.83
54.567,62.014,74.709,84.597,94.974,105.11,94.363,72.268,77.761,96.072,93.265,77.273,61.037,39.796,8.179,-23.194,-31.861,-32.105,-35.035,-47.243,-71.047,-88.504,-90.579,-99.124,-108.28,-102.54,-99.124,-101.44,-126.1,-150.64,-176.27,-189.83,37.599,40.529,33.57,21.241,10.743,3.9064,3.6622,9.6438,12.94,13.916,14.649,15.015,14.649,15.015,15.137,14.771,11.841,9.3997,9.6438,8.4231,8.7893,5.8596,2.6856,0.85452,0.61037,0.24415,-1.4649,-2.9298,-2.3194,-0.85452,1.2207,5.3713,7.9348,8.7893
9.1556,6.8361,6.4699,8.179,8.0569,9.1556,10.132,10.498,12.574,10.743,6.9582,2.1973,-5.7375,-10.865,-12.94,-14.161,-23.072,-28.199,-30.763,-44.801,-47.121,-40.895,-51.149,-52.98,-45.412,-44.435,-48.097,-26.246,5.3713,-41.505,-101.93,-149.78,-11.963,-12.329,-12.329,-12.329,-12.329,-13.184,-13.55,-12.696,-11.109,-12.574,-11.841,-13.306,-12.207,-11.109,-9.5218,-8.4231,-6.4699,-4.7609,-3.0519,-0.97659,0.12207,2.4415,4.883,6.3478,7.8127,11.231,14.527,18.067,19.532,18.677,18.921,21.973,24.659,26.612
26.734,26.368,24.415,21.485,22.34,23.56,23.194,18.921,13.428,11.109,0,-6.1037,-12.452,-16.602,-25.147,-30.519,-34.791,-36.744,-36.134,-36.256,-42.116,-48.952,-47.487,-32.228,-0.12207,34.913,50.295,26.002,-2.4415,-29.298,-78.372,-178.35,1.2207,0.73244,0.24415,0,-2.1973,-4.5167,-5.1271,-5.3713,-5.005,-4.2726,-1.709,0.4883,3.4181,5.005,5.9816,5.2492,5.3713,3.9064,4.5167,8.0569,11.353,14.161,18.433,21.729,24.415,24.781,22.34,18.799,15.137,13.062,11.109,9.0335,8.7893,6.7141
8.301,11.597,15.503,16.724,17.335,18.311,16.724,10.376,3.296,2.5636,3.6622,-3.4181,-12.818,-23.682,-30.641,-35.89,-42.36,-41.261,-33.204,-27.833,-26.856,-24.903,-19.41,-1.9532,17.335,36.744,48.341,35.89,6.7141,-9.5218,-54.933,-131.6,20.386,20.386,19.898,20.997,20.753,19.044,17.457,14.161,12.574,11.841,11.841,9.1556,8.7893,8.301,5.6154,2.5636,0.85452,-0.85452,-1.2207,-1.9532,-3.1739,-3.1739,-3.296,-5.7375,-6.3478,-6.592,-5.6154,-5.1271,-3.7843,-7.0803,-6.592,-5.8596,-7.6907,-9.6438
-9.0335,-6.4699,-5.1271,-5.1271,-4.883,-1.4649,-0.73244,-1.2207,0,1.587,6.2258,4.0284,1.9532,1.0987,-1.2207,1.2207,4.3947,4.3947,4.7609,4.6388,2.1973,-3.4181,-0.61037,10.743,42.36,58.84,45.045,20.02,-54.811,-114.75,-105.35,-91.556,5.3713,5.3713,6.7141,11.231,15.992,20.631,25.025,29.786,30.274,28.809,27.1,24.659,21.973,18.677,17.09,15.381,14.649,13.55,12.818,12.329,13.184,12.207,9.888,9.2776,8.9114,7.8127,5.005,1.2207,-2.1973,-3.9064,-2.3194,-4.1505,-3.4181,-1.587
0.24415,4.2726,8.9114,10.987,15.625,18.189,16.236,17.09,20.142,22.217,29.542,31.861,27.589,22.095,19.166,14.771,11.963,13.184,8.9114,2.0753,-0.61037,0.97659,3.0519,5.3713,1.587,-16.48,-44.313,-70.925,-90.335,-82.4,-69.948,-133.55,6.4699,8.179,9.1556,11.597,11.475,10.376,11.597,10.254,8.179,8.6673,8.5452,7.5686,7.5686,8.4231,8.179,8.0569,7.0803,5.9816,5.8596,5.9816,5.1271,4.2726,3.6622,3.296,4.0284,6.2258,4.6388,4.2726,-0.73244,-4.1505,-0.85452,1.4649,1.587,3.4181
4.7609,7.5686,12.329,13.428,16.114,23.194,31.617,32.105,27.955,23.927,15.015,6.4699,1.2207,-0.24415,0.12207,-0.61037,-0.12207,6.4699,11.231,11.841,14.283,16.968,20.631,11.963,-10.987,-31.861,-36.744,-40.284,-42.726,-77.151,-92.41,-98.758,-6.8361,-15.87,1.4649,13.184,18.799,25.513,28.321,36.744,34.425,18.311,3.296,-1.3428,2.8077,10.62,17.212,18.311,16.846,12.696,6.9582,2.6856,-0.36622,-1.9532,0.85452,3.5401,0.36622,1.0987,0.85452,-1.587,-2.5636,-2.1973,-2.6856,-3.9064,-6.9582,-8.301
-9.2776,-9.6438,-9.7659,-7.3244,-0.97659,4.2726,10.743,18.189,19.654,21.729,25.147,19.166,12.574,15.503,23.927,30.885,24.415,24.415,28.565,24.171,23.682,21.729,26.734,34.547,36.5,39.186,38.331,35.646,25.88,3.9064,-51.759,-134.89,-7.9348,-7.9348,-8.0569,-8.4231,-7.9348,-6.7141,-7.9348,-7.5686,-7.5686,-8.4231,-7.5686,-6.9582,-7.0803,-6.1037,-5.7375,-5.6154,-5.2492,-5.1271,-5.1271,-5.6154,-5.005,-4.7609,-5.3713,-5.3713,-7.3244,-7.3244,-7.2024,-8.0569,-5.4933,-3.296,-2.9298,-1.709,0,1.2207
2.1973,5.005,8.179,13.306,20.264,25.269,31.373,36.378,32.838,31.373,33.082,29.054,11.963,5.9816,-0.4883,-7.6907,-12.818,-10.743,-2.0753,3.9064,5.2492,5.3713,3.296,0.97659,-12.452,-37.477,-48.219,-46.144,-67.751,-89.724,-97.903,-95.34,-10.865,-15.381,-9.2776,6.7141,6.8361,0.85452,-2.8077,-29.054,-32.594,-23.072,-16.602,-12.085,-4.5167,-4.6388,-3.4181,3.0519,0.24415,-5.2492,2.0753,9.0335,-0.36622,-2.5636,3.296,4.0284,3.5401,3.5401,2.3194,-1.587,-5.9816,-7.4465,-3.6622,-0.61037,2.9298,9.1556
12.818,18.921,29.664,44.679,49.44,41.871,40.162,41.627,41.871,51.515,83.377,124.52,146,151.25,107.43,38.697,-4.7609,4.3947,25.758,20.997,-0.61037,-1.709,25.147,2.8077,-23.072,-17.579,-5.7375,3.6622,-16.724,-28.687,-43.214,-81.057,2.3194,2.4415,2.5636,-0.4883,-4.7609,-5.2492,-8.7893,-11.963,-16.48,-17.945,-20.142,-18.555,-15.87,-12.452,-7.3244,-0.61037,1.9532,0.97659,0.4883,-0.85452,-1.709,-1.709,-2.4415,-6.592,-7.0803,-7.0803,-12.329,-16.724,-17.212,-12.329,-4.2726,3.7843,10.132,14.527
11.963,10.01,13.062,19.166,25.513,30.274,32.716,29.542,28.199,20.997,15.992,13.916,10.498,12.329,11.231,13.428,11.841,15.503,16.602,12.696,9.3997,-0.12207,6.3478,32.35,49.928,60.06,57.375,39.674,22.217,-16.236,-93.509,-101.2,-5.4933,-6.8361,-7.4465,-10.254,-11.597,-11.963,-15.015,-14.405,-15.259,-19.898,-18.189,-17.823,-16.968,-16.48,-16.358,-17.212,-18.677,-20.386,-21.241,-20.264,-16.846,-14.283,-15.137,-15.87,-15.381,-15.625,-14.771,-14.649,-14.649,-11.963,-9.1556,-7.6907,-5.6154,-3.0519
0.61037,4.3947,13.306,23.316,23.927,20.753,20.753,26.368,26.612,18.677,10.376,10.987,15.87,9.6438,23.438,34.791,34.913,34.425,23.56,18.677,19.898,14.893,-4.0284,-21.119,-30.152,-27.711,-7.2024,15.748,3.296,-17.335,-34.547,-25.88,-22.584,-12.574,-13.062,-23.927,-33.815,-35.279,-33.692,-34.425,-41.017,-52.248,-61.647,-67.019,-68.85,-67.873,-68.117,-64.943,-61.037,-56.887,-54.201,-51.393,-46.999,-46.632,-45.9,-42.238,-38.209,-35.89,-30.396,-23.927,-17.212,-10.254,-3.296,0.61037,6.2258,11.231
16.846,23.194,24.171,27.955,29.542,31.617,33.815,31.739,27.1,24.171,25.513,33.082,40.407,46.999,42.604,29.542,20.386,12.94,8.5452,12.696,23.927,46.876,52.98,31.007,-13.672,-45.778,-59.084,-66.53,-63.234,-60.793,-26.734,-58.596,9.3997,8.7893,7.9348,7.5686,8.4231,8.7893,8.179,8.179,8.4231,7.9348,7.4465,5.4933,4.7609,3.0519,3.4181,2.3194,2.1973,2.1973,0.73244,1.587,2.9298,3.0519,3.9064,2.4415,-3.6622,-6.2258,-0.4883,-0.61037,-3.1739,-6.3478,-7.3244,-7.8127,-7.3244,-4.2726
-3.5401,-2.5636,-0.24415,1.9532,7.3244,8.9114,9.6438,14.161,16.724,20.753,15.381,9.1556,17.09,15.625,9.888,8.7893,9.7659,-1.4649,-6.2258,-6.8361,-6.8361,-10.254,-12.696,-4.883,12.452,22.462,21.485,32.838,-2.4415,-44.435,-31.007,-70.559,-9.888,-10.987,-11.109,-10.254,-10.01,-10.132,-10.743,-10.987,-11.475,-13.184,-12.329,-10.498,-11.109,-10.376,-9.3997,-8.7893,-8.0569,-6.1037,-5.6154,-6.2258,-5.1271,-4.2726,-4.6388,-3.9064,-3.9064,-4.1505,-4.3947,-5.3713,-3.296,-1.587,-2.0753,-2.1973,1.709,5.8596
9.888,16.968,20.997,24.659,28.443,26.368,26.002,24.415,19.41,12.452,12.452,14.283,9.2776,7.9348,4.883,-0.36622,-12.574,-18.799,-20.142,-28.687,-36.134,-42.848,-50.05,-51.271,-43.458,-10.743,15.748,48.341,110.48,86.917,-19.41,-54.079,-8.6673,-2.4415,3.7843,6.7141,9.0335,10.132,8.301,5.8596,4.0284,1.587,-2.3194,-5.005,-5.9816,-5.9816,-7.6907,-8.0569,-9.3997,-9.5218,-8.4231,-8.179,-6.1037,-5.1271,-2.8077,0.61037,2.5636,3.4181,5.6154,6.8361,5.005,5.2492,6.8361,5.3713,6.7141,10.498
15.259,16.724,21.485,27.1,29.42,38.209,44.923,39.43,27.467,21.241,15.503,7.2024,5.005,1.3428,0.73244,4.1505,2.8077,2.4415,-0.4883,-0.97659,1.9532,3.5401,4.3947,12.329,22.217,27.711,42.238,59.45,23.927,-44.313,-51.027,-55.055,2.0753,0.36622,-0.36622,0,0.73244,3.9064,6.4699,7.6907,10.62,13.428,15.259,13.55,12.696,12.207,10.987,8.6673,5.005,3.5401,3.6622,1.8311,0.24415,-1.0987,-3.1739,-2.3194,-0.61037,-0.61037,-0.24415,1.3428,1.3428,0.24415,-1.0987,0.36622,5.1271,9.2776
11.353,11.963,11.353,10.62,11.719,16.358,20.142,22.095,23.804,34.791,39.43,28.077,20.02,7.6907,-7.8127,-21.241,-28.077,-30.763,-38.087,-45.412,-53.591,-52.248,-48.463,-41.261,2.4415,65.065,132.94,151.13,34.547,-56.154,-86.55,-57.985,-64.821,-62.746,6.592,18.311,4.0284,-25.269,-45.289,-28.809,-4.883,0.12207,-6.1037,-3.296,-0.97659,-3.7843,-11.109,-21.851,-2.0753,0.85452,1.3428,25.758,20.386,-42.482,-34.913,6.8361,33.57,47.243,51.027,53.224,55.177,49.684,37.355,37.355,31.983,13.062
11.475,11.597,11.841,11.597,11.841,14.161,18.921,26.002,29.542,31.251,33.448,31.373,23.438,9.7659,1.0987,-3.7843,-4.5167,-2.6856,14.161,31.007,32.35,49.318,67.141,74.587,80.325,93.142,98.514,92.288,89.846,98.88,106.2,108.89,127.69,190.44,291.39,398.21,401.26,329.23,261.24,287.48,309.7,237.19,164.8,310.31,526.26,629.41,587.66,659.93,667.26,558.37,217.05,-14.771,-7.3244,40.773,55.91,51.271,47.121,39.186,78.372,86.428,65.188,88.015,107.18,112.06,-16.114,-7.9348
6.2258,6.8361,-0.12207,4.883,10.376,9.2776,19.776,31.739,32.594,18.921,2.4415,-2.6856,-4.7609,12.085,39.552,42.116,64.333,78.005,74.343,52.37,-27.833,-98.148,-136.11,-70.315,59.328,81.301,-3.4181,-60.793,-26.002,72.634,-75.198,-71.535,113.53,127.57,144.66,122.2,57.985,8.6673,1.8311,-26.246,-72.878,-83.865,-84.964,-75.808,-53.346,-24.781,-4.0284,3.9064,-6.4699,-19.288,-22.34,-21.851,-35.279,-54.933,-56.276,-64.211,-72.39,-61.525,-42.726,-48.83,-59.572,-55.544,-54.445,-68.85,-39.796,-39.674
-39.918,-42.97,-35.035,-27.589,-24.171,-25.88,-34.425,-44.313,-53.957,-56.642,-58.596,-68.361,-78.982,-92.166,-127.32,-147.59,-127.93,-82.4,-53.224,-16.48,-2.5636,-2.5636,-107.3,-246.71,-282.97,-255.87,-270.15,-289.07,-443.49,-414.56,-326.43,-140.75,-148.56,-273.32,-347.91,-299.45,-350.35,-395.52,-347.3,-286.63,-224.74,-194.83,-206.92,-179.08,-149.3,-150.27,-147.71,-122.07,-85.452,-61.159,-53.346,-46.876,-34.547,-34.791,-20.631,-2.3194,13.062,29.908,34.181,39.552,59.45,76.296,71.902,67.263,24.781,36.256
48.463,57.985,63.845,62.746,55.788,46.388,31.373,12.818,-2.0753,-7.6907,-11.353,3.0519,31.495,60.915,78.127,95.34,96.438,106.33,101.44,80.691,55.177,50.661,46.632,71.657,85.818,44.435,-39.308,-126.1,2.1973,-370.37,-368.91,184.94,262.83,162.72,368.42,70.681,-175.91,-2.8077,40.651,-100.96,-163.46,-140.26,-28.077,21.363,26.734,51.027,50.661,43.58,13.184,-0.85452,-26.49,-43.458,-48.83,-61.892,-74.587,-61.769,-50.417,-46.144,-49.806,-42.726,-22.34,-13.062,-3.6622,-4.5167,-32.96,-30.274
-22.584,-13.55,-9.0335,-12.207,-17.945,-19.41,-18.433,-14.161,-11.963,-17.457,-36.622,-42.604,-35.89,-5.9816,19.532,37.599,56.032,62.136,53.835,28.321,14.649,21.607,43.703,70.803,120.24,224.13,491.96,718.77,733.05,492.32,58.107,-226.69,152.71,370.37,589.62,167.61,67.751,39.796,-7.9348,-50.661,-9.3997,45.9,40.407,11.353,-6.7141,-25.513,-40.407,-74.343,-99.002,-108.04,-91.8,-51.027,-35.89,-121.46,-137.21,-146,-153.57,-153.32,-147.34,-124.39,-70.07,-70.07,-16.602,18.799,69.948,72.634
74.831,76.785,79.348,87.039,94.363,96.438,99.246,104.37,108.65,102.54,95.218,90.701,80.935,77.273,79.47,80.813,94.485,96.072,94.241,96.072,100.96,105.96,106.81,107.79,123.66,147.34,158.82,156.62,131.47,252.33,369.76,324.72,284.8,242.07,190.56,260.75,311.53,441.54,573.5,625.26,560.93,509.29,455.82,351.21,210.82,97.903,23.56,-57.741,-109.38,12.696,218.88,185.55,101.2,122.07,153.2,116.34,82.278,61.281,38.209,36.134,39.308,-2.1973,-60.183,-90.945,-4.1505,7.3244
9.1556,7.5686,10.743,16.846,21.485,21.485,18.067,19.654,16.236,6.7141,-6.4699,-16.968,-32.838,-40.284,-42.848,-52.248,-61.403,-56.032,-38.209,-22.34,-13.062,-21.363,-37.843,-45.412,-88.992,-107.79,-116.09,-46.754,28.077,-236.09,-224.62,92.044,150.76,-230.35,-12.574,53.835,-124.03,-57.985,-11.475,-18.921,-26.734,-4.6388,-15.87,-22.95,-1.9532,0.61037,-20.631,-33.815,-26.49,85.452,99.612,-98.025,-82.278,85.086,17.457,-51.759,-32.35,12.085,35.524,5.9816,-2.8077,-46.632,-50.05,-18.189,79.104,84.475
88.748,92.288,95.828,97.537,97.537,93.142,85.33,82.156,83.01,83.865,84.231,84.475,83.377,84.964,89.236,93.387,94.974,91.067,87.893,82.278,95.706,119.63,138.43,168.46,208.87,257.09,312.51,387.34,390.27,447.16,58.473,155.16,513.08,265.14,7.5686,56.276,204.72,311.41,541.4,645.77,520.77,381.97,301.64,228.64,126.22,46.266,-16.968,-62.38,-50.295,-6.592,68.972,126.96,120.37,116.7,98.514,121.34,177.37,215.09,216.07,167.24,89.969,22.584,-19.044,-41.139,7.4465,4.5167
7.9348,9.3997,9.5218,9.5218,7.6907,6.4699,4.1505,1.709,0.4883,-9.0335,-17.823,-17.212,-17.945,-21.241,-14.161,6.8361,16.114,28.321,27.345,27.833,40.407,56.642,60.915,34.547,-26.368,-66.774,28.565,52.98,-15.381,-182.74,-252.82,-214.97,117.07,298.96,47.609,-76.174,-140.75,-183.48,-152.1,-106.69,-11.963,-9.1556,-7.3244,1.709,1.9532,-15.015,-58.473,-134.89,-128.67,-38.087,-64.333,-36.744,-121.71,26.124,3.6622,-47.731,-40.407,-20.997,11.475,35.524,51.515,45.167,28.565,56.154,-31.007,-16.968
-4.7609,10.01,21.851,28.565,37.111,44.191,50.295,52.98,53.835,49.806,40.529,29.786,20.264,18.677,24.171,31.495,36.988,38.209,39.552,45.045,58.84,85.452,131.6,166.26,198.86,230.72,267.22,282.72,291.02,278.21,150.52,-4.883,345.84,435.44,397.84,224.01,281.01,545.55,1564.9,1317.7,690.08,335.34,248.3,164.19,-3.9064,-157.72,-165.17,-138.8,-138.43,-161.38,-155.64,-41.993,103.64,78.738,104.86,77.639,12.329,0.73244,71.413,151.01,126.22,98.148,95.828,61.647,6.592,3.4181
-9.0335,-21.729,-33.692,-45.412,-55.91,-56.764,-59.45,-61.769,-68.728,-58.962,-56.642,-51.027,-47.731,-47.609,-55.788,-54.933,-55.544,-79.226,-99.246,-120.73,-151.98,-172.98,-186.9,-194.1,-252.45,-193.73,-156.5,-153.94,-2.5636,575.58,241.58,41.993,264.66,95.462,114.51,84.964,32.472,-97.049,-111.7,-12.818,18.311,31.251,39.918,82.4,112.19,141.85,153.08,124.03,106.08,85.33,45.412,21.119,0.61037,-20.02,-31.739,-37.355,-39.918,-38.087,-42.36,-74.587,-102.3,-89.236,-69.948,-72.756,-101.69,-99.734
-93.753,-86.184,-80.691,-78.494,-82.888,-90.335,-99.612,-108.89,-114.99,-120.37,-126.47,-125.98,-125,-129.4,-140.51,-150.15,-151.37,-148.69,-145.02,-147.83,-173.35,-225.23,-271.13,-324.11,-363.29,-404.19,-428.97,-356.33,-340.22,165.17,-68.728,-64.699,139.29,-328.99,-820.22,-786.4,-405.41,-233.28,-127.69,-92.044,-165.78,-192.75,-100.71,-73.611,-55.666,-6.7141,59.572,113.53,145.88,143.44,132.33,126.59,18.311,-144.41,-224.01,-260.26,-167.24,-67.629,-44.191,-118.29,-61.892,-33.815,-3.1739,20.875,-0.12207,-4.1505
-4.6388,-6.8361,-12.085,-9.3997,-5.8596,-5.2492,-5.3713,-6.3478,-8.5452,-9.6438,-8.7893,-7.4465,-4.7609,-5.1271,-7.0803,-8.179,-9.3997,-11.841,-2.3194,16.48,41.871,50.539,9.6438,-38.942,-25.391,6.592,24.171,71.657,158.57,186.9,18.677,-38.331,47.975,98.636,96.927,140.14,171.15,113.65,31.007,193.85,140.02,107.55,163.7,136.48,16.48,-80.813,-94.607,-55.91,-52.98,-59.45,-51.027,-4.1505,67.995,22.584,-6.9582,-32.105,-31.983,-53.102,-72.024,-48.585,-25.636,-3.1739,23.804,33.692,108.77,110.72
112.55,113.28,112.67,109.99,107.79,106.2,105.84,106.81,105.59,108.04,109.74,109.01,107.55,101.08,86.306,74.709,70.803,73.244,85.94,103.64,129.03,176.03,199.84,222.91,238.78,249.64,245.49,216.8,245,281.75,62.014,-254.77,102.05,262.22,157.84,920.07,2223.8,1990.8,622.33,69.948,2.4415,53.468,-40.895,-127.93,-196.17,-225.23,-225.71,-309.58,-342.91,-276.38,4.2726,15.87,67.507,207.16,254.4,249.4,282.11,225.35,213.51,202.03,178.84,123.78,64.943,10.498,-22.217,-22.34
-22.828,-20.02,-19.166,-14.039,-8.179,-6.4699,0,5.7375,9.6438,12.818,15.137,12.329,14.771,19.288,14.161,15.259,24.659,35.646,29.42,11.963,24.049,49.684,-7.0803,-75.564,-68.972,158.09,386.85,58.473,-214.61,-65.065,-7.3244,-101.81,-336.8,-458.27,-292.25,-256.84,-202.28,-91.433,-59.206,-38.209,-43.214,-71.047,-53.102,-26.49,-27.955,-50.539,-44.923,-8.4231,36.866,102.42,156.99,128.67,91.678,107.3,85.94,116.7,-1.0987,-73.611,-64.211,-32.96,-70.681,-133.06,-189.21,-195.32,-74.709,-73.489
-71.78,-72.024,-74.831,-76.296,-75.93,-73,-69.338,-66.53,-65.31,-62.38,-63.601,-63.478,-67.751,-69.46,-75.076,-88.748,-118.66,-145.76,-162.97,-197.88,-232.55,-260.99,-279.31,-289.93,-299.57,-276.13,-256.97,-506.12,-492.32,-245.61,-205.08,-28.321,423.6,27.467,-244.15,-86.55,-31.861,-138.31,-182.01,-133.79,-79.714,-101.08,-78.372,-32.105,-7.6907,-1.8311,-4.6388,-23.804,-11.963,37.233,29.786,-127.81,-342.54,-343.52,-265.63,-245.74,-178.96,-70.681,-30.885,-77.517,31.739,51.881,-1.4649,-70.07,23.438,22.217
19.288,20.875,26.124,35.157,38.331,41.139,39.796,33.082,25.513,14.405,5.7375,4.7609,1.4649,0.4883,1.2207,-4.6388,0.12207,-16.114,-35.401,-35.768,-18.555,-15.015,-16.602,-10.743,-79.836,-142.22,-131.35,-275.64,-321.05,-164.68,-61.403,74.465,586.08,-107.79,-56.032,78.127,126.47,119.39,27.1,-48.585,-63.356,-40.04,-18.311,8.6673,37.355,32.105,66.164,98.758,74.953,68.239,95.218,68.117,44.923,38.087,37.843,20.02,-25.88,-47.853,-46.51,-65.92,-60.183,-62.624,-62.014,-30.885,35.768,31.739
26.856,19.532,12.94,6.1037,3.0519,7.5686,18.189,27.1,33.937,37.599,41.993,51.149,63.723,69.826,69.948,77.761,97.537,134.77,184.45,216.93,253.18,285.78,309.34,326.18,272.71,169.07,210.46,163.58,115.36,2.5636,-101.32,302.74,604.75,617.21,840.48,883.33,743.8,577.53,317.51,277.96,186.77,54.445,-70.07,-136.23,-88.748,-49.196,68.361,123.66,160.65,125.74,135.75,132.45,151.49,105.72,29.176,-8.0569,-22.584,-34.913,-48.097,-54.567,-47.609,-29.908,-16.48,-21.607,5.6154,-2.1973
-5.005,1.9532,15.748,29.42,43.825,52.736,47.365,36.866,20.753,20.02,15.503,19.898,22.706,17.945,6.592,-8.4231,-5.4933,-3.7843,-7.0803,-13.672,-33.57,-83.499,-161.75,-201.79,-148.32,-55.91,-173.22,-672.99,-68.972,691.55,-41.017,-96.561,299.45,151.74,43.092,-9.7659,-25.513,-25.758,-47.487,-38.942,-32.838,-13.062,-9.888,-4.883,25.025,66.042,72.268,67.019,46.144,26.734,23.927,1.0987,-37.111,-73.855,-86.795,-71.047,-57.619,-68.361,-89.114,-86.673,-74.221,-51.759,-16.968,38.697,21.851,26.49
