16.602,14.527,12.452,18.189,20.386,18.067,16.236,20.02,23.804,24.659,20.264,20.875,23.072,26.124,29.542,41.017,47.243,43.825,28.443,25.269,25.391,18.189,28.687,48.097,57.131,64.211,61.159,50.295,35.157,6.7141,-38.087,-69.704,-85.574,-80.081,-76.296,-73.244,-69.094,-66.897,-64.211,-62.258,-47.975,-40.162,-36.134,-27.223,-23.682,-21.241,-21.729,-21.241,-20.875,-21.607,-21.729,-22.095,-21.729,-19.532,-16.968,-12.207,-7.2024,-2.1973,4.7609,7.2024,19.654,21.973,24.781,29.298,30.03,27.955
25.269,18.799,9.2776,4.5167,3.0519,3.5401,4.3947,8.179,13.672,14.405,13.062,18.555,26.49,33.57,30.641,24.415,27.345,22.095,17.335,18.311,24.659,34.059,43.947,57.863,70.193,86.673,92.288,106.69,105.96,62.014,20.386,-36.744,-82.644,-78.616,-74.953,-70.681,-67.751,-63.112,-58.107,-55.788,-53.102,-50.417,-46.999,-42.848,-42.116,-34.913,-30.152,-31.129,-25.025,-20.142,-16.114,-11.475,-7.6907,-3.9064,-1.0987,0.36622,2.1973,5.2492,7.0803,9.1556,11.963,13.428,14.161,15.748,16.602,21.485
16.358,14.893,15.748,15.137,14.161,12.329,14.527,15.87,13.55,9.0335,7.0803,3.6622,-4.1505,-8.4231,-14.527,-23.804,-23.194,-39.186,-33.692,-14.039,1.0987,25.025,59.572,84.475,105.72,139.29,165.53,177.25,176.15,136.36,94.363,-5.2492,-14.405,-8.6673,-10.498,-11.231,-10.987,-10.743,-10.376,-9.2776,-9.5218,-11.231,-11.597,-12.452,-12.818,-13.916,-15.137,-17.09,-19.044,-21.485,-23.682,-24.537,-22.584,-27.589,-29.42,-29.054,-27.589,-25.513,-20.875,-16.48,-11.109,-10.987,-16.724,-22.462,-27.955,-26.612
-20.631,-17.09,-21.729,-33.326,-40.895,-46.266,-61.037,-69.094,-84.964,-96.072,-90.579,-80.203,-78.372,-74.953,-49.928,-32.594,-22.34,-10.865,14.039,43.825,65.676,85.208,99.368,123.42,126.22,118.66,97.171,47.853,-3.5401,-81.423,-130.01,-120,-17.335,-20.997,-22.095,-28.077,-40.407,-56.642,-61.892,-64.943,-62.99,-72.39,-81.057,-89.114,-93.997,-100.34,-112.19,-123.78,-131.23,-137.33,-143.19,-151.37,-153.69,-153.81,-153.81,-150.4,-144.54,-147.22,-144.17,-146.86,-148.08,-147.1,-145.15,-143.68,-141.61,-141.12
-138.68,-136.6,-133.3,-130.13,-127.69,-125.98,-119.63,-108.52,-102.54,-93.387,-77.395,-67.629,-49.684,-28.077,-4.0284,20.631,40.04,62.014,85.086,110.97,135.01,164.56,184.82,217.78,220.22,193.24,147.83,83.865,30.519,0.85452,-36.744,-92.532,-33.082,-37.965,-43.458,-48.952,-46.022,-46.51,-50.295,-50.661,-51.637,-54.323,-58.718,-64.943,-70.07,-75.564,-81.79,-86.673,-92.776,-99.734,-107.3,-115.97,-121.1,-123.91,-129.89,-127.32,-129.89,-131.96,-129.64,-127.2,-124.27,-120.98,-117.44,-114.87,-113.41,-113.41
-112.06,-109.74,-107.55,-99.246,-87.527,-81.057,-75.442,-68.484,-53.713,-46.632,-46.388,-42.238,-33.57,-23.682,-13.306,-2.9298,6.4699,11.841,19.41,40.895,44.313,47.487,63.478,90.335,116.7,146,179.33,193.37,186.28,157.35,123.91,17.579,-75.564,-75.442,-75.32,-75.808,-77.395,-78.86,-80.325,-81.301,-79.592,-75.442,-71.902,-70.803,-71.78,-72.024,-75.198,-74.709,-81.301,-85.696,-86.306,-85.574,-83.499,-81.057,-77.883,-76.296,-72.512,-71.047,-69.704,-69.826,-69.338,-69.094,-67.751,-69.704,-76.296,-87.649
-89.236,-92.166,-89.846,-84.109,-80.081,-76.052,-73.733,-68.85,-59.694,-52.126,-36.866,-33.448,-25.513,-5.1271,15.625,32.105,48.219,61.159,72.146,94.729,106.81,110.72,102.3,110.6,146.24,167.49,162.11,141.48,112.67,83.377,19.532,-53.468,-89.114,-92.41,-96.316,-99.857,-100.96,-101.08,-101.69,-99.246,-97.781,-94.852,-89.846,-83.377,-78.372,-76.54,-75.808,-73.244,-71.902,-65.798,-64.699,-66.164,-63.601,-60.915,-58.473,-55.422,-52.37,-50.295,-44.191,-38.331,-38.331,-41.993,-48.83,-52.858,-51.637,-48.341
-46.144,-43.214,-37.721,-30.519,-32.96,-29.42,-26.978,-21.241,-19.166,-21.607,-11.719,7.0803,38.453,62.136,73.244,77.273,78.372,89.48,97.415,107.55,113.53,103.89,115.48,147.34,170.54,182.26,173.83,163.46,152.1,95.95,-11.231,-140.26,-22.095,-24.293,-27.467,-30.641,-32.594,-33.937,-33.692,-33.326,-31.983,-29.542,-26.124,-22.706,-20.264,-17.823,-12.94,-14.283,-6.592,-9.7659,-12.696,-11.475,-10.865,-9.5218,-7.3244,-6.4699,-2.5636,-0.85452,-0.73244,-1.587,-4.5167,-7.0803,-12.085,-20.264,-27.589,-30.885
-32.96,-31.739,-36.988,-34.791,-37.111,-41.505,-46.876,-49.562,-42.848,-33.57,-14.893,0.24415,8.4231,22.828,43.214,59.328,69.216,74.831,89.724,94.607,92.654,88.626,101.69,103.52,101.44,98.88,95.584,76.296,60.183,3.1739,-80.935,-155.89,-44.801,-46.999,-41.505,-34.059,-29.054,-29.176,-31.617,-34.303,-33.204,-30.152,-26.734,-23.072,-23.316,-24.781,-26.246,-27.223,-21.119,-25.513,-26.246,-24.049,-22.462,-18.921,-16.968,-16.968,-15.87,-15.625,-14.161,-14.283,-14.283,-14.161,-15.137,-15.381,-15.259,-16.602
-12.452,-14.771,-18.189,-18.433,-17.212,-14.161,-10.987,-5.6154,-0.85452,0.4883,1.0987,-3.4181,-7.5686,-8.6673,-12.818,-15.137,-15.625,-18.067,-20.753,-14.039,-11.597,-6.1037,6.592,15.259,29.542,35.646,28.321,27.345,33.57,40.04,50.783,12.452,19.898,20.753,19.776,18.677,17.579,16.968,13.916,18.189,14.283,11.597,11.597,9.7659,6.7141,5.6154,4.883,2.6856,2.1973,-0.36622,-2.3194,-3.1739,-4.1505,-5.4933,-8.0569,-9.0335,-11.475,-8.6673,-14.039,-22.217,-21.729,-21.973,-25.391,-27.223,-28.932,-28.687
-27.589,-26.734,-22.706,-22.217,-22.706,-23.804,-23.316,-28.077,-34.669,-36.866,-24.171,-26.246,-27.589,-30.885,-23.194,-16.236,-14.771,-13.306,-4.0284,2.9298,13.55,18.311,25.758,35.89,51.515,73.366,70.193,69.948,70.925,66.53,52.736,39.186,-0.61037,-2.1973,-3.6622,-3.9064,-3.296,-3.296,-4.0284,-5.4933,-6.592,-8.301,-10.865,-13.306,-16.602,-20.875,-25.758,-32.838,-36.378,-39.552,-46.388,-47.975,-49.562,-49.684,-47.243,-43.703,-43.703,-41.749,-39.552,-38.453,-36.134,-33.326,-31.739,-30.885,-27.345,-27.467
-27.833,-27.1,-27.833,-26.002,-21.973,-16.358,-15.87,-17.212,-18.799,-17.823,-15.381,-10.62,4.3947,16.358,16.358,22.217,22.706,18.555,9.888,13.306,11.475,11.109,16.846,29.786,47.243,67.751,65.798,67.629,104.01,127.57,123.05,110.72,-11.231,-10.865,-11.841,-13.794,-15.381,-16.48,-20.02,-18.311,-23.194,-21.973,-18.921,-17.09,-14.893,-11.231,-7.3244,-5.005,-1.0987,0.61037,3.6622,5.4933,7.2024,7.8127,6.9582,7.3244,2.4415,6.4699,0.36622,-3.7843,-3.9064,-6.2258,-8.4231,-9.3997,-10.132,-11.719
-12.329,-12.574,-11.841,-8.179,-6.2258,-6.9582,-5.4933,-2.5636,-5.1271,-6.1037,-10.865,-11.231,-17.701,-26.978,-29.786,-31.739,-33.937,-32.35,-40.162,-28.565,-15.992,-6.8361,1.9532,23.927,53.713,81.668,72.878,47.365,42.36,28.932,5.2492,-14.893,-30.885,-30.396,-31.251,-31.373,-32.594,-32.838,-32.96,-31.617,-29.298,-27.589,-25.636,-26.124,-19.41,-20.875,-21.729,-20.264,-18.921,-18.433,-16.602,-14.649,-12.94,-10.132,-6.9582,-5.3713,-2.8077,-0.85452,-0.36622,0,1.4649,0.73244,6.1037,4.0284,3.296,9.0335
14.283,18.677,21.485,21.485,17.945,13.672,4.7609,-5.005,-12.574,-11.353,-1.4649,-9.5218,-13.672,-20.631,-24.659,-22.828,-20.508,-6.4699,-1.0987,-6.592,-14.771,-17.823,-18.067,-13.306,-8.4231,-21.119,-18.433,3.4181,19.044,6.592,7.8127,16.114,-5.7375,-8.6673,-10.987,-10.498,-9.0335,-13.672,-13.794,-13.062,-12.94,-12.329,-10.498,-9.7659,-8.301,-7.8127,-7.2024,-6.592,-6.3478,-5.005,-4.3947,-5.005,-5.4933,-9.888,-5.2492,-9.6438,-11.963,-9.5218,-7.4465,-6.7141,-6.1037,-6.2258,-4.1505,-3.6622,-5.4933,-6.4699
-8.7893,-11.475,-15.137,-17.945,-19.532,-22.095,-22.706,-25.025,-19.41,-21.119,-11.597,-10.865,-43.58,-62.868,-64.211,-60.549,-56.276,-54.323,-59.45,-60.06,-56.52,-48.463,-29.664,-22.34,-12.452,-1.4649,5.005,32.838,55.3,51.759,56.032,38.453,26.246,39.674,32.594,23.316,0.61037,-22.828,-37.599,-36.744,-30.274,-22.95,-18.799,-19.776,-21.485,-19.532,-15.748,-12.329,-9.888,-12.574,-15.503,-20.02,-18.067,-22.584,-23.927,-24.537,-24.415,-22.217,-19.166,-15.748,-12.696,-12.085,-11.475,-10.254,-10.987,-12.696
-14.039,-14.527,-13.672,-14.039,-11.963,-14.893,-18.433,-18.555,-15.137,-6.2258,-0.24415,-12.818,-24.903,-29.908,-37.599,-40.773,-41.993,-43.947,-49.928,-57.741,-59.938,-61.647,-67.873,-70.193,-72.512,-65.188,-55.055,-36.866,-17.335,8.301,15.748,-2.8077,-1.9532,0.24415,0.73244,2.3194,0.61037,4.3947,4.1505,2.1973,2.8077,3.0519,2.9298,3.9064,4.3947,4.883,4.5167,4.3947,4.2726,4.2726,4.883,5.005,4.883,4.3947,1.8311,2.5636,2.1973,-3.1739,-4.1505,-3.5401,-4.7609,-5.8596,-7.6907,-10.987,-13.184,-15.381
-17.457,-18.555,-17.701,-23.072,-29.176,-30.396,-28.199,-35.279,-42.97,-45.778,-42.848,-45.289,-50.539,-45.412,-44.191,-38.82,-38.697,-33.57,-30.763,-33.57,-31.495,-20.631,-9.1556,2.1973,19.044,27.955,57.009,82.888,98.514,109.99,103.03,83.621,5.4933,-8.301,-22.095,-25.758,-31.495,-9.7659,-4.2726,-18.921,-27.467,-30.885,-34.669,-43.58,-51.271,-54.445,-54.811,-51.271,-53.713,-55.666,-53.835,-49.806,-49.318,-51.881,-50.905,-50.905,-51.393,-52.126,-47.731,-47.487,-51.149,-55.666,-63.112,-69.216,-78.127,-82.644
-91.556,-91.556,-90.213,-83.621,-73.489,-67.507,-62.136,-52.98,-57.619,-53.957,-83.621,-94.485,-103.52,-86.306,-86.795,-58.962,-44.801,-34.913,-4.0284,30.885,18.677,-35.401,-4.7609,29.664,31.983,8.4231,-2.5636,16.236,22.217,-8.5452,-57.863,-73.855,-12.329,-6.2258,-2.8077,2.4415,0,1.587,1.9532,2.5636,3.7843,7.6907,9.3997,11.353,9.888,8.4231,6.3478,4.0284,2.4415,-1.2207,-5.8596,-7.2024,-9.5218,-4.6388,-9.1556,-7.0803,-4.2726,-2.1973,-8.0569,-12.696,-4.883,-24.049,-37.965,-44.313,-43.336,-41.749
-44.435,-47.853,-50.539,-48.708,-46.388,-43.825,-40.895,-37.355,-26.002,-18.067,-12.818,-6.2258,1.709,1.4649,-4.883,-5.6154,2.6856,9.888,13.916,24.293,38.697,40.284,36.622,35.035,47.243,57.985,56.764,47.121,59.572,50.539,46.266,79.836,-11.353,-10.01,-7.9348,-5.8596,-5.6154,-1.0987,-1.2207,-1.587,0.61037,1.9532,3.1739,4.6388,5.6154,6.3478,6.4699,6.4699,7.2024,9.0335,10.498,11.109,10.743,11.231,12.207,10.987,15.381,14.039,12.207,11.963,9.888,7.4465,6.8361,6.2258,6.2258,5.1271
5.6154,8.5452,24.537,40.162,31.495,26.246,25.88,12.696,21.851,6.3478,-6.592,-15.992,-36.256,-40.162,-53.591,-53.346,-55.788,-57.619,-49.318,-27.711,-1.3428,23.438,24.171,24.659,20.753,11.963,4.6388,27.223,33.326,21.241,5.3713,22.095,-5.4933,9.2776,15.259,25.147,31.739,36.134,40.407,44.557,48.463,53.835,56.398,57.253,58.473,59.328,61.403,65.31,69.216,68.972,71.535,71.169,68.606,70.07,71.169,69.094,67.751,65.432,62.624,59.816,55.3,51.881,51.515,52.004,50.783,48.463
56.276,70.315,83.621,80.935,77.395,76.785,75.442,72.634,66.774,42.726,24.903,12.452,-0.4883,-3.0519,-10.498,-3.9064,-5.005,-3.1739,0.61037,-7.0803,-13.672,-7.8127,17.945,46.999,55.177,55.91,61.159,57.009,59.084,89.114,93.997,39.552,-15.381,-15.015,-12.94,-10.376,-9.1556,-7.8127,-6.3478,-6.592,-5.8596,-4.1505,-4.2726,-5.005,-6.2258,-7.3244,-10.743,-9.1556,-13.55,-14.893,-14.405,-15.015,-13.428,-10.254,-7.3244,-4.6388,-3.4181,-5.3713,-6.4699,-7.6907,-8.4231,-6.592,-6.4699,-7.3244,-9.3997,-7.5686
-8.179,-9.5218,-11.719,-13.672,-13.672,-13.794,-17.09,-25.88,-28.077,-27.345,-29.054,-28.443,-30.396,-31.983,-30.519,-28.565,-21.485,-9.1556,-6.9582,-9.7659,-6.4699,-4.883,-12.818,-15.381,-5.9816,34.547,65.188,50.783,-5.4933,-28.565,-30.885,-71.047,15.503,14.527,14.161,15.015,16.114,16.114,16.602,13.916,18.677,12.329,10.376,9.2776,6.8361,3.4181,1.0987,-2.4415,-3.4181,-3.0519,-6.1037,-6.3478,-7.0803,-7.2024,-7.5686,-8.4231,-9.7659,-11.719,-10.376,-8.9114,-13.55,-14.405,-13.672,-11.963,-15.503,-16.724
-18.555,-17.457,-17.701,-21.119,-22.462,-20.631,-18.677,-17.212,-15.625,-17.945,-21.485,-18.677,-20.875,-11.109,5.3713,4.6388,-3.1739,6.1037,11.963,13.916,18.311,19.41,8.179,-10.987,-9.5218,15.87,52.126,100.1,139.9,63.967,-56.642,-89.602,-46.876,-51.271,-47.121,-47.853,-49.44,-49.196,-49.44,-51.393,-49.806,-46.876,-45.778,-44.557,-41.261,-36.256,-32.105,-29.542,-25.636,-23.194,-20.508,-17.09,-20.142,-15.748,-21.241,-22.462,-19.898,-18.433,-16.724,-14.405,-13.794,-15.137,-14.771,-14.893,-15.259,-14.649
-12.574,-15.137,-19.044,-18.311,-19.044,-19.288,-18.677,-13.306,0.12207,5.2492,3.7843,6.2258,8.301,11.353,12.574,19.532,22.584,28.932,30.152,26.246,19.776,12.207,3.0519,-10.01,-21.729,-36.866,-15.748,19.776,10.254,-35.157,-85.33,-59.572,-0.85452,-3.296,-3.9064,-6.3478,-7.0803,-8.4231,-10.376,-13.062,-16.114,-20.631,-24.171,-28.443,-32.105,-32.716,-31.983,-31.129,-29.298,-29.542,-24.293,-25.513,-24.171,-22.217,-20.631,-19.41,-17.701,-15.259,-14.405,-13.306,-11.109,-10.743,-12.452,-14.161,-14.527,-14.893
-15.87,-14.039,-19.898,-20.264,-25.88,-29.42,-25.88,-28.932,-40.284,-36.744,-15.015,5.6154,21.363,26.368,26.246,22.95,21.119,15.992,4.0284,-8.7893,-17.701,-16.724,-21.729,-8.5452,-7.0803,16.968,80.325,153.45,116.95,-9.2776,-88.26,-137.46,-161.02,-80.447,-8.0569,-15.748,-15.015,12.452,55.177,80.935,102.42,102.18,106.45,89.236,62.014,45.9,24.171,1.9532,-17.335,-28.077,-28.932,-34.669,-11.475,23.072,1.709,-52.736,-65.554,-69.094,-69.338,-71.535,-68.606,-57.741,-31.129,-31.129,-24.171,-82.644
-87.283,-94.974,-97.049,-94.363,-94.363,-103.76,-101.44,-100.22,-91.8,-87.527,-89.969,-85.818,-77.029,-62.136,-57.131,-63.967,-45.167,-29.176,-38.209,-16.846,-3.7843,-10.498,-17.09,-2.4415,17.701,15.625,53.713,55.177,-69.094,-129.89,-153.32,-158.94,-195.93,-195.07,-83.621,1.587,87.649,153.69,309.34,531.39,309.09,-103.27,-38.82,276.5,339.37,249.64,-111.33,-164.92,285.16,280.28,-96.561,-473.04,-535.05,-377.45,-236.21,-244.76,-261.85,-240.12,-174.32,-95.096,-46.51,-40.773,-27.223,-21.485,-10.01,-8.5452
-0.73244,1.8311,-2.1973,-30.885,-84.109,-117.31,-89.846,-53.102,-22.706,-31.983,-61.281,-50.539,-22.095,4.883,30.03,39.064,3.6622,-18.921,-36.012,-77.273,-146.86,-198.86,28.932,-88.626,10.987,36.866,-8.301,-31.983,-31.617,118.41,308.36,587.3,162.24,86.184,26.246,23.927,-2.3194,-42.238,-102.3,-127.69,-121.46,-106.94,-114.14,-71.902,-13.672,-16.114,-11.475,6.1037,38.82,48.341,6.1037,-34.181,-42.604,-32.35,-51.515,-41.993,-7.5686,13.428,33.082,62.624,74.709,73.366,75.076,67.263,145.51,139.9
138.68,137.21,124.39,104.86,86.673,62.746,50.417,30.396,31.739,61.769,18.677,4.1505,14.893,42.726,41.139,43.092,86.428,85.208,258.92,350.96,204.47,204.47,114.26,120.24,24.415,-35.768,-18.189,80.325,227.3,110.11,54.933,332.65,-214.85,-366.47,-350.96,-356.7,-176.27,-20.753,-107.67,-86.917,-73.489,-44.679,2.9298,89.114,160.77,126.96,64.943,109.01,217.54,193.49,213.87,231.57,221.08,214,195.32,207.65,190.8,133.06,-18.677,-174.08,-246.47,-235.24,-91.8,36.5,-20.386,-19.532
-15.015,-7.3244,-7.4465,-5.7375,-12.696,-22.462,-32.838,-35.157,-44.191,-26.978,18.677,-36.988,-19.41,-3.7843,53.346,73.611,82.4,40.895,93.753,156.5,131.96,52.37,34.059,43.458,13.672,147.59,166.39,170.54,-30.03,150.4,-224.74,-172.61,-361.95,-829.98,-129.03,346.32,-59.694,85.574,405.53,458.63,280.28,161.87,109.26,27.833,-9.7659,27.955,89.114,80.203,72.268,99.857,126.47,120.24,180.06,215.95,124.39,75.198,58.473,29.908,44.191,60.06,83.132,139.41,139.77,99.49,27.589,30.641
27.1,26.368,31.495,31.251,11.963,2.6856,1.4649,2.1973,-5.005,-11.963,-106.2,-129.76,-114.87,-70.193,20.386,70.681,62.014,67.873,75.808,162.85,293.47,218.39,-29.786,-184.7,-318.61,-433.36,-620.62,-1095,-1175.2,-338.51,-4.6388,94.485,238.04,68.239,113.77,255.38,405.53,153.69,-75.076,-134.16,-88.992,-17.335,50.05,33.204,-91.556,-185.67,-243.9,-268.32,-229.74,-201.67,-249.76,-301.64,-196.05,74.099,95.462,-42.604,-108.16,-128.06,-167.49,-191.9,-163.46,-163.46,-136.97,-144.05,-134.77,-144.78
-148.93,-145.27,-147.47,-146.37,-131.6,-104.13,-87.893,-85.696,-85.574,-84.231,-97.293,-103.89,-104.98,-112.67,-133.92,-130.01,-121.22,-123.05,-138.55,-138.43,-135.14,-177.01,-211.8,-169.8,-105.72,-73.489,-76.174,-34.669,218.02,333.26,328.01,1045.6,453.26,197.15,-223.03,-2.5636,224.25,212.29,82.156,-80.691,-28.565,280.4,382.21,197.27,0.61037,-202.4,-344.98,-215.34,-394.18,-521.38,-506.97,-544.33,-423.72,-196.66,-72.39,-22.706,-0.73244,45.289,99.246,103.27,95.34,86.673,85.818,45.045,-17.945,-15.748
-7.3244,-8.179,-23.072,-21.729,-3.7843,4.2726,10.132,34.059,26.978,31.007,44.069,38.331,28.077,32.716,20.753,1.2207,-9.1556,21.119,86.184,76.54,134.65,124.52,116.21,31.495,-17.212,57.863,214,278.94,112.8,341.32,1.9532,-1483.3,-551.9,-422.99,568.38,-121.22,-510.27,-223.52,72.024,208.87,202.28,96.561,-7.9348,-27.589,59.206,95.95,62.502,-68.361,-207.89,-175.79,-33.082,-151.86,-32.838,57.741,-25.88,-9.6438,75.32,115.6,151.98,163.46,132.94,107.18,73,57.131,-128.54,-134.53
-130.13,-130.01,-130.74,-127.69,-124.39,-117.68,-117.8,-124.76,-116.46,-108.16,-102.42,-99.612,-96.561,-85.574,-72.878,-63.723,-55.055,-57.863,-87.039,-107.43,-98.758,-33.692,6.592,24.781,-8.179,-57.497,-90.701,-103.76,-214,-443.25,110.72,333.99,285.78,44.313,-81.668,161.26,380.5,329.48,332.41,275.28,258.67,249.52,131.23,66.652,-85.818,-186.9,-270.52,-306.16,-414.93,-614.03,-701.93,-472.91,-275.28,-118.9,-97.293,-130.74,-95.218,37.233,156.62,244.15,285.41,250.37,135.26,11.353,-18.433,-14.039
-16.968,-10.132,-4.3947,-0.36622,1.3428,-4.3947,-17.579,-25.513,-28.687,-36.866,-41.993,-50.905,-57.253,-30.152,12.085,85.086,87.771,66.897,80.203,77.761,52.126,23.438,-25.758,48.585,156.87,125.74,35.279,136.36,370.37,23.927,-525.77,-461.81,-53.591,540.54,40.407,-122.32,1.3428,-40.651,-155.28,-83.499,32.594,57.497,51.881,19.166,17.701,35.401,47.365,30.274,72.878,136.23,-80.203,-200.57,-90.701,5.9816,-122.2,-42.97,55.3,63.845,17.457,14.405,33.937,52.248,51.637,29.298,30.885,24.537
31.983,14.527,5.7375,2.6856,-18.067,-28.443,-29.054,-27.467,-36.866,-35.524,-58.229,-83.743,-98.392,-99.246,-95.828,-97.415,-92.898,-117.8,-127.81,-136.23,-94.607,-25.636,-64.455,-100.47,-76.296,-30.641,-39.674,-105.23,-176.52,-261.6,-441.18,294.08,922.51,170.17,74.221,325.82,643.94,271.74,-698.75,-673.6,-102.18,492.93,516.74,149.91,417.13,311.9,-66.408,-215.83,-379.41,-581.56,-716.57,-662.01,-587.54,-401.26,-334.6,-361.71,-221.32,-155.28,15.748,153.32,153.81,202.28,221.56,240.24,-4.7609,-3.0519
3.7843,1.4649,-1.9532,-2.4415,-11.231,-1.709,-0.85452,0.12207,0.24415,13.794,24.903,35.279,76.296,61.769,48.097,32.838,30.519,39.064,77.517,5.2492,-1.4649,130.38,278.08,314.95,216.19,193.24,398.45,227.91,-469.25,-1875.7,-1554.5,-793.48,-598.65,-72.634,25.147,18.677,59.206,137.33,117.19,79.958,-3.0519,-146.37,-128.3,-41.749,-87.527,-77.029,-51.881,-99.49,-97.415,-99.49,-43.214,-44.069,-41.993,-17.945,-22.217,-40.895,-71.047,-81.301,-80.569,-131.47,-157.11,-138.8,-112.19,-109.99,107.67,114.26
114.02,112.31,114.26,109.87,104.98,89.602,93.509,96.194,101.32,118.9,144.54,148.93,158.7,188.73,227.55,281.5,336.44,341.2,320.69,320.32,346.81,368.54,345.59,366.34,515.76,553,276.25,376.23,1038.2,503.92,-44.679,552.63,157.6,628.07,256.36,7.6907,-115.85,-524.55,-457.53,-232.18,-246.71,-220.71,-212.9,-64.943,50.539,146.73,271.49,460.71,581.68,627.46,602.8,487.56,272.23,-5.4933,-390.64,-439.95,-167.73,58.718,-76.907,-117.8,-96.927,-6.3478,141.48,111.58,-7.6907,-14.161
-15.381,-14.283,-15.137,-15.748,-13.184,-6.592,-4.2726,-2.6856,-3.7843,-10.376,-10.62,-13.55,-9.6438,-3.296,-6.8361,6.7141,64.211,111.7,133.79,61.769,-83.01,-139.29,-89.846,-30.763,30.885,-10.376,-34.303,56.276,75.32,-132.08,98.88,255.26,-5.6154,85.574,61.892,-40.529,37.599,-77.883,81.179,391.86,323.25,-213.63,-71.78,152.23,120.24,-48.219,-85.086,-83.254,-124.03,-79.226,-49.684,-53.102,-1.2207,-50.905,-130.38,-129.76,-197.52,-120.73,-62.868,-46.754,21.973,73.977,81.057,52.492,-67.873,-69.338
-72.634,-81.912,-95.828,-107.3,-114.99,-119.02,-119.75,-114.63,-108.77,-107.67,-110.48,-110.23,-101.2,-98.514,-129.15,-155.77,-149.66,-124.64,-71.169,-31.373,-0.12207,38.575,69.704,99.612,22.95,2.9298,-67.873,-153.57,-221.81,-353.04,-636.01,740.26,1276.2,1323.2,924.22,292.61,-2006.9,-2118.8,-472.06,940.95,785.91,290.9,65.798,73.366,-1.0987,1.9532,9.7659,-145.88,-502.33,-891.02,-856.11,-379.53,-422.25,-322.03,-236.09,-192.27,7.8127,200.69,150.76,318.98,175.42,180.55,112.06,114.75,-13.306,-12.329
-19.044,-25.269,-12.574,-14.039,-18.311,-27.589,-38.82,-47.365,-32.35,-8.6673,-21.973,-43.214,-9.3997,18.555,40.162,65.798,57.497,91.922,17.579,73,133.92,110.48,42.848,146.61,325.33,435.8,887.36,795.8,819.61,-777.73,-1378.3,1566.2,352.92,-500.5,23.194,-35.279,-223.52,-271.37,-236.34,-209.6,-184.7,-115.73,-10.62,27.345,14.283,-1.8311,31.617,79.226,131.23,90.823,-98.636,-175.18,-235.48,-81.79,421.16,646.5,74.221,-157.23,61.037,198.74,151.86,42.604,-72.634,-155.16,86.306,88.748
87.039,83.865,78.372,75.076,75.564,73.244,83.01,97.415,127.93,144.54,96.805,56.154,46.51,54.811,28.809,31.495,47.365,74.465,121.22,154.91,197.39,314.22,359.75,359.63,383.19,538.59,748.44,649.56,482.44,672.75,743.19,1332.6,764.67,57.985,13.062,162.48,151.01,108.52,-66.408,-27.467,-55.177,-44.923,-144.78,-230.6,-215.46,-232.31,-213.87,122.68,511.86,749.17,738.79,551.65,185.55,67.019,60.549,15.748,-32.105,-123.29,-174.08,-139.65,-137.58,45.778,47.853,-46.999,-15.503,-17.945
-16.846,-7.8127,4.2726,23.682,27.711,32.716,28.687,16.724,9.5218,8.179,10.01,31.495,51.759,68.85,87.649,92.776,88.504,78.372,41.871,19.654,81.79,105.35,146.49,200.69,453.14,775.78,461.2,-276.5,-470.96,-611.59,-794.58,-978.3,-1564.9,84.964,-194.59,-33.204,80.813,147.71,119.88,22.706,-43.336,-56.52,-19.166,35.524,60.915,-85.574,-211.92,-377.45,-419.93,-216.93,-116.7,-180.43,-165.04,-48.341,53.713,87.649,70.681,36.134,86.673,204.84,272.1,288.95,244.88,179.2,-103.15,-114.02
-124.03,-128.18,-140.75,-147.47,-138.92,-129.4,-127.81,-105.23,-92.044,-85.818,-79.348,-63.967,-33.937,-30.885,-32.472,-39.918,1.3428,69.704,121.83,112.31,172.73,151.13,89.358,32.35,-69.704,-192.39,-324.96,-231.94,185.43,331.31,214.61,382.34,889.68,328.26,-174.44,-385.63,-561.05,-370.62,-38.575,182.99,171.39,69.948,-102.3,-237.68,-256.36,-297.62,-340.46,-530.17,-469.86,-258.06,-186.41,-146.37,-86.062,-26.612,-14.039,-30.519,8.6673,58.229,91.189,106.2,111.33,88.504,65.676,53.346,-14.161,-20.875
-23.682,-2.0753,21.119,31.007,29.054,34.059,36.744,10.987,-26.49,-28.687,-16.724,6.7141,34.181,48.952,65.432,46.388,37.599,10.498,34.913,68.728,115.36,209.6,239.63,229.13,235.6,325.08,177.98,277.11,-1839.5,-2356.6,-1865.4,-377.57,127.45,222.66,319.35,305.92,250.25,153.08,62.99,-34.181,-40.651,18.311,-33.326,-82.156,-90.701,-113.77,-201.3,-203.13,-88.87,-67.141,-38.575,29.42,52.004,116.34,216.44,273.45,270.39,296.88,331.43,327.77,345.23,469.25,611.71,631.86,-50.05,-56.52
