-10.865,0.12207,-3.7843,-9.5218,-1.4649,3.296,8.7893,16.236,10.987,-3.4181,-4.0284,11.719,14.527,8.301,4.2726,2.8077,0,2.9298,19.776,38.697,56.764,60.427,33.692,27.1,28.321,20.875,-1.709,-26.49,-20.386,-19.288,-28.443,-29.054,-29.786,-41.017,-49.684,-53.835,-44.435,-17.945,3.1739,5.7375,-9.2776,-17.335,-1.9532,0.85452,-12.207,-15.748,-10.132,-3.0519,7.8127,7.5686,4.7609,-8.179,-6.1037,-10.132,-20.875,-27.1,-33.815,-25.147,-9.3997,-4.0284,0.85452,-0.12207,4.3947,8.5452,0.24415,-10.743
-31.129,-36.012,-30.763,-13.916,1.4649,6.2258,-4.3947,-5.8596,-0.36622,2.3194,-1.587,-9.1556,-7.4465,-5.7375,-10.743,-19.166,-16.724,-2.9298,8.9114,10.376,12.085,9.3997,5.4933,15.259,14.527,8.0569,5.005,-12.085,-13.55,-0.85452,14.649,28.199,36.988,25.269,11.475,7.6907,-0.85452,-5.3713,-11.109,-13.55,-14.283,-4.0284,13.184,18.555,13.184,17.823,-11.109,-15.625,-25.391,-27.345,-32.105,-21.729,-43.092,-26.368,-2.5636,-17.579,-41.505,-47.731,97.049,213.26,-16.968,-13.916,13.062,2.9298,5.7375,1.9532
1.709,-7.9348,-32.716,-48.952,-38.453,-10.254,15.992,12.818,0.97659,12.085,28.687,19.41,5.005,-4.1505,-17.335,-24.781,-21.485,-20.264,-12.574,6.9582,25.391,20.753,25.88,50.539,51.149,11.231,-29.42,-37.965,-30.641,-8.5452,14.161,18.555,9.6438,25.88,46.876,54.079,42.97,21.485,-0.4883,-25.391,-15.259,5.3713,27.833,32.35,12.452,-3.0519,-1.0987,-3.1739,-8.301,-8.7893,-3.9064,2.5636,3.4181,-3.9064,-8.5452,-5.7375,-5.3713,-5.7375,-10.254,-13.916,-17.579,-17.457,-14.161,-6.2258,4.0284,11.231
11.597,8.5452,-1.4649,-8.179,-20.508,-21.119,-14.771,-12.452,-7.0803,-9.0335,-5.4933,15.503,26.734,12.207,-1.709,-7.3244,1.4649,10.498,13.184,8.6673,7.0803,0.73244,3.1739,6.1037,-1.4649,-7.3244,-5.3713,0.85452,3.5401,1.4649,-3.0519,-10.498,-16.846,-12.452,-12.329,-3.4181,14.405,19.532,26.856,21.607,12.818,17.579,24.537,21.973,15.992,10.987,-9.1556,-9.7659,-4.5167,10.743,11.353,7.5686,-0.12207,-5.1271,-7.9348,-7.2024,-2.5636,-7.6907,-19.166,-20.02,-7.9348,0.85452,4.2726,7.5686,12.329,8.9114
0,-11.231,-10.376,-0.4883,2.9298,10.865,14.893,7.0803,2.5636,7.8127,24.293,26.49,31.861,28.932,15.015,9.3997,2.0753,-3.7843,-12.329,-28.321,-37.477,-20.508,-0.85452,7.0803,11.841,20.264,11.963,9.0335,16.724,25.025,5.9816,0.61037,2.4415,-3.4181,-21.241,-20.508,-8.179,7.0803,35.157,46.999,46.632,35.524,14.527,-3.296,-0.73244,-5.2492,7.8127,2.1973,7.4465,15.87,24.659,28.077,21.973,0.97659,-4.0284,7.5686,16.602,11.719,8.6673,14.283,10.498,7.8127,0,-4.7609,-9.1556,-10.865
-8.179,-6.8361,-10.987,-22.95,-13.55,2.3194,6.4699,-1.8311,-13.672,-12.696,-15.625,-24.293,-18.067,-2.1973,-4.5167,-5.4933,9.7659,10.132,1.3428,5.005,-0.12207,-7.5686,-7.8127,-0.36622,14.527,26.734,28.199,26.856,15.625,24.049,15.137,2.0753,0.4883,-13.55,-18.677,-20.508,-21.851,-18.311,-30.641,-32.594,-14.161,7.0803,13.306,10.254,9.6438,14.893,15.137,11.231,11.719,12.696,17.335,24.415,17.09,6.592,3.4181,7.6907,10.132,-4.1505,-22.584,-15.625,-1.709,0.4883,-8.179,-3.4181,2.4415,-20.875
-51.759,-57.863,-32.96,-9.7659,-9.6438,-21.607,4.6388,17.212,3.5401,-15.625,-37.721,-31.617,-9.5218,-2.5636,-6.7141,-0.24415,-5.005,-16.968,-14.649,-13.916,-9.1556,-5.8596,4.3947,5.4933,8.9114,9.7659,-2.4415,-9.888,-7.8127,-4.1505,-2.6856,12.574,13.672,7.8127,7.4465,22.095,29.298,8.5452,-13.062,-11.231,11.231,27.223,27.1,10.376,10.254,20.02,12.329,22.095,26.246,23.682,29.42,36.256,34.059,28.443,12.818,-4.6388,-12.329,-9.0335,-1.0987,-0.24415,-11.963,-12.818,0.36622,10.62,13.672,12.94
4.0284,-8.0569,-17.823,-19.654,-26.246,-34.669,-22.217,-16.846,-14.893,-7.3244,10.743,26.49,28.565,20.386,9.2776,-0.73244,-9.6438,-20.631,-37.233,-48.097,-43.458,-4.2726,49.562,68.972,39.064,4.1505,-6.592,-10.254,-13.184,-13.916,-21.973,-21.241,-5.6154,12.696,27.1,25.513,8.9114,2.1973,19.044,24.293,9.1556,-24.537,-43.092,-44.557,-50.783,-30.274,-1.587,2.4415,-6.2258,-2.3194,4.6388,2.5636,-1.2207,1.3428,8.6673,9.1556,4.7609,3.6622,2.5636,-1.0987,2.3194,3.9064,5.6154,8.301,17.457,9.7659
-2.1973,-2.4415,1.9532,3.9064,7.0803,14.039,19.898,19.288,13.794,11.963,17.701,17.579,20.142,18.189,12.085,8.9114,11.841,13.916,11.475,7.5686,3.9064,3.4181,3.7843,8.301,0.24415,12.207,6.592,12.207,11.231,1.2207,2.1973,10.498,11.963,12.207,8.7893,8.179,8.301,7.4465,17.335,21.241,25.88,11.841,3.5401,-8.301,-0.73244,6.3478,-8.9114,5.6154,8.301,11.597,12.574,9.5218,1.0987,1.0987,-6.4699,-1.9532,-1.9532,0.73244,-20.142,-12.94,-6.3478,1.3428,5.3713,-5.6154,-21.119,-9.5218
0,-5.005,-13.428,-21.973,-34.425,-27.223,0.24415,26.246,23.804,5.9816,-6.8361,-8.4231,0.73244,11.597,10.498,8.5452,19.166,33.082,45.289,49.562,37.843,14.527,-2.4415,0.4883,7.0803,7.0803,1.8311,-4.7609,3.5401,3.4181,0.12207,-11.597,-14.283,-0.24415,-6.8361,-10.62,-11.963,-4.7609,-10.376,-26.978,-34.059,-35.401,-34.059,-36.378,-31.007,-25.391,2.9298,12.452,8.7893,-3.9064,-17.823,-17.335,-4.2726,1.2207,-3.1739,-14.039,-13.794,-13.794,-1.587,-0.85452,-0.24415,3.4181,-6.1037,-13.428,-11.231,-11.719
-9.2776,9.2776,15.259,-1.587,-21.851,-15.625,3.0519,26.49,35.646,20.142,2.1973,7.6907,17.701,28.199,35.157,31.617,18.677,-2.6856,-26.978,-41.505,-38.087,-18.921,19.654,28.077,8.179,-6.4699,0.4883,1.709,8.0569,8.301,7.2024,-8.179,-20.508,-13.672,8.0569,6.8361,-8.5452,-23.804,-17.701,-0.36622,10.743,7.6907,9.3997,23.072,37.111,28.199,-26.368,-22.217,-21.607,-15.748,-13.428,-16.358,-11.231,-0.97659,1.0987,2.0753,3.296,4.0284,3.6622,-2.5636,-0.61037,1.4649,-14.039,-30.519,-20.386,-6.4699
-3.1739,-2.1973,4.3947,15.503,20.386,23.072,21.607,25.513,30.641,35.279,42.482,38.331,39.43,39.796,37.233,31.129,30.763,26.368,19.654,15.748,14.161,17.09,28.077,25.269,27.589,25.147,19.166,10.498,-8.9114,-9.6438,7.4465,4.7609,6.2258,2.5636,-0.36622,-2.3194,-1.3428,-0.4883,-0.24415,1.2207,4.2726,5.6154,3.7843,-2.6856,-6.1037,-13.916,-3.7843,-7.5686,-18.067,-25.513,-17.335,-8.0569,1.0987,22.462,28.932,18.189,2.9298,0.24415,-2.0753,-16.48,-22.95,-21.851,-14.527,-4.7609,1.587,4.3947
8.6673,14.039,18.189,18.311,13.794,2.5636,-14.283,-18.921,-15.992,-13.794,-12.94,-10.01,-2.1973,-0.36622,13.916,9.3997,-5.2492,-12.207,-22.34,-36.378,-30.03,-13.916,-12.452,-23.682,-20.264,-2.0753,23.682,22.584,9.888,18.067,28.321,17.457,-5.7375,-16.846,-20.142,-29.054,-27.833,-13.916,-1.0987,19.41,43.58,58.718,49.806,56.276,38.82,-3.9064,-15.625,-16.48,-21.851,-16.114,-8.179,-1.0987,3.296,3.0519,5.7375,2.9298,-12.085,-23.804,-27.589,-26.124,-15.259,-8.6673,-6.3478,-0.73244,-10.254,-23.438
-22.584,-17.579,-13.55,-5.8596,-1.9532,-8.179,-4.883,-1.8311,-2.9298,-8.9114,-15.259,-19.044,-29.298,-35.157,-24.293,-11.719,-5.4933,-1.9532,0.61037,-8.0569,-14.893,-6.4699,-4.883,-10.987,-11.109,-0.36622,5.3713,11.475,13.672,18.555,19.776,18.799,29.42,39.43,29.298,15.748,7.0803,3.1739,0.24415,-8.301,-13.55,-0.85452,17.579,25.147,16.358,9.5218,-8.0569,5.8596,15.015,15.748,14.771,14.649,9.3997,1.8311,12.574,10.743,-1.2207,-13.062,-20.875,-2.6856,27.711,27.589,13.184,13.55,22.34,26.002
23.804,14.527,-6.7141,-27.223,-22.34,-7.5686,10.498,19.044,13.062,3.5401,0.85452,-0.97659,-12.207,-15.748,-11.841,-33.57,-41.993,-9.6438,19.898,27.467,30.152,8.0569,-19.532,-24.171,-20.02,-18.799,-17.09,-13.55,-23.927,-25.025,-17.945,0.97659,22.584,36.622,29.542,24.049,42.36,52.492,41.017,36.256,25.025,9.3997,18.799,17.579,3.1739,-14.893,-11.597,-10.132,-10.865,-15.748,-17.579,-25.513,-22.828,-16.968,-20.264,-22.584,-15.503,-2.9298,2.3194,3.7843,5.9816,-6.1037,-20.02,-10.743,-1.0987,-7.2024
-15.992,-10.987,3.7843,9.3997,9.5218,6.3478,4.0284,-1.0987,-7.5686,-3.296,1.9532,-13.184,-13.794,6.4699,4.6388,-13.794,-11.109,-13.794,-10.254,10.254,25.636,17.701,18.067,14.649,6.592,15.87,17.457,16.236,19.41,17.945,12.574,6.7141,1.9532,6.8361,-2.1973,-6.1037,7.4465,21.119,17.823,9.5218,4.5167,4.2726,6.1037,5.9816,-7.3244,-3.5401,-9.6438,-7.0803,4.883,8.7893,7.4465,13.306,11.353,-2.1973,-2.3194,-4.5167,-10.01,-4.5167,-1.9532,-15.259,-21.851,-17.945,-9.5218,-8.5452,-8.0569,-10.376
-10.987,-3.1739,-13.428,-19.654,-15.381,-12.329,-7.4465,7.3244,15.625,7.5686,-11.597,-9.888,9.6438,19.288,18.067,17.945,11.231,-2.4415,-12.696,-21.607,-30.03,-29.054,-19.532,-5.6154,1.3428,6.1037,5.6154,5.4933,9.0335,-4.5167,-16.358,-21.241,-31.983,-19.166,2.6856,-4.6388,-21.607,-14.161,4.7609,22.828,35.89,45.534,42.97,37.233,20.875,1.2207,-9.1556,-14.039,-8.4231,-0.97659,1.2207,-3.1739,-6.1037,-7.4465,-7.6907,-2.5636,-2.6856,-5.8596,-3.9064,-2.9298,-4.1505,-4.883,-5.4933,-4.0284,-2.3194,-2.0753
-2.8077,-3.9064,-2.4415,-1.0987,-4.883,-9.1556,-4.1505,4.1505,3.1739,-12.94,-18.555,-9.7659,-0.73244,-3.5401,-7.6907,-13.55,-14.649,-10.743,-19.044,-19.288,-20.386,-17.701,-11.475,-5.4933,-6.2258,-8.301,-4.1505,-6.1037,-7.9348,-9.5218,-5.2492,-7.3244,-7.2024,1.4649,-12.085,-12.207,-0.36622,8.7893,-8.301,-18.677,-8.4231,-11.719,-21.119,-31.007,-21.607,-19.898,-9.2776,-10.865,-11.597,-16.602,-26.246,-15.503,1.709,4.6388,0.24415,-8.6673,-12.085,-17.457,-12.207,-2.5636,-9.7659,-14.039,-0.24415,8.7893,9.1556,8.179
5.2492,-6.3478,-7.8127,-7.0803,2.3194,5.4933,0.97659,2.6856,7.8127,2.1973,-20.753,-52.126,-65.798,-55.3,-40.773,-33.692,-7.4465,18.311,25.88,23.56,19.532,6.592,-7.2024,-12.574,-3.4181,13.306,23.804,16.846,5.8596,1.3428,6.8361,12.818,18.067,9.0335,5.2492,30.641,50.05,32.594,11.109,-2.0753,-0.97659,4.1505,-5.4933,-18.189,-13.794,-8.5452,-4.2726,11.353,9.7659,2.6856,-2.1973,0.61037,4.7609,5.4933,6.7141,3.1739,-0.24415,-3.9064,0.61037,-1.3428,-2.4415,5.3713,5.6154,-1.3428,4.0284,9.2776
11.963,11.231,7.4465,-9.0335,-10.132,1.8311,7.9348,10.865,12.696,18.433,52.98,39.552,2.5636,40.04,29.664,24.293,18.067,10.498,1.4649,-2.3194,2.8077,6.8361,0.4883,-5.005,-4.883,0.97659,2.5636,-0.12207,-2.8077,1.9532,7.2024,5.005,-1.709,-4.5167,-4.3947,-3.9064,1.709,2.3194,3.9064,-7.6907,-14.039,-14.527,-8.7893,-14.527,-20.997,-19.654,-20.264,5.9816,-9.7659,-19.898,-21.485,-16.968,-10.987,-8.4231,-5.4933,0.36622,7.2024,6.592,0.24415,-4.1505,0,7.5686,5.005,-4.0284,-17.335,-15.992
0.85452,21.729,20.631,-2.4415,-5.7375,4.883,20.142,25.025,16.114,13.306,11.231,3.7843,3.9064,5.9816,-3.7843,-19.41,-21.607,-9.5218,7.0803,14.405,11.963,3.296,-3.0519,6.2258,9.2776,12.574,0.85452,-4.3947,3.5401,4.0284,-10.01,-21.729,-13.428,5.7375,10.132,12.452,15.748,4.5167,13.306,22.706,23.072,25.513,22.584,23.682,10.254,-12.818,-16.358,3.1739,-0.61037,-6.1037,-5.4933,-2.8077,0.4883,-0.4883,-4.883,-6.9582,6.2258,8.6673,5.4933,-7.8127,-9.0335,0.12207,4.3947,1.587,-0.4883,0.36622
-0.73244,-1.9532,0.36622,2.0753,0.61037,0.61037,-0.4883,-2.3194,-1.0987,-1.3428,-2.0753,-2.8077,-2.9298,-6.1037,-6.7141,-5.2492,-5.4933,-6.3478,3.9064,8.301,4.7609,-8.179,-10.62,-5.2492,0.36622,-2.3194,-3.9064,-1.8311,-2.0753,-3.296,-1.0987,5.2492,2.3194,-3.7843,-4.7609,-3.4181,0.24415,-3.7843,-0.36622,-6.7141,-10.743,-9.7659,-10.376,-4.3947,-10.01,-10.254,-14.405,-18.311,-16.724,-10.498,-9.0335,-4.1505,1.4649,-4.5167,-10.01,-12.207,-10.62,-6.3478,4.883,2.9298,-3.0519,-2.9298,1.0987,-3.0519,-6.8361,-3.4181
4.883,8.301,11.597,7.3244,17.579,36.256,42.482,37.721,12.94,-10.62,-19.898,-13.55,10.865,34.303,48.585,59.45,35.646,4.2726,-17.579,-36.5,-36.744,-29.664,-18.311,-7.0803,3.0519,11.231,18.433,21.851,13.306,4.2726,2.8077,1.709,10.743,21.851,35.646,18.677,-10.254,-6.2258,-0.24415,1.9532,12.818,17.945,4.0284,-10.743,-5.6154,12.085,-0.97659,-35.401,-56.764,-26.978,-12.329,-12.696,-9.3997,-0.24415,-13.184,-30.274,-33.937,-11.475,-17.212,-15.625,-10.987,-6.3478,-14.039,-21.729,-24.049,-13.672
5.4933,9.0335,2.4415,-0.85452,-1.3428,4.1505,8.4231,13.672,19.41,17.09,17.457,15.503,15.503,32.838,12.329,9.5218,11.109,10.01,2.5636,0.97659,-23.194,-14.283,-15.625,-22.706,-18.555,1.3428,9.2776,7.2024,6.1037,-8.6673,-23.438,-21.485,-20.631,-20.264,-13.794,-5.005,-3.0519,-7.0803,-7.8127,-7.6907,-7.0803,-9.2776,-11.719,-13.794,-7.0803,0.97659,-1.9532,-0.4883,1.9532,0.4883,0.97659,-1.9532,0.97659,2.6856,3.0519,0.61037,-0.12207,-2.3194,-4.5167,-5.005,-3.7843,-3.7843,-7.3244,-5.8596,-5.7375,-5.8596
-5.6154,-5.1271,-6.7141,-8.179,-8.301,-7.2024,-6.2258,-5.2492,-5.9816,-5.005,-3.5401,-2.3194,0.12207,4.6388,15.137,21.729,10.987,2.3194,-5.6154,-9.2776,-15.381,-25.513,-34.425,-37.721,-38.087,-36.5,-32.96,-27.467,-22.34,-22.95,-20.508,-18.189,-14.161,-13.794,-17.945,-14.161,-5.2492,-2.0753,1.2207,4.1505,7.0803,8.9114,12.329,19.654,13.55,2.1973,3.5401,-4.883,2.1973,-0.36622,-10.865,-6.8361,-3.1739,-5.4933,-6.8361,-6.1037,-4.1505,-3.0519,-2.8077,-4.6388,-0.61037,3.296,4.0284,1.4649,1.3428,8.6673
9.1556,2.3194,-1.8311,0.12207,-5.7375,-8.0569,-5.1271,-3.1739,-5.9816,-13.062,-19.044,-19.044,-21.241,-26.124,-32.105,-32.105,-25.88,-22.706,-22.95,-18.799,-15.015,-20.508,-29.786,-25.025,-15.503,-6.592,-2.9298,-4.6388,-3.5401,4.0284,12.329,21.485,28.809,35.035,38.087,41.017,37.965,28.687,23.194,24.903,21.485,22.217,26.49,23.072,13.794,3.9064,-2.0753,-0.97659,-2.1973,-2.9298,-3.5401,-7.9348,-13.55,-16.602,-18.189,-21.851,-22.584,-23.072,-23.804,-19.898,-16.236,-19.044,-15.015,-13.306,-13.062,-12.818
-11.353,-9.3997,-7.5686,-6.3478,-4.883,-1.4649,-1.8311,-3.4181,-3.5401,-0.36622,-0.12207,-0.97659,-1.3428,-3.1739,-5.1271,-5.7375,-5.6154,-2.8077,3.1739,5.2492,-1.9532,-9.5218,-12.818,-16.114,-19.532,-11.841,-10.376,-13.062,-14.527,-17.457,-18.799,-17.579,-18.311,-18.433,-13.428,-13.428,-11.231,-6.4699,-8.4231,-48.219,-43.336,-24.415,-6.4699,14.039,15.87,13.55,20.386,-8.301,-6.4699,-5.8596,-4.883,-3.9064,-2.8077,-4.1505,-4.3947,-5.005,-4.0284,-1.4649,-1.4649,-2.3194,-1.709,1.2207,0.73244,0,-2.8077,-0.73244
-3.1739,-5.005,-5.005,-1.2207,-0.61037,-8.7893,-9.3997,-5.1271,-6.9582,-8.9114,-5.8596,-5.4933,-7.9348,-13.428,-17.579,-19.898,-19.288,-15.503,-15.259,-16.968,-21.973,-27.1,-28.199,-28.199,-27.1,-17.457,-16.114,-20.508,-21.485,-19.288,-13.306,-0.97659,8.179,11.231,14.893,12.94,14.405,14.527,13.184,10.743,6.3478,2.1973,-1.2207,-5.9816,-8.179,-2.1973,-0.73244,9.2776,-3.4181,-8.0569,-6.7141,-8.9114,-10.62,-14.771,-16.236,-17.457,-21.973,-29.298,-35.035,-36.134,-36.256,-27.955,-23.56,-13.672,-9.0335,-4.883
-4.6388,-5.2492,-5.4933,-4.1505,-1.4649,2.5636,5.6154,4.6388,5.7375,7.6907,8.5452,9.7659,8.0569,4.6388,1.8311,0.73244,0,0.4883,3.296,9.0335,1.4649,-6.9582,-9.5218,-10.62,-8.5452,-8.5452,-7.5686,-10.254,-14.771,-27.1,-32.96,-37.355,-34.791,-27.589,-27.589,-28.932,-28.565,-24.049,-22.217,-18.311,-14.161,-7.8127,-10.743,-9.2776,0.97659,15.137,20.264,-10.254,-9.1556,-14.649,-7.9348,-6.9582,-10.132,-9.7659,-6.592,-6.8361,-6.1037,-1.4649,-3.1739,-2.5636,1.0987,7.2024,10.62,6.8361,6.2258,6.7141
7.0803,8.9114,9.3997,9.0335,10.376,7.5686,5.6154,9.888,5.6154,6.1037,4.6388,-10.743,-17.701,-20.142,-22.095,-26.612,-27.1,-26.978,-31.495,-26.856,-14.893,-7.8127,-5.6154,-0.24415,6.3478,4.883,2.3194,-2.1973,-5.8596,-7.3244,-5.7375,-2.9298,-3.1739,-2.8077,-4.883,-5.8596,-13.062,-17.579,-20.264,-21.607,-22.34,-18.921,-16.358,-17.701,-15.259,-10.987,-7.4465,21.607,21.119,19.41,19.166,18.311,20.142,20.142,11.597,3.7843,-2.9298,-8.179,-1.3428,8.301,8.179,0.36622,-0.36622,-2.4415,-4.6388,-5.4933
-1.8311,-0.12207,-0.36622,2.6856,1.9532,1.0987,-3.1739,-4.6388,-9.888,-16.846,-21.363,-25.025,-31.983,-37.843,-40.895,-41.993,-44.313,-42.36,-37.355,-25.147,-18.433,-9.888,-0.73244,7.8127,16.968,23.804,31.617,33.692,27.223,17.823,12.574,15.503,20.142,20.875,16.968,13.55,14.527,19.166,23.438,22.584,20.264,18.433,18.677,19.166,20.386,18.433,6.8361,3.1739,8.5452,5.3713,1.8311,-1.587,-1.8311,-2.6856,-2.9298,-2.3194,-2.5636,-0.36622,0.85452,-0.36622,-3.5401,-7.6907,-8.9114,-3.1739,-0.36622,-5.2492
-8.5452,-0.73244,-3.0519,-8.4231,-14.771,-19.41,-16.968,-16.602,-16.358,-15.259,-20.875,-15.015,-11.109,-9.1556,-6.592,-5.1271,-3.6622,-4.7609,-0.85452,3.6622,5.3713,-0.61037,-4.5167,-6.7141,-0.85452,0.12207,-2.6856,-5.7375,-4.1505,0.12207,0.85452,-0.73244,4.883,10.254,11.963,7.2024,3.9064,6.9582,9.2776,6.3478,0.36622,0.36622,1.9532,7.0803,5.8596,2.3194,-4.1505,-6.592,-5.1271,-1.4649,-0.85452,-2.8077,-3.0519,-3.6622,-2.3194,0.4883,2.0753,-1.3428,-1.2207,3.1739,10.743,16.358,21.729,15.381,7.3244,7.2024
9.2776,6.2258,5.2492,6.592,6.592,5.005,7.9348,11.841,7.2024,-1.709,-5.8596,-7.0803,-9.3997,-12.818,-16.358,-18.189,-16.968,-16.724,-19.654,-25.758,-22.706,-29.054,-35.401,-30.763,-25.513,-21.485,-19.288,-7.6907,2.9298,4.3947,6.3478,8.5452,9.1556,8.5452,14.527,21.363,21.607,13.55,8.7893,14.649,15.748,9.6438,3.9064,-6.4699,-14.527,-16.968,-20.02,-5.3713,-2.9298,0.24415,-0.12207,-2.8077,-0.97659,0.73244,2.4415,4.3947,5.2492,8.6673,11.353,7.3244,3.4181,5.4933,4.5167,5.6154,9.888,-0.36622
9.3997,9.0335,10.865,6.8361,-2.0753,-7.3244,-5.7375,-3.4181,-4.5167,-1.709,1.0987,-6.2258,-12.329,-14.405,-13.916,-15.015,-10.132,-2.0753,-1.8311,-1.709,0.85452,-5.7375,-9.2776,-3.7843,-2.0753,-2.9298,-2.5636,6.9582,18.311,22.095,15.992,14.527,9.6438,0.12207,-6.1037,-11.841,-17.823,-16.968,-13.306,-16.724,-22.462,-24.293,-26.124,-28.687,-29.908,-28.565,-30.519,-10.62,-10.743,-10.62,-11.109,-11.109,-10.254,-6.1037,-3.7843,-3.4181,-3.7843,-1.3428,-1.0987,0.24415,-0.12207,1.709,-1.2207,-5.2492,-12.574,-10.498
-0.4883,1.0987,-3.296,-7.0803,-3.7843,-6.2258,-8.6673,-6.3478,-0.97659,5.4933,8.301,5.005,-5.6154,-7.0803,-3.7843,-7.8127,-20.508,-14.649,-12.085,-1.9532,-3.296,-5.005,-6.8361,-7.8127,-11.475,-9.0335,-3.9064,1.709,0.24415,-8.179,-10.01,-3.4181,5.2492,10.62,14.527,18.189,18.067,16.114,8.4231,-2.8077,-11.597,-17.212,-19.776,-18.189,-23.072,-12.818,-6.592,-5.9816,-6.592,-7.2024,-7.3244,-6.1037,-7.2024,-6.7141,-6.3478,-6.7141,-3.7843,-3.4181,0.85452,11.597,11.109,12.696,16.236,15.992,11.475,10.62
14.161,9.0335,5.8596,9.888,5.9816,1.8311,3.9064,-9.0335,-12.452,-9.3997,-9.7659,-8.179,-10.62,-6.4699,-3.5401,-7.6907,-11.109,-15.137,-22.462,-22.828,-24.415,-26.246,-25.636,-18.921,-13.916,-12.452,-11.719,-11.963,-5.9816,-1.3428,9.2776,17.457,30.885,36.988,31.861,21.729,14.283,15.503,21.241,15.381,6.9582,1.587,-5.8596,-10.987,-11.353,-17.579,-17.579,-11.353,-12.452,-12.94,-9.2776,-9.2776,-4.0284,-0.85452,-2.0753,-2.0753,-3.0519,3.4181,3.9064,2.1973,9.3997,14.283,13.306,12.94,13.916,16.968
18.067,19.654,17.09,12.329,11.231,6.3478,-11.475,-17.823,-21.119,-12.574,-4.883,-5.005,-5.2492,-8.6673,-6.8361,1.4649,4.7609,-2.9298,-14.405,-27.345,-25.758,-28.199,-31.617,-33.692,-22.706,-12.329,-10.865,-10.01,-8.179,-2.1973,0.4883,0.24415,-1.8311,-3.4181,-3.5401,-9.6438,-14.649,-22.217,-22.34,-16.114,-10.987,-4.2726,-3.5401,-2.1973,-3.0519,-5.1271,-7.2024,-7.8127,-7.6907,-8.7893,-5.1271,-3.5401,-2.9298,-2.4415,-2.1973,1.0987,6.7141,15.259,10.865,4.1505,3.5401,1.8311,-0.85452,3.1739,6.1037,10.376
4.3947,-4.0284,-7.2024,-7.4465,-10.62,-11.231,-9.2776,-14.649,-20.508,-17.457,-16.358,-24.049,-32.472,-36.988,-40.773,-36.988,-33.937,-27.833,-6.9582,7.8127,12.94,8.301,9.7659,18.433,6.4699,0.97659,2.4415,2.6856,4.5167,2.0753,4.1505,8.0569,10.987,9.7659,1.709,-5.005,-10.132,-18.067,-23.56,-26.368,-30.519,-27.833,-24.537,-20.631,-16.48,-12.452,-8.9114,-5.6154,-4.6388,-2.3194,0.12207,3.1739,6.8361,9.0335,14.649,15.87,17.701,14.649,12.818,14.283,19.044,23.194,23.194,20.386,24.659,25.025
18.799,10.743,10.376,15.625,10.743,1.8311,-3.1739,-12.818,-15.748,-20.142,-23.316,-25.269,-37.477,-39.064,-35.401,-34.547,-28.687,-26.002,-33.448,-19.776,2.3194,5.8596,13.184,28.077,33.815,40.651,42.97,38.453,37.599,36.622,28.565,22.828,17.212,11.109,-0.4883,-8.7893,-13.672,-19.532,-32.35,-33.448,-34.425,5.4933,3.6622,1.8311,0.12207,-2.9298,-5.005,-6.9582,-11.597,-13.672,-11.353,-9.2776,-5.7375,-6.7141,-7.2024,-8.9114,-5.6154,-2.8077,-2.1973,0.12207,2.6856,2.6856,3.1739,-2.9298,-2.5636,5.7375
8.179,0.73244,-5.005,-8.179,-13.916,-13.916,-11.231,-9.3997,-11.353,-17.701,-20.875,-24.903,-28.932,-23.56,-25.513,-34.669,-39.552,-31.617,-24.049,-19.41,-18.555,-14.771,-11.231,-6.1037,-1.709,1.587,7.6907,8.4231,4.7609,0.73244,1.709,9.2776,12.94,15.625,15.503,17.823,19.654,18.189,19.41,8.4231,9.1556,-3.1739,-3.6622,-2.9298,-4.7609,-7.5686,-5.7375,-4.883,-2.6856,-2.6856,-2.0753,-0.61037,1.0987,3.9064,1.8311,-0.4883,4.3947,7.9348,9.6438,8.301,8.9114,7.0803,11.963,23.927,19.654,5.3713
-1.587,-7.5686,-7.9348,-6.4699,-12.207,-13.062,-15.381,-16.236,-16.724,-14.771,-15.259,-15.381,-18.067,-20.386,-13.916,-16.968,-13.184,-3.0519,-9.7659,-10.987,-13.184,-7.2024,-0.24415,0.24415,-6.3478,-3.296,3.7843,10.865,13.062,7.5686,6.592,5.8596,4.3947,4.2726,5.6154,1.2207,-2.6856,-10.132,-18.433,-18.433,-20.753,-1.4649,-4.883,-5.005,-4.5167,-3.6622,-0.73244,-2.8077,-3.5401,-8.5452,-8.0569,-6.4699,-6.7141,-7.9348,-9.0335,-8.4231,-10.865,-12.207,-10.132,-8.301,-6.1037,-5.2492,-6.1037,-7.6907,-6.7141,-4.6388
-8.6673,-12.452,-4.7609,-0.73244,0.4883,-1.9532,-2.5636,-2.1973,-0.97659,-6.592,-12.207,-14.771,-12.207,-6.1037,-8.301,-8.6673,-11.231,-9.6438,-8.5452,-8.301,-4.6388,-8.9114,-8.9114,-8.9114,-13.184,-14.283,-9.5218,-6.3478,0.12207,16.724,14.405,6.4699,5.8596,4.2726,0.85452,1.3428,3.6622,-3.9064,-5.1271,-3.7843,-15.137,-8.0569,-7.8127,-6.3478,-5.7375,-10.132,-16.114,-15.992,-12.329,-12.207,-11.231,-8.7893,-2.5636,0.24415,0.24415,2.0753,9.2776,9.888,9.3997,18.189,15.015,2.6856,-2.4415,1.2207,4.883,10.987
