2.0704,2.1433,2.2974,2.4891,2.5762,2.6372,2.6654,1.8736,1.8716,1.886,1.8931,1.9126,1.8512,1.8728,1.898,1.8443,1.8599,1.8789,1.8534,1.8568,1.8609,1.8548,1.8464,1.8353,1.839,1.8354,1.8163,1.8075,1.8013,1.7871,1.7972,1.7301,1.6685,1.5844,1.4446,1.3953,1.4919,1.4648,1.4413,1.4694,1.5543,1.5793,1.6417,1.6858,1.6109,1.6329,1.6499,1.6157,1.668,1.6997,1.8052,1.9515,2.0393,1.9582,2.1305,2.2672,2.2346,2.1869,2.1566,2.2348,2.3337,2.3273,2.2629,2.2842,2.338,2.3297
2.2861,2.2604,2.3171,2.5,2.5017,2.9501,2.7118,1.8631,1.8529,1.8664,1.8495,1.8967,1.9308,1.9052,1.8808,1.8825,1.8585,1.8678,1.8526,1.827,1.8417,1.8869,1.8868,1.8711,1.885,1.8997,1.8932,1.8791,1.8678,1.8758,1.8764,1.901,1.9312,1.8784,1.8619,1.8479,1.8571,1.842,1.8275,1.8534,1.8642,1.8607,1.8504,1.8548,1.8907,1.9454,1.9666,1.8582,1.6639,1.8158,2.0023,1.98,1.9078,1.8587,1.8006,1.8345,1.921,1.8948,1.7842,1.765,1.8231,1.8328,1.8547,1.9228,2.0461,2.1422
2.2113,2.3073,2.4058,2.475,2.3947,2.6024,2.7236,1.8694,1.8776,1.8641,1.8828,1.8878,1.8653,1.8365,1.8244,1.8228,1.8268,1.8173,1.8171,1.7719,1.7649,1.7887,1.8266,1.8696,1.8604,1.7747,1.7349,1.7113,1.7279,1.6649,1.6123,1.6207,1.6568,1.6124,1.5718,1.4744,1.5135,1.7022,1.7246,1.5234,1.5353,1.7615,1.8412,1.7693,1.7762,1.9137,1.947,1.8831,1.9624,1.9692,1.9232,2.0342,2.0666,2.0151,1.9517,2.0744,2.2455,2.2228,2.1872,2.1853,2.1777,2.1517,2.1369,2.1649,2.1353,2.0606
2.0514,2.0733,2.147,2.2113,2.2146,2.2806,1.8703,1.867,1.8774,1.8673,1.8474,1.8779,1.8935,1.8825,1.8691,1.8807,1.8845,1.8838,1.8587,1.8626,1.8646,1.8542,1.8523,1.8635,1.8644,1.867,1.8599,1.8612,1.8498,1.8605,1.8408,1.8373,1.8374,1.7912,1.8475,1.9018,1.9184,1.8851,1.841,1.8183,1.8185,1.8513,1.8887,1.9046,1.9129,1.907,1.912,1.8858,1.8717,1.9437,1.9405,1.8701,1.8781,1.8995,1.9112,1.8856,1.8497,1.8537,1.9332,1.9472,1.8864,1.8681,1.9206,1.9411,1.9441,1.977
2.0114,2.1017,2.3434,2.4722,2.5645,2.5811,1.8987,1.8881,1.8778,1.8948,1.9171,1.9096,1.891,1.883,1.8711,1.8688,1.8723,1.8509,1.8965,1.8943,1.8938,1.8498,1.8421,1.7862,1.7302,1.7735,1.8544,1.9074,1.9702,1.9596,1.8444,1.7308,1.7363,1.7623,1.7089,1.7003,1.6868,1.6343,1.6505,1.6868,1.6128,1.6379,1.6356,1.602,1.5415,1.6303,1.6288,1.5383,1.4359,1.4453,1.6397,1.6639,1.5779,1.6039,1.7903,1.8512,1.9069,1.954,1.9454,1.9924,2.0578,2.0211,2.0186,2.1613,2.1003,2.2058
2.2594,2.2839,2.2156,2.2106,2.3739,2.3888,1.8558,1.9006,1.9256,1.9274,1.8969,1.8521,1.8677,1.862,1.8363,1.8428,1.8586,1.8325,1.8185,1.822,1.8128,1.827,1.8644,1.9065,1.8877,1.8697,1.8563,1.859,1.8348,1.8157,1.8068,1.771,1.8083,1.8588,1.8658,1.8275,1.8297,1.8457,1.8155,1.819,1.8286,1.8408,1.8588,1.8415,1.8406,1.8478,1.8451,1.8179,1.8038,1.8548,1.9749,1.9676,1.8955,1.8832,1.8834,1.8382,1.8309,1.8714,1.9241,1.9803,1.978,2.0757,2.1629,2.2584,2.35,2.3227
2.3624,2.4205,2.4465,2.394,2.4262,2.5696,1.8931,1.8925,1.8764,1.8439,1.838,1.8532,1.8555,1.8667,1.8652,1.8873,1.8189,1.7752,1.7522,1.7671,1.8369,1.8526,1.8712,1.8478,1.8328,1.7992,1.833,1.8293,1.7955,1.7858,1.7664,1.7489,1.7365,1.7519,1.7366,1.6896,1.6763,1.7129,1.7752,1.781,1.6619,1.6388,1.7065,1.7398,1.6998,1.7191,1.7597,1.7111,1.7224,1.7191,1.7287,1.7391,1.7627,1.7245,1.7512,1.8296,1.9125,1.949,1.9886,1.9577,1.8413,1.9158,2.0371,2.1775,2.2526,2.2256
2.3727,2.4867,2.441,2.3937,2.4166,2.4789,1.8948,1.8821,1.889,1.8938,1.8749,1.8889,1.907,1.9053,1.8925,1.9019,1.9061,1.8739,1.9011,1.9007,1.8912,1.9052,1.8999,1.8913,1.8883,1.8867,1.8723,1.8693,1.8724,1.8586,1.8639,1.88,1.8583,1.8401,1.8496,1.8391,1.8102,1.7996,1.7736,1.7648,1.7385,1.6818,1.6565,1.6924,1.711,1.7362,1.7858,1.8269,1.8652,1.8756,1.8792,1.8628,1.867,1.8933,1.9557,1.9612,1.9955,2.0447,2.1035,2.0803,2.1021,2.2391,2.3323,2.3208,2.3436,2.3526
2.4164,2.5329,2.5828,2.5198,2.5083,2.6109,1.8914,1.8867,1.9061,1.8961,1.8934,1.8875,1.8858,1.8643,1.837,1.8318,1.833,1.8103,1.8266,1.8327,1.8147,1.805,1.7943,1.7599,1.7407,1.763,1.761,1.749,1.7116,1.691,1.6844,1.7445,1.7711,1.7198,1.6732,1.6505,1.676,1.6687,1.6223,1.5361,1.535,1.6559,1.6684,1.6228,1.5817,1.5839,1.6998,1.7404,1.6862,1.7099,1.7915,1.8814,1.8466,1.8945,2.0165,2.0592,2.0462,2.1888,2.2717,2.2755,2.2686,2.1854,2.2452,2.2755,2.2795,2.1788
2.1563,2.2366,2.3603,2.4225,2.3151,2.6297,1.9256,1.871,1.8445,1.8573,1.847,1.7983,1.7825,1.8255,1.8545,1.8701,1.8561,1.8443,1.844,1.8576,1.8593,1.8519,1.8652,1.8824,1.8763,1.8577,1.8752,1.8605,1.8637,1.8699,1.8616,1.8588,1.8563,1.8603,1.8379,1.8122,1.8224,1.8005,1.8092,1.8125,1.8044,1.8599,1.8935,1.8164,1.7836,1.8036,1.8148,1.8125,1.7735,1.7615,1.6783,1.5366,1.6034,1.8014,1.8598,1.8831,1.905,1.9824,2.0006,1.9558,1.9292,1.9771,2.0706,2.0462,2.1563,2.2575
2.2818,2.3945,2.4656,2.5107,2.6104,2.74,1.8753,1.872,1.8544,1.8573,1.868,1.874,1.8858,1.89,1.8714,1.8763,1.8743,1.8725,1.8834,1.8298,1.8378,1.8309,1.8234,1.8238,1.8032,1.7943,1.8124,1.8035,1.7467,1.7367,1.7331,1.7159,1.6822,1.6584,1.5963,1.5522,1.4995,1.5436,1.5764,1.5908,1.5683,1.5804,1.6219,1.6356,1.5846,1.6276,1.6097,1.639,1.7111,1.7279,1.78,1.8836,2.0238,2.0065,1.8648,1.9781,2.1526,2.2133,2.1387,2.1335,2.1842,2.1581,2.2334,2.2184,2.2295,2.2484
2.2401,2.3284,2.3606,2.3577,2.3251,2.3875,1.8241,1.8067,1.8454,1.8548,1.8515,1.8696,1.876,1.8851,1.8895,1.873,1.8568,1.8573,1.8662,1.8617,1.8699,1.8625,1.8393,1.84,1.8314,1.8475,1.82,1.8124,1.8277,1.8364,1.8416,1.8525,1.8572,1.8713,1.8762,1.8615,1.8455,1.8485,1.8494,1.8172,1.8182,1.8051,1.7919,1.7801,1.7782,1.7875,1.8722,1.9718,1.9966,1.9675,1.8672,1.7857,1.7478,1.7152,1.7191,1.7925,1.8791,1.9063,1.8818,1.9304,2.0757,2.1853,2.172,2.2018,2.3281,2.5089
2.6231,2.62,2.5753,2.466,2.4828,2.7323,1.8944,1.8814,1.8851,1.8753,1.8874,1.8695,1.8864,1.8786,1.8749,1.8735,1.8575,1.8529,1.8488,1.838,1.844,1.8292,1.8315,1.8308,1.8274,1.8102,1.7804,1.7814,1.7533,1.7184,1.6896,1.69,1.6405,1.6312,1.6512,1.6687,1.615,1.5395,1.5411,1.5992,1.6359,1.6335,1.5586,1.5857,1.6146,1.6876,1.7026,1.7142,1.6392,1.7007,1.8249,1.912,1.962,1.937,1.9399,1.9709,2.0417,2.035,2.0449,2.0593,2.1496,2.1509,2.1322,2.0744,2.1085,2.1239
2.0599,2.0919,2.1938,2.2512,2.36,2.5017,1.8666,1.8712,1.8531,1.8786,1.896,1.8929,1.8755,1.873,1.8671,1.8752,1.8531,1.8503,1.8703,1.8802,1.8859,1.8656,1.8692,1.8914,1.8685,1.8573,1.8593,1.896,1.8919,1.8935,1.9078,1.9053,1.8873,1.8723,1.8359,1.8376,1.796,1.8016,1.7655,1.7557,1.7628,1.7857,1.7882,1.8487,1.9244,1.9204,1.8856,1.9591,1.9562,1.878,1.8116,1.7548,1.7079,1.7131,1.7152,1.7226,1.7025,1.8369,1.9147,1.9027,1.918,1.9467,1.9791,2.1087,2.2347,2.2375
2.3029,2.4746,2.5887,2.6076,2.6083,2.6734,1.8775,1.8839,1.9013,1.8982,1.9176,1.8913,1.8507,1.8742,1.8794,1.8809,1.8727,1.8644,1.8728,1.8653,1.8769,1.8648,1.8875,1.8894,1.87,1.863,1.8437,1.8298,1.8279,1.8006,1.7547,1.7952,1.7795,1.7744,1.7249,1.6739,1.6213,1.5453,1.519,1.55,1.6146,1.5945,1.5492,1.5424,1.544,1.6391,1.6081,1.5321,1.604,1.6007,1.5862,1.5611,1.5813,1.6616,1.6839,1.7583,1.875,2.0282,2.0147,1.9175,2.0883,2.2994,2.2878,2.2528,2.2847,2.4074
2.3488,2.3917,2.4311,2.485,2.5359,2.643,1.8653,1.87,1.8707,1.8691,1.8762,1.8842,1.8615,1.8486,1.8362,1.8259,1.8378,1.8711,1.8704,1.8768,1.8766,1.8749,1.8801,1.8436,1.8505,1.8382,1.7928,1.7824,1.7867,1.771,1.7388,1.739,1.8143,1.8264,1.839,1.8659,1.8831,1.8765,1.8928,1.8871,1.8755,1.8405,1.8278,1.8619,1.883,1.8441,1.8451,1.8271,1.8036,1.7829,1.8207,1.8954,1.9819,2.0083,2.0036,2.0833,2.0818,2.1821,2.247,2.2347,2.2897,2.3779,2.4446,2.5134,2.5258,2.5225
2.5482,2.4819,2.4401,2.4653,2.4973,2.5279,1.8714,1.8713,1.9069,1.8942,1.8717,1.8667,1.8762,1.882,1.8938,1.888,1.8723,1.8514,1.8452,1.8354,1.8431,1.8334,1.8476,1.8398,1.8237,1.8116,1.7709,1.773,1.7785,1.7331,1.747,1.7764,1.7402,1.656,1.6071,1.5548,1.5086,1.4582,1.51,1.5956,1.5919,1.5418,1.4553,1.4747,1.5465,1.5983,1.6094,1.6676,1.7499,1.819,1.7959,1.7643,1.9056,1.9575,2.1598,2.0953,1.9935,2.0325,2.1815,2.1825,2.1784,2.2229,2.2525,2.2743,2.2429,2.1581
2.1474,2.3057,2.2548,2.2445,2.2834,2.3781,1.8056,1.8256,1.8765,1.9024,1.8891,1.8727,1.8819,1.8789,1.8752,1.8911,1.8792,1.866,1.8496,1.8497,1.8659,1.8571,1.8587,1.8471,1.8462,1.8694,1.8845,1.888,1.8589,1.8524,1.8792,1.8659,1.8384,1.8323,1.8499,1.8456,1.8324,1.8296,1.8336,1.8277,1.8227,1.8612,1.8396,1.8046,1.793,1.8027,1.8354,1.8524,1.8073,1.7982,1.8186,1.8406,1.8498,1.8325,1.8484,1.8828,1.8928,1.9892,2.0096,2.0718,2.2054,2.1119,2.0846,2.236,2.2734,2.2646
2.3404,2.4714,2.4626,2.4652,2.4442,2.538,1.8588,1.8562,1.8399,1.8467,1.8358,1.8223,1.8368,1.8791,1.8852,1.883,1.8858,1.9133,1.9044,1.8974,1.8551,1.851,1.8418,1.8434,1.8123,1.8309,1.8181,1.8087,1.8221,1.7826,1.8543,1.9333,1.8762,1.7772,1.7023,1.6122,1.5088,1.3686,1.3128,1.3694,1.4666,1.4312,1.3291,1.3469,1.4141,1.5761,1.6407,1.7022,1.7336,1.7158,1.8344,1.9267,1.8608,1.9056,1.9934,1.7836,1.698,2.1423,2.4134,2.1569,2.1647,2.3671,2.4322,2.2985,2.3411,2.3128
2.4137,2.3778,2.2818,2.4276,2.6023,2.6192,1.8646,1.8506,1.8619,1.8726,1.887,1.8977,1.891,1.8862,1.8771,1.8877,1.8957,1.8807,1.8658,1.8628,1.8632,1.8561,1.8369,1.8452,1.8389,1.8328,1.8191,1.8142,1.831,1.8434,1.8345,1.8584,1.8806,1.8887,1.8954,1.8708,1.8522,1.8415,1.8154,1.775,1.8155,1.8228,1.8071,1.8246,1.844,1.841,1.8626,1.8574,1.8456,1.825,1.8571,1.8807,1.8269,1.8413,1.9715,1.9448,1.9104,1.8616,1.8247,1.8852,1.9787,1.985,2.1416,2.2973,2.4124,2.5862
2.7086,2.6399,2.5534,2.5008,2.4698,2.7029,1.8789,1.8959,1.8921,1.868,1.8682,1.8602,1.8896,1.8916,1.8859,1.8783,1.8618,1.8625,1.8634,1.8537,1.8412,1.8249,1.7993,1.7852,1.7728,1.751,1.7667,1.8282,1.8524,1.8143,1.7452,1.6533,1.5845,1.5707,1.6266,1.5845,1.5387,1.5899,1.5834,1.4248,1.396,1.5883,1.6488,1.5156,1.5014,1.5957,1.6611,1.6821,1.6953,1.7454,1.7836,1.8188,2.0056,2.026,2.0968,2.1382,2.1459,2.1851,2.2181,2.2458,2.2994,2.3421,2.3479,2.3225,2.2566,2.2136
2.209,2.1946,2.1939,2.3058,2.4332,2.4363,1.8362,1.814,1.8559,1.852,1.8722,1.8962,1.8878,1.8629,1.8628,1.8557,1.8474,1.8458,1.847,1.8472,1.8621,1.8635,1.8734,1.8693,1.8669,1.8493,1.8387,1.8394,1.8311,1.8223,1.8237,1.8307,1.8286,1.861,1.8297,1.8307,1.8209,1.8446,1.8104,1.8044,1.7497,1.7566,1.8365,1.8362,1.8094,1.8015,1.795,1.8361,1.8783,1.9383,1.9429,1.9285,1.9492,1.9715,2.0029,2.002,2.0562,2.1406,2.1963,2.1739,2.175,2.2486,2.4334,2.5715,2.5729,2.5778
2.5863,2.6291,2.5939,2.535,2.5922,2.6359,1.8771,1.8971,1.8916,1.8942,1.9,1.9078,1.8855,1.8722,1.8795,1.8941,1.8963,1.8988,1.91,1.892,1.8796,1.8705,1.835,1.8166,1.8247,1.8045,1.7705,1.7566,1.7617,1.7456,1.7208,1.6596,1.6231,1.619,1.5873,1.4991,1.432,1.491,1.6055,1.6209,1.5974,1.5619,1.6165,1.6732,1.6279,1.6556,1.6978,1.6791,1.7486,1.8202,1.8724,1.9096,1.9252,1.993,2.0127,2.0285,2.1058,2.1486,2.1129,2.0616,2.1194,2.1838,2.2148,2.1715,2.1482,2.1725
2.2111,2.2555,2.2346,2.311,2.3916,2.4081,1.8887,1.8875,1.8908,1.889,1.8902,1.9039,1.8966,1.8953,1.8752,1.8616,1.8693,1.852,1.8626,1.8662,1.8752,1.8693,1.867,1.8679,1.8645,1.8464,1.8437,1.875,1.8991,1.9342,1.9291,1.8893,1.8824,1.889,1.8508,1.8221,1.8172,1.829,1.82,1.8191,1.8147,1.843,1.8667,1.8503,1.8315,1.8449,1.8149,1.7881,1.7971,1.8088,1.7697,1.7533,1.7793,1.7872,1.7799,1.8801,1.927,1.9682,2.0342,2.0321,2.0155,2.0773,2.1339,2.1432,2.3689,2.5498
2.5802,2.6095,2.5691,2.4109,2.5247,2.6339,1.8605,1.8984,1.9131,1.9085,1.9147,1.8885,1.8622,1.8755,1.8834,1.8844,1.8585,1.8626,1.8662,1.8816,1.8655,1.8656,1.8573,1.8304,1.816,1.8092,1.7917,1.775,1.7548,1.7499,1.7162,1.6866,1.682,1.6,1.5737,1.5558,1.6024,1.587,1.5843,1.531,1.5005,1.5443,1.6477,1.6231,1.6522,1.6646,1.6708,1.7284,1.7732,1.7685,1.7135,1.7366,1.7765,1.8084,1.8763,1.9576,1.9517,2.005,2.1256,2.1632,2.217,2.3092,2.3303,2.3362,2.2682,2.2394
2.2461,2.1645,2.1469,2.2546,2.3023,2.462,1.8652,1.9207,1.8887,1.8656,1.8667,1.895,1.8807,1.8894,1.8936,1.8686,1.8856,1.8786,1.8587,1.8836,1.8616,1.8387,1.8061,1.8106,1.8187,1.7992,1.8365,1.8146,1.8604,1.8719,1.8649,1.8735,1.8814,1.8914,1.8817,1.8514,1.8442,1.831,1.826,1.8304,1.8249,1.7878,1.832,1.8635,1.8243,1.7667,1.7631,1.7747,1.7769,1.7507,1.8488,2.036,2.1066,2.0531,2.0407,2.0794,1.9669,1.8584,1.8426,1.8543,1.8681,1.8897,1.9112,2.073,2.1854,2.2359
2.3612,2.5206,2.5679,2.505,2.6351,2.7732,1.8769,1.8883,1.8914,1.8808,1.8688,1.8783,1.8784,1.8678,1.8815,1.8791,1.8892,1.8781,1.8674,1.8501,1.8689,1.8733,1.855,1.8341,1.8013,1.8351,1.8362,1.7739,1.7429,1.723,1.7251,1.692,1.6414,1.6061,1.5803,1.5714,1.5043,1.4027,1.3512,1.4614,1.5302,1.5351,1.5674,1.5682,1.477,1.5377,1.6437,1.8602,1.8093,1.7114,1.8552,1.9423,1.9275,1.8818,2.0244,2.1145,2.0265,1.9406,2.0018,2.1399,2.3316,2.3014,2.2567,2.3385,2.4672,2.4434
2.4102,2.4363,2.3727,2.4838,2.5243,2.6498,1.8034,1.827,1.8628,1.8846,1.8957,1.9125,1.911,1.9136,1.9016,1.8967,1.8612,1.841,1.8485,1.8608,1.8828,1.8646,1.8699,1.8844,1.8645,1.8502,1.8425,1.863,1.8427,1.8109,1.7966,1.8099,1.8401,1.8541,1.8902,1.8983,1.8985,1.848,1.8509,1.8068,1.8136,1.8074,1.7998,1.7779,1.7282,1.7741,1.7612,1.7552,1.7572,1.8187,1.9066,1.9495,1.9294,1.8727,1.9884,2.2194,2.2468,2.052,2.0768,2.3678,2.4352,2.4558,2.5208,2.5176,2.5252,2.4324
2.4792,2.7356,1.898,1.8923,1.8858,1.8909,1.9014,1.9401,1.9225,1.8888,1.8493,1.8521,1.856,1.8677,1.866,1.8588,1.8567,1.8715,1.9076,1.8925,1.883,1.8925,1.8768,1.8433,1.8215,1.8112,1.8232,1.8128,1.8019,1.7714,1.7448,1.7308,1.6834,1.622,1.539,1.4516,1.3887,1.4108,1.3612,1.3496,1.3525,1.3469,1.2912,1.3484,1.5865,1.6393,1.5417,1.5878,1.6639,1.7685,1.891,1.9838,1.9794,2.0466,2.13,2.1665,2.213,2.2919,2.3781,2.3797,2.3867,2.3838,2.3459,2.3255,2.4007,2.4759
2.4802,2.5187,1.8906,1.8889,1.8836,1.8911,1.9037,1.8981,1.9024,1.8926,1.887,1.8865,1.876,1.8713,1.8723,1.8758,1.8521,1.8806,1.8825,1.882,1.8762,1.8727,1.8709,1.8536,1.868,1.8952,1.9088,1.8889,1.8654,1.8565,1.8571,1.8384,1.8243,1.8142,1.8092,1.8305,1.8442,1.9188,1.8918,1.8491,1.8431,1.7603,1.7531,1.7431,1.7231,1.7204,1.7953,1.8255,1.8308,1.9824,2.0391,2.0396,1.9972,1.9642,1.9357,1.9159,1.9369,2.0191,2.0547,2.1005,2.1332,2.2242,2.4383,2.61,2.6139,2.5844
2.4964,2.598,2.5972,1.8778,1.881,1.883,1.912,1.8972,1.8844,1.8513,1.8392,1.8359,1.8322,1.7911,1.8197,1.8498,1.8812,1.8681,1.8563,1.8918,1.8829,1.8726,1.8424,1.8127,1.7859,1.7818,1.8199,1.818,1.7971,1.7234,1.673,1.6553,1.6101,1.6527,1.6577,1.7175,1.7419,1.724,1.7365,1.7381,1.6614,1.5753,1.6237,1.6897,1.6783,1.6252,1.6289,1.757,1.8597,1.8941,1.904,1.8211,1.7941,1.8566,1.8771,1.8767,1.8871,1.9361,1.9868,2.0038,1.9826,1.8828,1.8754,1.9242,1.9527,2.0563
2.2941,2.6814,2.8157,2.7107,2.8055,1.8973,1.9021,1.8758,1.8773,1.8719,1.8754,1.8802,1.8585,1.8936,1.9058,1.8615,1.8527,1.911,1.8642,1.8468,1.885,1.9036,1.9081,1.9076,1.9111,1.9329,1.9169,1.9025,1.8334,1.7803,1.7703,1.7809,1.8249,1.8886,1.8564,1.8284,1.9393,1.9403,1.9185,1.8704,1.8599,1.8444,1.8155,1.7869,1.8042,1.7977,1.8185,1.8509,1.8485,1.8395,1.8682,1.8844,1.8568,1.8778,1.8191,1.8285,1.864,1.8217,1.8176,1.8864,2.0157,1.9579,1.9932,2.0556,2.0537,2.0985
2.2243,2.3265,2.4742,2.5911,2.8497,1.8792,1.8834,1.903,1.9234,1.8816,1.8562,1.8381,1.8389,1.8491,1.8599,1.8631,1.8661,1.86,1.8498,1.8435,1.8366,1.8458,1.8205,1.8345,1.8311,1.8159,1.8169,1.8007,1.776,1.7176,1.7044,1.6521,1.6205,1.5364,1.4861,1.4403,1.4198,1.4611,1.4878,1.4456,1.4333,1.6014,1.7767,1.8068,1.7602,1.7527,1.7815,1.8108,1.8766,1.834,1.8638,1.9796,2.0374,1.9657,2.0167,2.1052,2.1536,2.1077,2.0404,2.0454,2.0893,2.103,2.1305,2.1184,2.1328,2.1677
2.1269,2.2102,2.3493,2.5911,2.7411,1.8947,1.8801,1.8821,1.8722,1.8399,1.8517,1.8559,1.8714,1.8712,1.8571,1.8409,1.8523,1.8696,1.8729,1.91,1.929,1.8752,1.8595,1.861,1.8621,1.8568,1.8403,1.851,1.8437,1.8374,1.857,1.8742,1.8866,1.845,1.8018,1.8484,1.8618,1.8477,1.8501,1.8257,1.8422,1.8695,1.8343,1.803,1.78,1.7741,1.7359,1.7393,1.75,1.802,1.8232,1.762,1.8053,1.9684,2.0279,1.9082,1.8355,1.9079,1.8887,1.9134,2.0597,2.0665,2.1134,2.2351,2.2542,2.2605
2.3542,2.3654,2.4311,2.6143,2.7043,1.8735,1.8736,1.8699,1.8812,1.871,1.8634,1.8585,1.8791,1.8759,1.8663,1.8704,1.8421,1.8562,1.8556,1.8474,1.8429,1.8205,1.7696,1.8292,1.8846,1.8743,1.8065,1.7403,1.7288,1.7067,1.6611,1.6735,1.605,1.5184,1.592,1.69,1.6639,1.59,1.6162,1.6543,1.6132,1.5754,1.669,1.7823,1.7955,1.8102,1.8387,1.8193,1.7781,1.8295,1.8814,1.8507,1.8213,1.8679,1.881,1.9567,2.0028,2.0008,2.0836,2.1891,2.2251,2.1788,2.2476,2.2931,2.2091,2.1814
2.238,2.3047,2.3713,2.3945,2.5,1.8642,1.8698,1.8758,1.87,1.8642,1.8854,1.898,1.8759,1.8633,1.8613,1.8842,1.8988,1.8822,1.8841,1.8719,1.8809,1.8569,1.8611,1.8785,1.8728,1.8562,1.8515,1.8638,1.8559,1.8492,1.8417,1.8291,1.7971,1.7777,1.864,1.8963,1.8481,1.8257,1.814,1.8506,1.8733,1.8835,1.9103,1.9084,1.8455,1.867,1.8682,1.8534,1.8892,1.892,1.9084,1.9541,1.9325,1.932,1.8302,1.8214,1.9161,1.8916,1.8648,1.9188,1.915,1.9275,2.0377,2.1032,2.0741,2.0983
2.31,2.4937,2.5099,2.5947,2.6177,1.9158,1.8945,1.9027,1.8997,1.885,1.8767,1.8415,1.8052,1.8103,1.8236,1.8419,1.8278,1.8068,1.8121,1.82,1.808,1.7804,1.7615,1.7802,1.7959,1.7899,1.7567,1.7536,1.7674,1.8122,1.7862,1.7617,1.7608,1.7359,1.7204,1.7205,1.7196,1.6225,1.6187,1.6192,1.5859,1.6908,1.7747,1.6512,1.6104,1.7275,1.7086,1.7547,1.7685,1.8219,1.8638,1.8234,1.8308,1.8642,1.9227,1.9409,2.0118,2.0437,2.0856,2.079,2.1033,2.2136,2.1896,2.2065,2.1881,2.2443
2.3306,2.3136,2.3102,2.3632,2.3945,1.8723,1.8835,1.8911,1.8862,1.8789,1.8849,1.9021,1.8873,1.8744,1.8788,1.8591,1.8517,1.8588,1.8793,1.8643,1.8727,1.8731,1.8617,1.8664,1.8651,1.8565,1.8535,1.863,1.8485,1.8655,1.8546,1.834,1.8937,1.9162,1.8798,1.9258,1.9582,2.0695,2.1344,2.0157,1.8589,1.7305,1.7141,1.7584,1.8324,1.8328,1.8185,1.8185,1.8722,1.8586,1.8128,1.8843,1.8664,1.8118,1.8765,1.8954,1.8837,1.8824,1.8918,1.883,1.8837,1.8785,1.9421,2.0267,2.0921,2.1391
2.1741,2.3028,2.3734,2.4337,2.7258,1.8731,1.8681,1.8753,1.8833,1.8985,1.8805,1.8725,1.8845,1.8775,1.8716,1.8735,1.8791,1.8717,1.821,1.8187,1.8469,1.8578,1.8407,1.8419,1.8377,1.8254,1.8113,1.8056,1.7741,1.762,1.6905,1.6051,1.4922,1.3318,1.3788,1.6323,1.629,1.448,1.4362,1.5377,1.4935,1.3839,1.4144,1.5843,1.6793,1.6601,1.6377,1.8037,1.9062,1.9183,1.8998,1.9152,2.0175,2.072,2.0492,2.0967,2.147,2.2148,2.3092,2.357,2.3279,2.3082,2.3235,2.2777,2.2583,2.2301
2.2245,2.2974,2.3789,2.4696,2.5106,1.8508,1.8438,1.8677,1.8896,1.8556,1.8663,1.8634,1.8815,1.8411,1.8381,1.8613,1.8883,1.8855,1.8633,1.8894,1.9,1.8758,1.872,1.8698,1.8841,1.8597,1.8971,1.883,1.8718,1.8815,1.8539,1.84,1.8099,1.7776,1.8247,1.8313,1.8154,1.8114,1.8128,1.8074,1.8372,1.8206,1.7929,1.7232,1.7746,1.8161,1.8197,1.7975,1.7851,1.8314,1.9016,1.8532,1.812,1.7931,1.8028,1.8785,1.9638,1.8997,1.8702,1.9483,1.9714,2.0466,2.1861,2.2766,2.3186,2.435
2.4917,2.3444,2.3344,2.4893,2.4845,1.8913,1.893,1.8844,1.9002,1.8872,1.8764,1.8805,1.8854,1.8773,1.8751,1.885,1.8719,1.8638,1.8668,1.8552,1.8566,1.8543,1.8233,1.8169,1.823,1.786,1.7517,1.7467,1.7536,1.7511,1.6645,1.6088,1.5541,1.5769,1.5935,1.5636,1.5613,1.6265,1.6122,1.5219,1.5708,1.6083,1.5649,1.5746,1.6369,1.6982,1.6899,1.743,1.8104,1.7831,1.8209,1.9127,1.936,1.9463,1.9538,2.0559,2.1747,2.1638,2.1905,2.3364,2.3788,2.3097,2.2766,2.3438,2.3357,2.293
2.3187,2.2358,2.2205,2.3682,2.5031,1.8867,1.8711,1.841,1.8623,1.8664,1.854,1.8427,1.849,1.8454,1.8516,1.8659,1.8652,1.8914,1.8941,1.8737,1.8826,1.8856,1.904,1.8867,1.8933,1.8958,1.8904,1.8717,1.8816,1.8783,1.8463,1.8452,1.854,1.8512,1.8281,1.7936,1.8024,1.7907,1.8979,1.9285,1.899,1.8898,1.8693,1.8636,1.8532,1.8774,1.8616,1.8623,1.7874,1.7359,1.7165,1.804,1.7651,1.8193,1.8983,1.9118,1.9351,1.9206,1.9026,1.9559,1.934,1.8616,1.8193,1.9416,2.0879,2.2545
2.2441,2.2832,2.4659,2.6195,2.8304,2.8096,1.8849,1.8503,1.8911,1.8247,1.8732,1.8325,1.8412,1.8638,1.8662,1.8639,1.8668,1.8725,1.862,1.8428,1.7812,1.7851,1.7731,1.7689,1.7761,1.7878,1.727,1.6175,1.5605,1.5835,1.5857,1.5028,1.5567,1.6489,1.6104,1.6007,1.5783,1.6166,1.6883,1.7018,1.6781,1.7283,1.8237,1.8615,1.8081,1.7823,1.8389,1.9089,1.8609,1.8694,1.9556,1.9865,1.9733,2.0217,2.1036,2.1844,2.2366,2.2814,2.2365,2.1571,2.1373,2.1735,2.1102,2.0723,2.1332,2.1205
