16.48,7.8127,8.7893,17.701,22.34,17.09,11.475,18.799,20.264,14.649,19.044,31.129,37.721,38.087,35.279,33.082,33.937,39.674,49.928,61.037,69.948,74.221,74.221,65.31,62.136,86.184,127.08,133.92,87.771,62.868,111.33,153.81,138.07,115.6,93.997,104.62,161.26,206.06,194.46,116.82,67.751,87.161,128.18,146.98,146.73,171.76,118.05,97.781,240.49,408.7,313.97,-320.93,75.686,-15.87,-7.0803,4.2726,15.381,40.773,55.544,17.09,-9.3997,-13.672,-6.4699,18.067,46.022,57.985
51.515,33.937,20.02,14.405,15.503,22.095,29.786,38.942,37.477,35.524,50.539,52.736,41.871,34.181,33.082,36.866,47.975,57.497,68.239,73.611,69.338,69.826,73.366,86.306,106.81,116.95,118.29,134.4,150.88,137.21,133.79,145.76,151.62,162.97,198.61,212.16,190.44,158.57,125.61,87.649,78.249,121.22,146.73,173.47,194.1,192.27,109.38,74.221,246.1,159.79,-495.13,-193.12,-21.363,-24.049,-16.48,-8.4231,-1.0987,6.3478,3.1739,-4.2726,-3.5401,-2.0753,2.0753,11.963,22.095,25.147
21.119,17.09,17.09,10.376,17.09,16.846,14.771,20.997,14.283,10.376,15.137,23.438,32.228,35.279,36.866,39.552,40.162,43.58,45.045,43.458,49.196,60.183,72.756,61.403,49.44,63.845,88.748,88.382,80.569,82.766,103.15,131.96,138.31,115.97,104.01,127.08,158.21,163.34,134.4,127.69,168.46,195.81,194.95,138.07,129.52,142.7,205.21,258.43,222.05,-44.923,-447.65,29.664,40.651,61.647,25.636,-13.672,-19.41,-5.4933,9.0335,19.776,40.651,44.435,27.345,16.114,10.376,13.916
25.636,28.321,19.41,13.184,18.555,27.589,34.791,31.983,19.654,12.452,18.921,34.425,42.848,39.308,36.866,32.96,45.412,60.427,53.835,52.736,56.887,55.666,59.572,65.432,67.019,68.361,80.935,115.36,123.17,136.48,139.04,123.17,109.62,113.9,123.66,136.6,119.27,100.83,101.32,132.82,157.72,125,65.798,47.121,81.423,142.58,213.26,261.48,282.72,204.84,-110.23,-440.08,15.381,13.916,6.4699,-5.3713,-6.7141,3.296,13.306,13.916,9.888,8.9114,3.5401,-0.36622,4.2726,12.085
18.189,21.119,18.067,11.109,7.2024,5.7375,-4.5167,4.6388,20.142,17.09,11.475,16.602,18.799,19.166,22.095,24.293,33.57,43.336,39.796,34.547,41.017,43.947,32.35,26.49,41.993,59.572,64.577,65.31,73.244,92.166,140.75,154.91,124.27,112.8,115.12,134.65,153.32,139.9,110.6,101.93,113.16,114.26,96.805,92.044,118.78,157.35,151.25,151.01,210.33,184.94,-187.26,-617.94,36.744,48.341,50.905,14.161,1.2207,-7.4465,-14.283,5.9816,30.885,36.134,32.35,24.415,13.794,8.0569
7.4465,10.498,13.672,15.992,22.217,27.711,27.589,26.856,30.274,32.35,30.763,17.579,15.381,32.594,32.716,26.978,26.124,29.786,40.895,55.177,63.845,64.333,63.723,67.507,79.958,99.246,97.049,82.4,111.21,124.39,114.63,103.89,108.28,134.04,145.15,138.31,127.45,120.61,134.65,108.65,96.072,92.288,98.148,102.79,114.75,133.92,128.79,151.13,263.92,305.92,106.33,-452.04,-55.788,-58.229,-58.351,-46.754,-34.425,-24.415,-2.5636,14.893,33.326,70.925,114.26,100.1,48.952,2.5636
-25.147,-47.243,-44.557,-14.893,21.607,51.515,68.239,65.188,44.923,15.992,-5.4933,-15.992,-23.438,0,34.425,46.999,36.012,26.734,20.386,18.067,31.617,46.144,54.933,59.328,62.624,67.629,77.273,83.01,86.184,82.766,85.818,93.753,83.377,87.649,137.7,146.24,156.99,135.99,110.97,85.33,62.502,72.512,111.58,140.51,162.24,190.19,226.57,239.39,140.02,-121.71,-95.462,896.88,47.731,52.248,63.356,49.684,13.916,-5.005,16.846,39.552,99.124,124.39,80.569,38.453,76.785,36.012
-47.609,-54.567,-1.4649,34.791,28.443,-12.696,-69.46,-117.8,-142.34,-108.28,-15.381,107.18,232.43,138.43,-165.78,-350.96,-377.21,-199.22,2.8077,139.65,167.49,120,6.4699,-167.61,-254.16,-28.443,-71.535,-136.11,-132.82,-79.104,-26.124,-11.963,-36.5,-77.517,-68.606,-15.992,19.654,21.363,4.2726,-40.529,-88.26,-88.748,-41.383,33.448,98.27,182.38,227.79,174.57,-1.0987,-276.25,214.85,188.97,34.425,31.251,30.763,13.672,-6.1037,-15.259,-6.4699,29.786,48.952,38.331,22.217,12.329,19.288,34.791
36.622,18.921,7.9348,16.48,17.579,9.888,11.719,21.607,27.833,31.129,36.256,38.331,37.111,29.542,37.721,58.962,57.253,53.591,53.713,51.759,52.614,57.497,63.723,61.403,61.892,74.465,100.96,123.29,124.88,120.12,111.21,104.98,107.67,129.15,162.85,171.88,138.43,85.33,62.014,85.94,126.96,137.58,105.23,76.785,68.239,94.363,149.3,252.57,271.49,-81.057,-585.35,502.95,-132.08,-94.485,-61.281,-62.502,-86.306,-80.813,-44.679,5.4933,12.452,-45.289,-119.88,-136.11,-88.137,-31.373
-7.2024,-14.893,-34.059,-41.139,-28.565,-18.555,-11.109,-27.223,-52.858,-82.888,-109.99,-126.71,-145.27,-168.46,-198,-236.46,-254.65,-190.07,-115.85,-155.52,-169.44,-76.662,-22.462,-8.4231,13.306,-98.514,-154.55,-81.301,-96.561,-76.662,-55.055,-87.893,-129.76,-143.31,-125.25,-106.2,-91.433,-88.504,-79.958,-82.766,-125.98,-187.26,-207.53,-173.22,-120.24,-88.015,-7.8127,67.019,140.02,266.49,737.94,349.62,255.38,305.43,238.65,69.948,21.241,-70.193,-97.537,-26.978,-29.176,-156.13,-232.43,-166.63,-11.719,112.67
109.01,63.601,48.463,297.01,-88.26,-313.73,-408.7,-384.41,-205.45,-27.1,9.3997,-0.24415,-15.381,-38.209,-41.261,-68.239,-114.14,-127.08,-25.88,37.233,-4.3947,-40.162,-58.107,-82.766,-61.037,32.105,58.107,15.992,-47.731,-79.104,25.147,-29.42,-68.117,-42.726,-49.684,-41.383,-13.672,1.3428,14.527,34.303,42.238,12.452,-36.5,-91.067,-116.46,-49.684,82.278,211.8,171.15,457.29,455.46,-376.6,34.913,46.388,44.313,49.074,48.097,40.773,18.555,-1.587,-8.301,13.306,35.524,48.341,38.331,-6.7141
-32.838,-26.978,-23.438,-21.851,-3.1739,24.415,37.477,22.095,-12.452,-35.524,-34.425,-10.743,13.062,20.508,12.574,-4.0284,-16.602,-27.711,-21.973,-10.865,-13.916,-5.1271,2.3194,-2.9298,-11.719,-21.607,-23.072,-9.6438,4.2726,-1.709,-5.9816,2.4415,7.0803,11.353,18.677,10.743,-12.452,-37.599,-50.295,-40.529,-6.4699,34.547,88.382,102.3,97.293,81.668,41.261,-27.1,-171.51,-271.49,442.76,45.9,17.579,-7.3244,-26.246,-33.204,-19.532,-2.6856,15.015,35.89,37.965,6.1037,-24.415,-37.111,-41.627,-34.669
-7.2024,-1.0987,6.2258,16.236,2.4415,-10.01,-17.945,-22.828,-23.56,-24.537,-19.41,-7.6907,-0.12207,-0.73244,-13.306,-23.194,-24.049,-21.119,-18.067,-14.527,-13.55,-26.002,-24.781,0.4883,0,-5.005,-1.3428,-5.4933,-25.025,-39.308,-32.838,-7.3244,21.851,41.017,38.697,-3.1739,-62.136,-91.311,-100.83,-75.442,6.8361,108.16,178.47,230.35,260.14,217.78,70.07,-158.82,-437.27,-598.9,670.8,66.164,84.597,87.283,56.032,8.4231,-34.181,-67.507,-69.582,-47.975,-19.776,-3.9064,-0.73244,-6.2258,-15.015,-18.067
-15.015,-8.179,-5.2492,-9.3997,8.4231,0.12207,-3.9064,-10.254,-22.706,-19.532,-7.8127,-1.2207,-2.1973,-1.9532,2.8077,8.7893,7.3244,5.8596,4.5167,3.9064,5.1271,4.0284,3.1739,7.2024,19.044,24.049,15.748,22.95,12.329,8.7893,6.8361,-5.8596,-20.508,-28.077,-30.152,-29.542,-11.597,26.734,32.228,12.085,-10.132,-9.6438,41.139,118.66,174.93,153.2,56.032,-71.902,-196.05,302.87,484.76,11.597,11.231,9.7659,10.743,12.207,10.254,6.3478,6.1037,5.4933,-0.24415,-6.7141,-11.597,-11.353,-9.3997,-8.5452
3.0519,9.7659,7.3244,4.2726,-7.9348,-12.085,3.0519,30.519,-2.3194,21.485,20.875,16.48,18.677,12.574,6.1037,-0.12207,4.1505,12.574,18.433,22.706,16.236,16.968,4.7609,9.7659,10.254,-3.296,4.0284,15.992,10.376,38.331,36.378,12.94,-10.865,-23.804,-21.851,-22.95,-22.706,-11.719,25.269,71.291,100.34,104.5,102.54,85.696,21.851,-90.091,-199.1,-271.61,-157.11,607.2,621.72,26.612,15.137,15.748,18.921,12.452,1.8311,-5.7375,-12.452,-21.973,-23.56,-12.207,-11.963,2.6856,6.4699,3.6622
0.24415,-10.01,-15.748,-20.386,-28.809,-15.259,-16.48,-11.719,-1.9532,-2.3194,-2.6856,-7.4465,-12.94,-15.992,-8.7893,6.8361,5.2492,-1.3428,0,-14.039,-14.649,-11.353,-25.269,-28.932,16.968,24.171,21.973,9.1556,1.587,-16.602,-24.415,-17.09,-46.388,-60.427,-47.487,1.0987,43.092,97.903,132.69,125.86,88.992,51.881,14.527,-15.87,-30.641,-32.105,-83.254,-148.2,40.529,325.45,581.07,80.447,46.022,38.453,30.396,-14.527,-52.858,-66.408,-45.289,-33.082,-12.329,9.5218,18.067,32.228,30.396,18.067
10.498,-21.241,-34.913,-36.134,-27.711,-11.719,-0.24415,2.5636,0,-6.1037,-12.94,-12.085,-10.376,-3.296,2.9298,6.592,4.5167,6.3478,8.7893,-14.771,-15.137,-6.3478,-15.992,-18.555,0.24415,23.682,34.303,38.82,56.887,89.969,81.79,27.345,-7.5686,-16.846,-36.012,-74.343,-111.21,-88.992,10.01,97.293,141.61,135.14,130.99,128.06,89.724,-14.039,-155.64,-335.46,-498.55,246.1,757.23,2.0753,-3.296,-14.283,-0.12207,4.0284,3.1739,4.6388,-3.4181,-10.743,-17.212,-14.771,-13.672,-18.799,-23.072,-28.199
-36.622,-33.448,-23.438,-1.4649,18.189,31.861,38.087,5.6154,0.12207,-1.8311,-0.12207,1.8311,18.921,22.095,23.682,13.306,24.415,5.3713,-5.9816,-0.12207,-3.9064,-0.12207,-1.9532,-2.3194,1.4649,20.508,34.059,28.199,13.062,-2.3194,-34.913,-45.9,-41.871,-48.708,-48.341,-64.943,-101.69,-125.49,-60.06,44.801,132.45,146.37,69.704,6.8361,-41.261,-96.927,-160.16,-188.36,-6.1037,494.4,616.35,10.376,-7.6907,-24.781,-30.396,-36.134,-41.017,-34.303,-16.48,-1.3428,7.9348,9.0335,8.9114,3.5401,-4.883,-4.3947
-8.4231,-7.3244,5.1271,8.4231,24.659,23.927,15.87,5.8596,10.376,8.5452,21.729,24.659,18.311,8.4231,0.61037,5.1271,12.574,22.34,27.223,44.069,14.771,31.983,27.345,22.706,18.311,6.9582,-0.97659,3.6622,17.212,14.283,10.498,5.4933,6.7141,0.4883,-14.649,-17.701,18.189,30.152,31.739,26.246,4.7609,-30.03,-56.887,-69.704,-87.893,-119.27,-138.92,-133.18,-72.878,710.59,559.59,43.336,31.129,-2.5636,-25.88,-30.519,-28.809,-17.212,-3.5401,4.6388,6.2258,0.36622,-10.254,-19.532,-23.072,-13.55
1.587,6.8361,26.49,30.763,24.659,11.963,-6.2258,-14.039,-12.329,-4.6388,5.7375,6.1037,0,2.3194,-3.6622,-1.709,-0.36622,6.8361,14.283,14.771,9.5218,5.8596,-4.7609,-34.425,-49.196,-24.903,-20.631,-21.363,-21.241,-43.214,-62.502,-74.953,-54.811,-28.565,-4.2726,16.236,35.035,36.988,14.283,-23.438,-37.843,-35.279,-9.5218,14.649,47.731,46.632,1.2207,-55.422,216.68,820.83,597.31,35.89,43.092,45.045,39.796,9.1556,-7.0803,-26.368,-26.856,-15.748,2.0753,19.776,23.072,21.851,13.306,6.1037
-0.12207,-10.132,-24.537,-10.498,-3.9064,8.301,15.381,15.015,5.6154,-8.4231,-23.072,-36.5,-31.129,-21.851,0,17.823,24.537,20.875,5.7375,-15.748,-24.659,-20.753,-25.391,12.818,20.142,10.01,16.358,25.025,17.457,23.682,10.865,0.61037,-6.592,-13.062,-24.537,-50.295,-69.582,-84.109,-57.985,-13.794,-6.7141,34.303,72.878,97.903,65.31,-77.883,-291.88,-367.81,678.85,662.13,91.678,-236.46,-870.63,-1305.6,-463.03,242.07,316.05,-171.03,-617.21,-459.24,-153.57,51.027,147.83,101.57,-124.52,-120.12
