99.612,103.15,98.636,91.678,80.569,66.897,54.811,44.313,39.552,39.186,40.162,43.336,49.806,53.835,55.788,56.032,54.933,51.881,48.341,44.191,38.453,32.96,27.345,21.241,15.503,9.6438,3.1739,-2.0753,-5.7375,-9.1556,-14.039,-19.654,-23.804,-26.002,-26.612,-28.199,-28.321,-29.298,-32.594,-27.589,-26.124,-28.321,-34.303,-40.651,-46.754,-53.713,-62.014,-67.629,-73.855,-79.958,-83.254,-88.504,-93.02,-97.537,-104.01,-109.74,-105.72,-96.194,-84.719,-63.601,-41.017,-24.293,-13.062,-1.587,4.5167,1.3428
-1.3428,-0.73244,-1.4649,-2.4415,-3.5401,-3.6622,-4.0284,-3.6622,-4.2726,-3.9064,-3.1739,-3.5401,-3.6622,-4.0284,-5.7375,-8.5452,-13.428,-18.921,-24.659,-30.03,-35.401,-40.773,-43.336,-46.266,-46.876,-47.365,-46.876,-46.144,-46.51,-46.876,-47.487,-46.388,-45.534,-43.703,-40.529,-37.355,-31.617,-27.467,-24.171,-20.386,-15.992,-11.963,-10.743,-10.254,-7.9348,-6.2258,-5.7375,1.587,12.329,23.316,28.443,29.42,31.495,39.43,44.801,44.679,40.651,38.697,45.289,56.154,65.432,69.826,72.146,77.761,85.818,94.119
96.194,55.91,46.144,35.401,26.368,18.311,10.376,7.0803,9.3997,16.358,24.659,30.763,31.861,30.274,27.467,24.781,22.34,21.119,20.02,18.311,16.48,12.818,10.376,7.9348,5.8596,3.4181,0.12207,-2.6856,-7.6907,-13.428,-19.532,-26.368,-34.425,-41.749,-47.487,-52.37,-56.276,-58.351,-59.328,-59.328,-59.938,-59.084,-59.45,-60.427,-63.112,-65.554,-67.629,-69.094,-71.291,-75.076,-78.738,-82.522,-85.208,-85.696,-85.208,-83.01,-80.203,-75.442,-74.953,-76.296,-84.719,-92.044,-93.875,-90.457,-82.4,-78.982
-68.239,-10.01,-12.329,-5.6154,-3.5401,-2.8077,-4.6388,-8.5452,-22.217,-28.687,-17.579,-5.005,-12.94,-11.231,-8.179,-13.916,-15.259,-14.771,-34.303,-24.659,-30.274,-30.274,-32.105,-33.815,-19.41,-38.82,-38.209,-36.378,-40.04,-42.848,-48.83,-50.295,-56.154,-60.427,-64.333,-66.897,-73.977,-77.151,-75.808,-72.39,-67.385,-60.793,-47.975,-40.651,-25.147,-18.677,-17.823,-18.677,-17.579,-16.358,0.12207,24.415,37.477,48.83,66.652,88.748,89.48,88.26,88.87,83.987,76.54,69.094,66.042,62.624,56.032,38.087
19.41,-9.3997,-12.452,-10.62,-5.4933,3.4181,7.9348,11.597,16.48,17.945,17.212,15.625,13.55,12.452,11.719,10.62,10.01,9.1556,9.0335,9.5218,8.301,5.005,1.587,-4.0284,-9.3997,-13.916,-17.701,-21.119,-23.804,-26.368,-27.589,-28.077,-28.565,-28.809,-29.054,-29.298,-30.519,-33.204,-36.134,-38.82,-41.017,-42.97,-44.801,-46.144,-46.022,-46.632,-47.243,-47.853,-49.684,-50.539,-53.591,-58.596,-64.821,-72.634,-78.127,-82.766,-87.161,-91.433,-91.311,-93.631,-96.072,-95.218,-90.945,-85.208,-85.818,-98.758
-107.55,-6.8361,-11.109,-15.015,-16.236,-15.259,-14.161,-14.649,-15.259,-15.259,-15.87,-16.968,-18.921,-21.973,-24.537,-26.49,-30.152,-32.228,-33.57,-37.843,-43.458,-47.365,-49.684,-50.172,-49.318,-47.243,-46.144,-44.435,-43.214,-40.529,-36.256,-34.791,-32.594,-32.716,-35.279,-37.599,-35.768,-33.082,-29.908,-26.612,-24.415,-20.386,-14.649,-3.6622,11.353,23.194,32.35,40.895,45.289,46.632,48.097,49.44,49.44,44.557,37.965,32.472,31.007,30.885,34.059,42.97,51.271,56.52,61.037,65.31,65.798,61.403
49.928,28.809,23.682,20.142,19.41,22.95,28.932,33.692,35.035,34.181,32.228,28.932,26.612,24.293,21.485,18.189,15.015,11.353,8.301,4.1505,0.85452,-0.24415,-2.0753,-3.0519,-4.1505,-6.3478,-8.6673,-11.597,-14.405,-17.579,-20.631,-23.316,-26.856,-29.908,-31.495,-32.105,-33.326,-36.134,-36.988,-38.453,-40.162,-41.383,-43.703,-46.754,-49.562,-52.248,-53.835,-57.619,-60.915,-61.892,-63.234,-64.089,-66.897,-72.268,-75.808,-77.761,-78.494,-81.179,-84.964,-88.87,-91.922,-96.316,-96.072,-91.556,-88.992,-91.678
-88.626,3.9064,2.4415,1.0987,-1.2207,-3.6622,-7.6907,-13.062,-17.09,-20.753,-24.049,-26.002,-26.856,-26.368,-25.88,-25.758,-28.687,-31.373,-35.035,-37.721,-40.162,-41.261,-40.651,-40.284,-39.674,-39.796,-40.04,-40.773,-41.627,-43.703,-46.632,-48.463,-50.172,-52.248,-54.079,-53.591,-50.539,-46.388,-44.069,-42.238,-40.162,-35.524,-32.96,-34.669,-43.947,-41.505,-38.697,-34.181,-28.932,-24.415,-17.823,-14.649,-6.2258,5.005,16.358,29.054,42.238,55.177,65.676,79.836,89.724,99.246,105.59,109.13,113.28,111.94
35.157,32.838,30.519,27.711,25.269,24.903,26.124,26.978,26.612,26.246,26.368,25.88,22.95,17.335,12.085,7.9348,7.2024,7.0803,7.8127,8.0569,8.5452,9.7659,10.498,10.865,10.01,8.6673,6.4699,4.6388,0.85452,-4.2726,-9.7659,-13.794,-17.579,-22.462,-28.199,-33.815,-39.552,-44.923,-48.952,-53.591,-56.276,-59.328,-61.769,-64.821,-69.216,-75.076,-79.836,-83.499,-88.137,-92.898,-97.659,-103.52,-109.74,-114.38,-117.8,-121.1,-124.15,-126.35,-126.59,-125.25,-123.54,-126.59,-130.38,-134.77,-140.14,-135.87
12.207,13.794,14.527,13.062,9.7659,6.4699,3.5401,1.4649,-0.36622,-2.1973,-3.6622,-5.4933,-5.6154,-5.6154,-6.2258,-7.3244,-8.6673,-9.888,-11.353,-14.405,-16.846,-20.02,-23.804,-27.955,-32.472,-35.524,-36.378,-36.988,-36.5,-37.111,-38.453,-39.43,-41.017,-42.848,-43.58,-44.557,-44.557,-42.726,-40.407,-35.524,-25.025,-12.207,-1.3428,9.0335,16.358,22.828,27.589,31.739,37.477,40.529,41.505,39.796,40.162,40.895,42.482,44.069,45.534,49.928,57.741,71.413,86.184,97.171,102.3,106.81,109.38,104.86
87.527,60.549,44.801,33.082,21.729,8.4231,-2.4415,-8.7893,-9.0335,-5.7375,12.207,41.139,67.629,75.93,74.465,66.53,58.107,47.731,32.594,20.997,11.353,3.9064,-0.12207,-2.9298,-6.8361,-8.179,-6.1037,-2.4415,-0.12207,0.36622,-1.587,-4.3947,-8.0569,-12.818,-17.945,-23.072,-25.025,-27.1,-27.345,-25.513,-19.41,-9.5218,-5.6154,-7.9348,-13.55,-21.607,-28.443,-35.768,-42.482,-52.004,-58.473,-66.164,-72.512,-82.156,-87.527,-93.509,-96.438,-99.002,-99.857,-94.241,-86.55,-79.592,-74.343,-72.268,-69.094,-73.733
-85.33,-92.044,-6.8361,-6.4699,-6.9582,-7.9348,-8.9114,-10.987,-13.672,-16.236,-19.532,-24.171,-27.223,-31.007,-35.524,-37.477,-38.453,-36.866,-35.279,-33.937,-32.472,-31.495,-30.519,-31.861,-34.181,-36.256,-38.575,-37.965,-40.529,-40.651,-42.482,-41.749,-41.139,-43.58,-46.144,-46.999,-49.196,-49.684,-47.121,-43.703,-41.749,-41.383,-39.308,-33.692,-28.687,-20.386,-8.179,-0.61037,2.5636,3.4181,-0.4883,2.5636,11.841,19.654,30.03,38.82,46.388,59.694,75.076,86.917,95.95,101.69,99.857,92.654,79.958,62.624
24.781,20.142,20.02,22.95,29.786,36.134,39.064,37.355,32.105,26.124,21.119,16.968,15.503,17.701,18.921,20.508,21.241,18.433,11.353,4.2726,-3.4181,-6.1037,-6.3478,-5.8596,-4.0284,-2.4415,-1.587,-2.5636,-5.1271,-9.888,-15.137,-21.363,-27.467,-34.059,-40.407,-44.923,-48.219,-49.928,-50.295,-50.05,-49.928,-50.783,-51.271,-51.393,-52.492,-54.445,-55.91,-58.473,-61.647,-65.92,-68.972,-71.169,-73.489,-77.639,-81.057,-84.475,-86.55,-85.818,-80.813,-77.883,-76.052,-63.478,-48.463,-30.763,-20.142,-20.631
-9.5218,-11.841,-11.963,-12.94,-13.672,-12.94,-11.963,-13.184,-15.992,-18.677,-21.241,-23.56,-25.758,-27.223,-28.932,-29.298,-28.321,-27.467,-27.223,-26.978,-27.955,-29.298,-31.373,-31.861,-33.326,-35.157,-37.477,-39.674,-39.796,-40.162,-38.453,-35.768,-32.838,-28.809,-25.513,-24.537,-23.438,-19.41,-17.335,-15.015,-10.865,-8.0569,-4.1505,-0.12207,5.6154,7.5686,5.6154,2.6856,-3.4181,-10.498,-16.602,-23.194,-22.462,-17.212,-13.428,-11.109,-19.288,-1.8311,29.176,55.177,72.268,78.127,79.592,77.273,70.07,51.515
44.679,41.505,41.139,42.97,41.993,43.825,42.238,37.111,28.932,21.729,13.428,7.2024,4.7609,3.0519,2.0753,0.73244,2.6856,5.6154,5.7375,3.9064,0.12207,-3.296,-6.3478,-7.8127,-11.963,-14.527,-15.87,-15.87,-15.015,-15.992,-19.166,-18.067,-17.09,-17.945,-19.166,-21.729,-24.659,-28.199,-30.641,-33.204,-34.059,-34.547,-35.157,-37.843,-40.773,-42.726,-42.604,-42.36,-42.97,-43.092,-41.749,-41.993,-43.336,-47.609,-56.154,-69.582,-77.395,-83.987,-87.649,-88.748,-84.841,-67.873,-43.825,-24.049,-13.306,-5.6154
-9.3997,-12.574,-14.039,-14.649,-13.672,-12.818,-12.818,-12.329,-12.085,-13.306,-16.236,-18.555,-21.241,-22.095,-23.072,-24.049,-25.269,-26.978,-29.298,-31.861,-35.035,-36.378,-36.256,-35.279,-34.547,-31.007,-27.589,-25.391,-24.415,-22.95,-23.804,-26.612,-32.838,-39.918,-46.51,-54.323,-60.183,-66.408,-62.38,-58.718,-56.154,-52.126,-46.144,-41.993,-37.111,-30.885,-23.194,-14.527,-9.0335,-5.3713,-3.5401,0.12207,8.0569,16.602,25.513,39.308,58.107,76.907,92.532,101.2,104.13,102.54,94.363,78.127,41.749,39.918
38.575,35.646,29.664,26.368,23.072,20.508,18.311,16.724,14.771,13.184,13.062,13.062,11.475,10.743,8.9114,5.8596,2.1973,-1.4649,-4.7609,-10.987,-14.039,-16.846,-18.311,-19.898,-21.241,-23.072,-24.171,-25.758,-28.199,-30.641,-34.059,-37.355,-39.43,-41.139,-42.36,-42.97,-43.458,-42.97,-42.726,-44.191,-44.679,-47.853,-50.783,-55.788,-61.403,-67.507,-74.587,-82.4,-87.283,-93.142,-92.532,-85.452,-78.372,-73.489,-76.174,-80.935,-84.719,-88.26,-91.678,-96.805,-105.35,-120.24,-126.59,-4.2726,-5.3713,-5.1271
-4.883,-5.1271,-4.3947,-4.2726,-4.2726,-3.6622,-4.1505,-5.9816,-7.2024,-8.9114,-11.963,-14.405,-17.701,-21.607,-25.391,-28.321,-31.007,-34.181,-35.646,-36.256,-38.331,-39.918,-39.918,-40.407,-40.651,-41.749,-42.116,-42.848,-42.604,-40.773,-41.383,-40.284,-40.773,-38.331,-34.425,-29.298,-23.804,-19.898,-16.236,-13.062,-10.865,-10.132,-8.179,-2.6856,4.883,7.8127,10.376,17.823,28.077,40.162,49.928,53.468,57.863,65.31,74.343,83.865,90.945,92.532,95.828,95.95,88.626,73.244,50.905,27.833,33.326,37.721
39.918,38.942,36.744,33.815,31.251,28.565,25.391,21.485,18.677,16.968,15.748,14.161,12.329,10.987,8.6673,6.3478,3.296,-0.24415,-3.9064,-8.0569,-12.574,-16.602,-19.898,-23.316,-25.391,-27.223,-28.199,-28.077,-27.955,-28.443,-30.152,-32.716,-36.134,-38.82,-42.238,-47.243,-52.98,-58.107,-62.99,-66.164,-69.948,-72.268,-73.244,-72.878,-72.024,-71.78,-70.07,-67.995,-67.263,-67.385,-65.798,-65.188,-68.361,-70.437,-74.831,-77.029,-81.057,-84.841,-93.265,-101.93,-113.28,-125.25,-122.81,9.6438,7.6907,6.1037
5.4933,5.005,5.4933,5.1271,4.1505,3.0519,0.24415,-3.5401,-7.3244,-11.475,-16.358,-21.363,-26.734,-31.861,-36.5,-40.895,-44.435,-45.534,-41.383,-36.622,-30.396,-21.363,-12.574,-13.184,-17.09,-21.973,-26.978,-30.641,-34.425,-35.768,-36.988,-36.5,-32.472,-25.391,-19.166,-15.137,-9.7659,-7.4465,-7.6907,-9.2776,-11.231,-9.7659,-9.888,-6.592,2.1973,10.743,21.973,23.927,21.729,17.701,18.555,23.682,30.274,35.524,39.186,45.9,52.492,55.177,62.38,69.704,73.855,73.366,65.432,52.126,45.656,41.749
39.186,38.209,39.308,41.383,41.871,41.505,41.017,39.308,36.866,34.425,31.007,27.223,22.828,17.945,13.428,9.6438,6.2258,3.0519,-0.61037,-3.0519,-6.9582,-8.7893,-11.109,-12.452,-15.259,-19.166,-22.706,-23.927,-25.025,-27.955,-32.228,-35.401,-39.43,-43.947,-48.708,-53.346,-57.497,-61.403,-64.577,-66.897,-68.728,-69.46,-70.07,-70.803,-71.657,-73,-74.343,-75.93,-76.907,-78.249,-80.081,-83.01,-87.649,-96.316,-102.54,-105.59,-105.72,-100.71,-97.659,-99.368,-100.83,-103.03,-102.91,38.942,42.97,43.947
40.284,35.524,28.321,19.776,12.207,7.2024,1.4649,-4.7609,-8.7893,-8.7893,-6.2258,-3.5401,-1.8311,0.61037,1.4649,0,-3.5401,-8.6673,-14.527,-19.898,-23.56,-27.345,-33.204,-39.796,-45.778,-51.881,-57.009,-60.671,-63.967,-66.652,-68.361,-68.361,-66.042,-58.962,-50.783,-43.947,-36.134,-27.467,-16.846,-9.2776,3.7843,14.039,24.659,35.89,41.017,43.703,43.947,41.383,35.89,30.763,32.472,37.965,44.313,49.928,58.596,66.164,73.366,77.273,75.32,68.484,55.177,35.524,38.209,43.703,49.684,54.079
56.764,57.985,57.741,54.567,49.806,45.289,42.97,39.552,32.96,26.002,20.631,16.968,13.306,10.498,6.4699,3.5401,-0.73244,-6.2258,-11.475,-17.945,-23.927,-28.443,-31.129,-31.739,-31.617,-32.105,-30.885,-29.42,-28.687,-30.274,-33.937,-38.453,-43.092,-46.876,-50.417,-53.224,-55.3,-56.52,-57.375,-60.305,-61.159,-64.699,-69.338,-72.634,-76.418,-80.203,-85.086,-87.893,-86.673,-83.132,-79.958,-79.958,-76.418,-66.042,-46.754,-38.209,-36.744,-40.407,-48.463,-57.863,-65.188,-68.117,8.9114,5.7375,1.2207,-4.883
-10.132,-13.184,-15.87,-18.921,-22.706,-25.636,-27.955,-30.152,-31.495,-31.007,-29.786,-28.687,-27.833,-24.049,-22.095,-21.607,-21.851,-22.828,-22.95,-19.166,-13.916,-9.2776,-9.5218,-11.231,-13.062,-14.039,-15.259,-13.916,-11.475,-9.1556,-4.3947,1.2207,-0.36622,-1.3428,2.8077,11.597,3.5401,2.8077,3.1739,8.4231,13.916,15.503,12.818,9.5218,8.179,12.818,18.311,19.288,17.945,22.706,29.298,38.087,43.825,52.736,61.403,69.704,66.286,60.793,54.201,38.697,12.452,51.515,41.139,38.087,39.796,44.557
46.51,48.708,51.515,51.515,51.271,46.876,42.116,36.622,32.716,29.176,24.903,22.462,19.776,16.358,13.794,10.865,6.4699,1.8311,-3.7843,-9.6438,-14.283,-17.701,-22.462,-25.636,-28.565,-30.152,-31.495,-31.373,-32.228,-33.57,-35.89,-38.575,-41.383,-43.703,-45.045,-47.365,-50.539,-52.248,-52.492,-51.881,-53.957,-56.154,-56.154,-53.468,-55.177,-57.497,-52.98,-41.383,-31.373,-22.706,-13.184,0.12207,12.818,22.584,25.758,23.072,10.376,-8.301,-25.391,-43.825,-52.492,6.9582,6.592,5.6154,7.9348,9.0335
9.3997,7.8127,1.9532,-2.5636,-1.8311,-2.1973,-1.0987,0.73244,2.1973,2.3194,0.73244,-2.3194,-5.2492,-10.376,-17.09,-26.49,-34.547,-35.89,-36.5,-35.89,-32.96,-31.495,-29.298,-27.833,-27.589,-27.711,-28.565,-27.711,-29.664,-33.082,-38.209,-45.656,-48.585,-43.336,-36.012,-27.955,-18.677,-8.0569,5.005,15.992,27.223,40.284,49.806,57.619,64.943,70.437,69.582,72.268,79.714,80.813,80.691,86.917,87.893,80.935,78.738,83.01,85.818,86.428,77.273,57.619,33.448,14.039,11.597,27.467,48.952,67.141
86.673,109.38,131.23,150.76,161.99,162.48,156.01,144.66,126.83,108.52,88.87,67.385,49.196,37.111,29.786,28.809,30.641,33.082,34.425,33.937,30.152,24.903,17.09,7.9348,-0.61037,-9.6438,-23.072,-20.386,-21.851,-25.025,-29.054,-34.303,-37.355,-43.092,-56.764,-60.305,-36.622,-18.311,36.378,66.042,55.91,34.303,29.908,66.164,121.22,146.49,152.84,162.72,173.59,149.54,142.7,166.51,174.2,157.72,141.97,138.92,126.47,163.7,206.79,6.8361,6.7141,7.2024,7.8127,7.4465,7.5686,7.9348
8.5452,8.5452,7.9348,7.4465,7.3244,6.7141,5.4933,5.4933,5.8596,7.2024,8.179,8.4231,9.2776,9.3997,9.2776,8.7893,8.301,8.179,7.4465,6.8361,6.7141,6.1037,5.6154,4.883,4.6388,4.6388,4.7609,5.1271,5.1271,4.7609,4.1505,3.7843,4.1505,5.1271,5.2492,4.1505,2.4415,-0.61037,-4.0284,-5.9816,-8.9114,-11.231,-13.794,-17.09,-22.95,-23.438,-14.405,-13.184,-12.818,-6.9582,10.987,19.288,3.1739,0.4883,-5.2492,-31.495,-51.759,-41.383,15.137,2.1973,2.9298,3.9064,4.1505,5.1271,5.2492,5.7375
6.3478,5.9816,5.3713,5.1271,5.6154,5.8596,6.2258,6.2258,6.3478,7.0803,7.0803,6.4699,5.7375,5.1271,4.2726,4.883,5.3713,5.2492,5.005,5.3713,5.6154,5.7375,5.1271,3.0519,0,-4.5167,-9.0335,-11.597,-9.6438,-7.5686,-5.4933,-10.376,-14.893,-25.758,-33.57,-42.238,-57.863,-81.301,-103.76,-111.33,-114.02,-111.09,-99.612,-85.452,-69.094,-52.858,-36.744,-21.973,-1.8311,15.503,41.261,61.647,66.652,69.704,82.278,72.512,54.689,34.791,30.641,2.5636,0.73244,-2.3194,-4.3947,-6.7141,-9.1556,-12.574
-15.381,-15.015,-10.62,-5.8596,-4.5167,-6.7141,-11.963,-17.212,-21.973,-27.711,-35.89,-45.9,-55.177,-61.403,-64.211,-67.019,-67.873,-62.868,-60.183,-64.089,-67.141,-68.361,-69.216,-72.024,-74.465,-78.494,-80.691,-82.4,-81.912,-73.122,-58.596,-44.313,-32.716,-25.88,-17.579,-1.8311,14.161,27.589,33.57,34.547,33.815,34.913,32.228,22.706,15.625,14.161,18.311,18.921,18.433,17.09,19.776,20.753,15.992,14.283,22.95,32.472,40.407,47.609,51.271,52.004,3.6622,4.0284,5.005,5.3713,5.6154,6.1037
6.592,7.2024,7.6907,7.6907,8.0569,9.0335,10.01,10.132,9.1556,6.4699,3.9064,-0.85452,-5.4933,-9.3997,-10.498,-11.719,-11.231,-8.7893,-7.8127,-7.2024,-6.592,-6.1037,-8.0569,-10.987,-10.865,-6.2258,-5.7375,-10.01,-15.381,-18.311,-26.734,-35.524,-37.721,-47.243,-62.014,-83.254,-105.84,-109.87,-113.16,-120.73,-127.93,-137.94,-138.8,-127.81,-130.62,-129.03,-109.5,-80.325,-48.952,-17.701,0.12207,0.73244,-3.9064,0,9.2776,17.335,26.002,26.612,18.433,2.3194,11.109,12.085,12.818,14.405,15.748,16.602
16.602,16.724,17.457,18.921,20.02,21.119,22.34,23.072,23.316,21.973,19.288,16.114,13.428,9.3997,3.9064,-0.36622,-3.7843,-8.0569,-14.527,-24.415,-33.692,-42.97,-54.079,-67.995,-82.888,-102.05,-125.74,-142.95,-156.74,-169.19,-182.62,-195.68,-204.6,-205.69,-202.28,-197.52,-200.69,-205.21,-203.25,-196.66,-179.94,-164.43,-154.42,-141.85,-120.37,-101.2,-92.654,-94.363,-93.387,-106.2,-116.95,-130.86,-152.71,-151.74,-130.62,-108.52,-88.382,-75.076,-31.983,32.838,12.574,12.085,11.109,9.888,9.7659,10.132
10.254,9.6438,9.0335,8.301,8.301,8.9114,8.7893,8.7893,8.179,8.301,8.7893,7.6907,5.9816,4.7609,5.1271,5.8596,6.3478,7.0803,7.8127,8.6673,8.6673,7.3244,5.005,2.8077,0.73244,-2.3194,-4.3947,-6.8361,-10.498,-15.503,-21.485,-27.1,-32.228,-38.087,-45.534,-54.567,-62.99,-71.413,-78.616,-83.132,-88.87,-94.852,-99.002,-99.368,-94.607,-89.602,-84.597,-83.499,-84.231,-93.753,-108.28,-120.12,-125.98,-119.88,-112.8,-104.13,-86.673,-68.606,-65.31,-84.109,11.963,11.719,10.865,10.254,10.254,11.597
13.794,15.625,16.724,16.724,14.649,12.329,9.7659,6.8361,4.5167,2.9298,2.8077,3.6622,4.5167,7.2024,9.5218,11.475,13.062,13.794,14.527,15.381,16.114,16.846,18.433,20.753,22.095,19.776,21.241,18.433,15.748,17.823,19.166,30.274,50.905,58.596,69.094,74.343,84.964,98.514,103.76,98.392,86.795,81.057,83.743,82.034,76.418,70.803,60.549,34.669,14.039,4.7609,-4.0284,-22.095,-32.472,-38.087,-39.43,-46.022,-65.554,-80.569,-89.724,-40.773,6.3478,5.7375,5.3713,4.6388,4.1505,4.3947
3.9064,3.296,2.8077,2.6856,2.8077,3.0519,3.1739,3.7843,4.2726,5.1271,5.7375,6.2258,7.9348,8.6673,8.6673,8.179,7.4465,6.592,5.3713,4.6388,3.0519,0,-4.3947,-9.7659,-15.381,-18.921,-21.119,-27.1,-33.57,-37.721,-40.651,-47.487,-52.858,-61.281,-73.122,-88.382,-98.88,-101.81,-99.368,-90.945,-76.418,-66.286,-59.938,-53.835,-50.417,-52.492,-58.107,-62.746,-55.91,-41.871,-45.656,-44.801,-42.238,-36.866,-30.519,-19.044,-11.719,-5.3713,2.4415,-2.8077,5.3713,6.3478,7.2024,7.2024,7.2024,6.9582
6.8361,6.2258,5.9816,5.4933,5.4933,5.2492,5.2492,5.9816,6.3478,6.2258,4.883,3.5401,3.296,3.6622,4.1505,3.296,2.6856,4.1505,6.4699,10.62,12.574,14.161,17.335,19.166,18.921,16.236,13.916,13.306,11.353,9.6438,4.1505,-6.592,-16.114,-23.682,-31.983,-40.651,-44.435,-46.51,-48.341,-47.487,-38.697,-31.129,-24.171,-27.711,-26.368,-14.649,6.1037,21.851,35.401,42.848,48.708,49.44,58.473,69.46,78.005,85.086,89.846,93.02,102.66,132.08,3.5401,3.6622,4.1505,4.0284,4.2726,4.7609
4.7609,5.1271,5.7375,5.4933,5.6154,5.9816,7.2024,8.7893,10.498,12.207,12.085,11.353,10.376,10.865,12.452,12.085,9.888,7.0803,5.4933,3.1739,0.12207,-1.9532,-3.6622,-7.0803,-11.109,-14.527,-17.457,-18.433,-20.631,-24.049,-25.636,-23.682,-20.264,-18.921,-20.142,-22.217,-27.833,-34.669,-41.383,-48.952,-59.206,-52.37,-47.731,-51.515,-50.417,-50.172,-45.045,-35.157,-27.1,-17.823,-3.296,4.1505,4.2726,1.4649,5.8596,11.963,18.311,25.147,26.246,20.386,56.642,52.736,42.238,29.542,17.579,9.1556
2.5636,-4.7609,-9.888,-14.283,-23.072,-29.542,-30.885,-28.687,-28.932,-30.519,-27.833,-20.386,-10.254,-1.8311,1.2207,1.4649,2.0753,5.2492,9.5218,12.94,12.818,6.592,-5.8596,-16.968,-19.41,-29.542,-24.537,-18.189,-10.743,-11.963,-11.719,-2.5636,0.97659,-4.1505,-10.01,-11.475,-15.625,-22.462,-23.194,-21.607,-25.147,-30.885,-33.204,-30.641,-36.134,-50.172,-58.84,-58.107,-47.975,-44.801,-45.167,-39.674,-21.485,0.61037,15.015,25.513,36.988,47.975,51.637,49.806,3.7843,3.9064,3.6622,4.2726,3.4181,3.296
3.5401,3.4181,3.4181,3.296,3.0519,2.3194,0.73244,-1.4649,-3.296,-5.6154,-8.0569,-10.987,-13.184,-18.067,-22.584,-26.49,-28.443,-29.42,-31.495,-32.96,-33.082,-34.669,-40.162,-45.656,-51.759,-53.224,-48.341,-41.505,-32.105,-15.137,6.3478,25.513,36.134,37.477,42.36,30.641,9.3997,-3.9064,-2.6856,2.1973,7.9348,5.4933,-0.4883,-9.6438,-12.207,-2.1973,14.527,41.017,68.484,16.358,14.405,12.818,11.963,11.109,10.498,10.132,9.7659,8.9114,7.9348,7.0803,6.1037,5.2492,4.1505,2.8077,1.3428,0.4883
-0.36622,-1.0987,-1.2207,-1.4649,-1.587,-1.587,-1.3428,-1.587,-1.587,-1.3428,-1.0987,-1.2207,-0.97659,-0.85452,-0.73244,-1.4649,-2.9298,-3.6622,-5.2492,-6.2258,-7.3244,-9.2776,-10.376,-12.452,-14.649,-15.503,-15.87,-15.748,-18.067,-22.584,-24.659,-19.41,-14.039,-14.771,-23.194,-6.592,12.94,-8.7893,-23.072,-18.311,-1.8311,5.9816,13.184,20.753,31.373,33.204,27.223,32.96,24.293,7.4465,7.2024,6.4699,5.3713,4.7609,5.1271,5.6154,6.592,7.8127,8.7893,9.0335,8.7893,8.6673,7.5686,6.7141,5.7375,5.6154
5.3713,5.3713,4.1505,3.1739,3.296,4.7609,6.3478,7.8127,9.3997,12.696,17.457,20.02,20.386,17.579,12.94,7.5686,2.0753,-1.9532,-4.2726,-4.7609,-3.9064,-2.3194,-0.12207,1.3428,0.61037,-0.73244,-1.3428,-0.36622,-0.12207,-1.3428,-3.5401,-7.4465,-13.428,-19.41,-30.274,-44.557,-53.468,-53.957,-50.905,-45.656,-40.04,-37.233,-29.42,-23.927,-21.729,-13.672,-20.386,-30.396,-30.885,15.748,14.039,12.574,11.597,11.719,11.719,11.841,11.231,10.01,8.6673,8.179,7.3244,7.6907,9.2776,11.109,11.109,10.01
10.254,10.376,9.888,6.8361,3.0519,-0.36622,-2.9298,-5.8596,-6.9582,-5.4933,-4.6388,-7.4465,-13.184,-19.41,-23.56,-24.171,-24.049,-31.007,-38.331,-44.435,-48.219,-44.679,-37.111,-25.391,-19.654,-19.776,-22.828,-19.288,-14.527,-10.62,-8.7893,-9.6438,-3.9064,10.132,35.157,44.557,37.233,31.129,21.851,15.381,10.01,4.5167,3.6622,5.2492,5.4933,6.2258,7.4465,11.475,30.274,5.1271,4.5167,3.296,2.4415,1.587,0.4883,-1.0987,-9.7659,-12.329,-15.87,-19.654,-22.217,-22.095,-26.612,-24.537,-16.236,-15.503
-24.049,-16.602,-7.4465,-1.3428,-2.6856,-4.2726,-13.062,-27.833,-36.622,-42.238,-49.806,-46.022,-39.308,-40.895,-41.383,-38.697,-39.308,-40.284,-36.622,-25.391,-17.945,-16.846,-22.95,-10.132,7.5686,17.457,19.41,32.96,40.407,36.744,42.848,51.393,49.806,52.614,52.126,60.915,62.136,54.567,43.458,32.228,23.194,11.719,6.8361,6.9582,6.2258,5.9816,11.231,12.574,4.5167,1.8311,0.24415,-1.4649,-1.9532,-0.73244,0.24415,0.85452,1.709,3.6622,5.1271,5.8596,4.3947,3.7843,3.0519,4.6388,4.5167,4.883
5.3713,6.4699,10.498,11.841,15.992,19.41,20.508,21.851,20.875,17.945,13.428,9.0335,6.2258,4.6388,4.5167,5.1271,5.6154,5.2492,5.2492,3.4181,0.85452,-2.0753,-4.3947,-6.592,-7.6907,-5.9816,-1.709,1.8311,5.9816,10.254,13.306,15.381,16.724,17.823,17.701,17.823,18.311,16.48,11.109,8.7893,8.6673,7.6907,6.4699,6.9582,-6.9582,-33.082,-45.778,-97.903,-113.53,-85.33,-35.035,14.771,29.176,20.264,9.6438,3.1739,5.9816,11.963,11.475,11.231,10.62,8.9114,8.0569,8.301,7.0803,6.2258
