1.709,-5.9816,-0.36622,8.179,-1.4649,-12.94,-18.189,-25.758,-39.308,-52.614,-63.967,-65.432,-62.502,-59.572,-57.009,-53.346,-52.126,-55.177,-56.276,-56.764,-53.346,-48.585,-39.064,-31.739,-24.293,-15.503,-9.3997,-4.5167,-6.3478,-6.4699,5.005,21.363,31.983,-0.85452,-10.132,-15.137,-13.184,-17.335,-31.861,-53.591,-81.668,-108.28,-113.9,-119.39,-133.18,-124.64,-150.15,-206.67,-275.77,-335.09,-316.17,-323.37,-432.02,-481.7,-511,-577.04,-591.81,-518.81,-5.7375,-1.3428,1.587,-2.4415,-6.3478,-5.9816,-3.5401,-1.3428
-2.5636,-8.5452,-10.62,-3.6622,3.296,8.4231,10.987,9.6438,9.888,6.9582,8.301,8.4231,5.4933,0.73244,0.36622,0.24415,-2.1973,-2.3194,-2.6856,2.0753,6.592,10.743,16.358,18.799,15.503,9.888,10.376,8.0569,-0.85452,-5.1271,-5.6154,-4.6388,-4.7609,-12.085,-28.809,-35.035,-29.908,-19.532,-3.9064,8.301,17.457,22.706,19.288,6.2258,-5.1271,-18.311,-32.35,-41.139,-34.181,-41.871,-65.432,-90.579,-132.33,-219.24,-334.48,-357.55,-304.57,-266.85,-29.542,-29.298,-25.513,-16.968,-5.6154,5.9816,13.916,17.945
20.631,22.217,23.56,24.049,25.269,23.804,19.532,13.428,6.9582,2.4415,0.73244,-4.5167,-9.888,-20.264,-28.443,-31.495,-27.345,-19.532,-15.503,-17.823,-15.625,-2.6856,-1.8311,-16.968,-26.978,-36.866,-60.305,-61.769,-70.803,-74.587,-85.33,-85.574,-83.01,-42.604,16.358,35.89,33.692,44.679,10.132,4.1505,-4.3947,-54.933,-125.86,-171.76,-178.96,-195.07,-228.03,-297.98,-300.3,-325.57,-324.59,-431.17,-467.3,-489.03,-528.46,-656.27,-534.93,-477.68,-41.993,-44.435,-43.703,-44.435,-42.482,-40.529,-39.796,-34.303
-25.391,-12.574,-3.5401,5.9816,10.987,17.457,25.025,20.875,21.485,28.077,33.448,27.833,14.405,7.4465,5.4933,-1.3428,-2.1973,-10.743,-15.748,-10.987,-11.963,-15.259,-24.903,-8.4231,8.4231,0.12207,-3.5401,-1.709,-12.574,-18.555,-10.376,-11.963,-4.7609,-22.217,-49.074,-46.754,-43.214,-23.927,-12.696,-19.776,-32.35,-43.825,-52.736,-65.065,-94.241,-102.54,-172.73,-209.97,-222.05,-275.77,-376.23,-456.31,-414.81,-371.47,-383.31,-433.85,-466.32,-478.9,9.0335,-3.9064,-14.527,-22.828,-24.781,-22.95,-23.804,-25.025
-23.56,-23.316,-22.34,-25.391,-29.176,-31.129,-28.077,-27.1,-28.687,-30.763,-33.448,-29.542,-22.706,-19.044,-13.184,-7.9348,-2.3194,0.61037,-3.7843,2.4415,2.5636,1.4649,-9.1556,-1.3428,11.597,15.137,12.696,3.4181,4.5167,6.9582,0.73244,-3.9064,0.4883,12.574,23.56,18.311,10.498,9.1556,2.5636,-12.818,-20.386,-23.316,-67.629,-111.09,-129.03,-177.86,-237.68,-315.68,-336.92,-335.83,-419.81,-423.23,-434.71,-539.32,-478.53,-455.46,-475.36,-491.47,-410.41,-189.83,-38.575,-30.641,-47.121,-32.838,-7.6907,2.3194
-9.6438,8.4231,38.331,14.161,-48.585,-139.41,-129.4,-86.917,-86.673,-86.795,-88.015,-14.893,67.751,118.05,130.13,131.11,156.25,198,218.63,210.09,1.587,-1.9532,-8.179,-3.0519,4.5167,10.865,16.846,20.386,18.311,13.794,14.161,18.189,21.363,14.039,11.963,48.219,48.585,-18.433,-61.159,-48.463,-20.386,-13.184,-17.09,-23.438,-14.527,4.2726,18.799,25.636,26.002,11.719,-26.856,6.9582,-102.91,14.405,16.968,16.846,12.452,9.6438,7.2024,6.4699,4.0284,3.1739,3.5401,3.1739,2.5636,0.85452
1.709,5.3713,7.2024,9.1556,9.6438,6.7141,2.6856,0,-3.296,-4.2726,-2.0753,-1.709,-1.9532,-1.587,6.3478,11.841,16.358,17.335,18.555,21.607,21.485,14.771,10.987,9.0335,6.7141,5.3713,-7.6907,-6.9582,2.8077,12.207,15.503,12.329,5.005,7.8127,13.428,13.55,15.137,17.457,11.353,0.4883,-22.34,-31.861,-37.233,-14.283,-0.12207,-19.898,139.29,-6.4699,-153.32,-116.58,-44.801,-123.78,-141.85,7.6907,4.5167,4.1505,3.1739,-4.5167,-12.207,-15.87,-14.283,-10.132,-5.6154,1.587,2.9298,2.9298
6.2258,4.6388,-1.4649,-6.7141,-13.672,-17.457,-15.259,-14.649,-18.311,-21.851,-22.828,-22.95,-19.898,-15.503,-14.039,-14.283,-13.794,-12.696,-9.888,-3.4181,-1.3428,-3.6622,-2.8077,0,2.8077,6.1037,8.9114,5.9816,1.709,-0.97659,-2.1973,0.36622,2.1973,5.9816,12.94,21.241,17.212,5.6154,-1.4649,-6.1037,-6.592,-7.2024,-28.687,-38.82,-46.51,-41.749,-21.729,-36.012,-57.009,34.059,108.28,-102.3,-41.871,3.0519,0.36622,-2.8077,-6.9582,-10.254,-10.498,-12.207,-13.916,-16.114,-21.241,-27.589,-24.293,-25.269
-27.223,-27.711,-28.565,-29.664,-28.809,-19.654,-21.851,-20.875,-8.5452,0.97659,6.9582,11.719,11.109,19.166,29.664,24.293,18.433,24.293,14.527,42.482,7.4465,-15.259,-21.363,-17.823,5.005,38.575,50.295,35.646,12.574,-11.353,-25.269,-25.758,-20.264,-24.293,-31.983,-40.773,-40.895,-42.848,-44.923,-42.726,-47.365,-51.759,-67.507,-73.244,-80.691,-84.353,-109.01,-54.323,-105.47,-77.761,-0.97659,-106.81,-241.46,4.2726,3.296,3.1739,3.9064,3.4181,1.709,0.24415,1.3428,1.709,0.36622,-0.61037,-2.4415,-3.296
-2.9298,0.36622,5.2492,10.987,9.3997,7.5686,7.4465,7.0803,5.8596,4.0284,2.3194,1.709,0.97659,0.12207,0.61037,-0.97659,-2.1973,-1.2207,-0.97659,0.97659,5.005,6.592,9.2776,10.987,15.625,18.677,20.02,20.631,21.607,25.636,31.983,36.866,38.575,38.331,35.279,32.472,25.758,22.462,26.612,12.207,1.0987,1.8311,6.2258,5.6154,-8.0569,-23.072,-27.833,-25.269,-25.147,-25.88,-45.656,-99.612,-215.46,7.8127,5.8596,8.9114,9.888,7.5686,7.9348,7.3244,3.9064,-1.587,-4.883,-7.2024,-11.109,-13.306
-9.5218,-9.7659,-11.841,-10.987,-10.01,-9.5218,-7.0803,-3.5401,0.36622,2.9298,2.6856,1.9532,1.3428,-1.3428,-6.4699,-6.2258,-1.709,3.9064,12.94,13.55,13.55,21.851,17.09,10.62,6.8361,8.5452,7.2024,4.3947,11.963,16.236,12.696,10.254,16.358,19.776,16.48,11.597,6.9582,-1.4649,-10.01,-4.7609,-12.574,-25.391,-30.641,-37.721,-38.331,-32.472,-4.6388,28.077,19.288,-52.248,-180.18,-320.57,-269.91,-6.3478,-7.6907,-7.5686,-7.9348,-5.6154,-6.2258,-7.9348,-15.015,-18.311,-17.579,-20.142,-20.264,-15.381
-2.8077,13.306,40.895,48.83,44.923,40.529,28.687,26.124,25.391,23.804,20.142,17.579,16.48,15.748,17.457,10.498,1.587,-4.0284,-13.306,-22.095,-12.696,-11.597,-9.3997,1.3428,13.184,11.841,-1.0987,-4.7609,1.4649,11.475,16.602,28.199,32.96,27.589,20.142,7.5686,3.6622,18.677,40.284,26.246,-6.8361,-31.495,-30.396,-20.875,-34.059,-28.321,36.134,76.907,39.186,5.1271,-66.286,-351.7,-511.37,8.4231,10.498,10.62,7.4465,5.4933,6.1037,2.6856,0.73244,0.12207,-1.2207,0.85452,2.5636,3.1739
4.3947,5.9816,7.2024,8.5452,10.01,11.109,12.452,12.085,10.376,8.9114,9.6438,11.841,12.94,13.184,7.5686,15.992,41.505,45.9,31.129,21.851,26.124,14.893,-2.9298,-11.719,9.6438,18.067,13.672,23.316,36.988,26.978,-2.4415,-35.279,-40.529,-18.799,36.5,55.055,41.749,37.599,25.88,28.687,38.331,53.224,72.878,62.868,63.112,82.4,50.905,3.1739,27.833,0,-88.748,-55.422,247.08,8.0569,4.7609,4.0284,9.2776,13.55,14.405,14.405,12.574,10.132,7.6907,8.179,9.888,9.5218
6.3478,0.73244,-5.6154,-5.005,0.61037,5.4933,7.4465,7.6907,6.2258,9.5218,10.132,6.8361,4.883,7.3244,7.5686,7.6907,5.9816,8.7893,12.696,12.329,10.132,9.6438,11.109,12.085,7.2024,4.6388,7.2024,10.376,6.7141,1.4649,-5.005,0.4883,19.654,31.373,37.477,42.36,36.134,31.983,32.96,49.928,65.432,61.403,98.27,151.86,76.296,0.4883,-34.181,-79.348,-79.348,-34.791,-10.987,96.316,586.93,6.592,0.97659,-11.597,-27.833,2.6856,11.231,28.199,13.062,17.823,25.88,25.391,23.438,40.407
28.443,13.428,4.2726,-0.85452,0.36622,-1.8311,-2.1973,0.4883,8.9114,3.5401,-1.0987,10.01,74.221,189.95,296.4,436.17,652.85,925.08,906.03,569.6,217.54,-125,-113.16,99.002,50.539,52.858,41.871,36.5,41.017,52.492,35.401,27.833,33.815,31.739,32.96,25.269,43.214,38.575,59.572,56.032,33.815,6.3478,5.9816,12.207,13.55,67.751,255.38,498.06,579.85,635.27,656.76,767.72,937.28,-7.3244,-7.6907,-9.3997,-9.2776,-7.8127,-8.4231,-10.376,-11.109,-9.2776,-8.6673,-10.132,-12.94,-14.649
-14.527,-14.893,-16.602,-20.875,-25.636,-29.054,-30.885,-32.228,-32.35,-31.495,-30.641,-32.594,-34.059,-31.983,-31.739,-37.721,-56.887,-66.164,-64.333,-58.84,-50.172,-44.679,-45.9,-50.05,-52.736,-54.201,-55.055,-55.544,-55.422,-53.713,-49.806,-44.557,-42.848,-41.261,-45.778,-35.646,-22.462,-9.3997,0.36622,-4.2726,-9.1556,-17.335,-21.241,-12.452,-8.301,-7.8127,-21.363,-31.129,-47.975,-53.957,-40.529,-76.785,-768.09,-9.888,-11.719,-14.405,-16.846,-16.846,-15.992,-16.114,-16.724,-15.137,-13.55,-14.161,-15.748,-17.212
-19.044,-20.753,-20.264,-19.41,-22.217,-28.321,-33.448,-33.937,-28.321,-25.513,-28.809,-33.204,-36.988,-37.843,-36.012,-33.326,-33.204,-52.858,-69.582,-56.032,-46.632,-46.144,-49.196,-53.591,-56.032,-57.741,-62.258,-65.31,-68.239,-66.286,-65.432,-62.502,-59.572,-53.591,-47.243,-32.838,-19.898,-15.625,-11.475,-7.0803,-6.2258,2.3194,2.4415,-2.0753,-7.9348,-22.584,-38.697,-83.865,-144.54,-173.59,-144.41,-190.8,-517.72,0.97659,4.2726,3.7843,0.97659,-0.61037,-3.7843,-8.179,-13.062,-16.846,-18.311,-17.457,-17.335,-18.067
-18.677,-19.044,-18.677,-17.945,-17.09,-17.09,-18.189,-20.142,-22.828,-24.415,-24.293,-24.415,-24.903,-25.269,-25.269,-25.513,-26.49,-27.711,-29.786,-32.228,-35.524,-39.43,-41.749,-44.313,-49.074,-61.281,-55.422,-45.167,-40.284,-38.453,-41.139,-46.876,-53.346,-53.957,-58.718,-49.074,-33.204,-21.119,-13.916,-10.987,-26.002,-44.191,-60.427,-63.112,-56.154,-56.398,-58.229,-55.91,-89.236,-154.91,-201.06,-226.81,-655.17,-8.9114,-8.0569,-7.9348,-8.9114,-9.0335,-8.6673,-9.3997,-9.888,-9.5218,-8.6673,-7.5686,-7.3244,-8.4231
-10.987,-13.306,-14.649,-13.794,-13.184,-14.039,-15.015,-15.259,-16.236,-16.968,-17.09,-19.288,-22.34,-25.391,-27.345,-28.932,-31.861,-34.181,-36.5,-38.087,-39.796,-41.627,-45.045,-49.562,-53.713,-55.91,-56.276,-56.276,-57.497,-57.741,-58.107,-62.99,-63.967,-60.06,-61.769,-63.234,-60.671,-55.422,-53.102,-56.887,-48.952,-49.928,-46.144,-36.622,-34.303,-44.191,-64.333,-90.213,-103.89,-115.6,-118.53,-184.33,-523.7,4.2726,4.3947,-4.5167,-5.8596,-4.0284,-3.6622,-1.2207,1.0987,-2.6856,-9.3997,-15.503,-12.94,-10.743
-13.794,-14.771,-13.428,-12.696,-13.794,-16.236,-18.555,-20.753,-22.706,-23.927,-23.927,-23.072,-24.049,-27.589,-30.519,-28.809,-27.467,-29.786,-33.692,-37.965,-37.843,-37.599,-39.064,-43.092,-47.975,-48.219,-44.801,-43.336,-41.261,-43.58,-47.853,-49.074,-43.825,-35.646,-31.495,-34.547,-37.355,-32.472,-23.194,-2.6856,-5.005,-3.296,-11.597,-32.472,-53.346,-64.577,-74.831,-84.719,-101.32,-122.07,-149.05,-322.03,-646.38,-4.2726,-4.7609,-5.7375,-6.592,-5.6154,-4.3947,-5.8596,-7.8127,-8.6673,-8.0569,-8.5452,-9.2776,-8.6673
-10.376,-13.428,-17.335,-17.945,-18.189,-19.288,-22.217,-24.415,-25.025,-25.636,-26.368,-27.589,-28.443,-29.298,-31.129,-34.547,-38.209,-39.918,-40.04,-40.407,-39.064,-39.43,-43.58,-49.928,-52.004,-53.713,-57.009,-59.938,-62.624,-62.868,-64.211,-62.99,-53.957,-37.965,-37.111,-21.973,-25.147,-35.279,-46.388,-39.552,-38.697,-51.393,-50.905,-42.726,-47.487,-55.666,-71.047,-88.626,-97.537,-105.72,-112.67,-265.39,-807.4,-11.597,-12.207,-17.945,-16.846,-14.405,-15.748,-18.921,-16.114,-3.1739,11.963,18.067,19.898,16.602
13.062,7.5686,-2.8077,-12.452,-17.09,-19.776,-23.56,-30.396,-36.866,-38.087,-36.744,-37.355,-40.04,-43.703,-45.167,-45.656,-48.097,-51.637,-54.567,-57.131,-59.816,-62.38,-66.164,-68.728,-70.315,-72.39,-60.793,-62.502,-62.99,-62.38,-63.601,-65.31,-67.629,-70.193,-72.756,-70.925,-67.385,-61.647,-51.149,-43.336,-37.965,-37.599,-43.458,-46.144,-37.477,-26.978,-51.881,-91.067,-144.66,-183.11,-175.91,-185.06,-289.19,4.1505,2.1973,-1.0987,-3.7843,-5.005,-6.8361,-9.0335,-10.498,-9.888,-9.7659,-11.475,-13.306,-14.161
-17.823,-22.095,-26.002,-28.809,-31.983,-33.692,-31.373,-28.932,-29.908,-33.57,-39.308,-42.97,-45.656,-49.928,-52.614,-52.492,-50.783,-49.684,-50.905,-54.811,-60.793,-63.967,-63.112,-62.502,-62.868,-64.455,-61.159,-55.666,-56.032,-62.99,-64.211,-62.014,-65.798,-71.291,-74.099,-74.587,-73.122,-69.826,-59.938,-54.445,-46.51,-51.637,-56.276,-70.925,-86.673,-80.935,-85.94,-96.194,-90.335,-83.621,-49.562,-105.84,-846.1,-5.2492,-5.6154,-6.7141,-7.8127,-8.7893,-9.3997,-8.5452,-7.9348,-7.6907,-5.9816,-6.8361,-9.2776,-12.696
-14.771,-16.724,-19.776,-23.072,-25.025,-24.659,-25.758,-29.542,-32.716,-34.913,-36.5,-37.599,-40.407,-43.336,-45.412,-47.609,-50.172,-51.027,-52.37,-54.323,-57.375,-59.45,-61.159,-65.676,-70.559,-72.634,-71.169,-71.047,-69.704,-67.751,-66.774,-73.244,-79.836,-77.761,-72.268,-68.85,-73.611,-77.273,-69.826,-56.276,-33.204,-13.306,-26.978,-45.412,-78.494,-119.27,-146.24,-135.62,-100.71,-70.803,-56.154,-108.77,-761.62,29.908,29.176,23.072,14.649,7.5686,4.3947,6.3478,12.329,20.753,29.542,35.768,40.651,44.435
46.999,50.172,53.957,59.45,64.455,67.629,68.606,66.652,64.821,63.478,61.647,56.642,51.149,47.487,47.853,50.905,51.759,53.957,60.915,64.943,68.239,66.53,66.652,71.413,75.93,75.198,73.977,78.127,85.086,93.265,96.438,92.776,79.226,120.85,175.79,219.12,239.27,192.14,152.23,146.12,157.48,165.65,165.04,171.76,173.71,180.18,197.03,236.7,275.64,314.58,508.44,364.76,428.72,21.973,23.438,23.804,24.781,28.687,33.326,36.378,37.233,36.5,35.401,36.378,38.331,39.674
39.43,38.942,39.186,41.261,44.435,48.585,48.708,52.248,57.253,60.793,63.723,65.432,64.821,61.037,52.98,45.045,42.726,49.074,60.671,64.821,66.408,63.234,60.793,67.385,76.54,85.574,95.95,101.57,97.903,90.213,90.945,100.1,106.08,108.52,113.77,110.11,108.16,126.35,154.91,160.28,164.07,170.78,177.62,202.03,209.72,211.55,228.64,266.85,299.45,317.27,312.14,245.98,234.38,1.709,0,-1.0987,-0.12207,-0.85452,-0.4883,1.709,4.5167,7.5686,8.9114,9.0335,9.6438,11.597
14.161,17.457,19.654,22.217,24.659,26.978,28.199,30.519,34.425,37.477,40.529,41.993,42.604,45.045,46.51,47.365,50.417,57.009,64.821,69.826,69.826,67.995,66.774,67.995,67.263,66.652,72.512,77.151,80.569,83.865,87.039,86.795,80.569,81.79,80.203,80.569,75.198,119.27,157.23,177.13,181.4,170.05,158.45,160.41,163.46,175.18,199.84,234.02,250.37,325.45,447.77,365.37,373.06,8.9114,9.5218,11.597,13.428,16.846,20.386,23.804,27.467,29.176,31.617,35.89,41.627,47.975
52.004,54.689,57.497,56.52,54.323,52.736,52.736,53.468,52.37,47.487,43.092,41.505,42.97,46.632,51.149,53.346,52.736,47.975,44.801,49.196,51.881,52.98,59.938,68.85,70.803,66.408,57.253,46.999,42.238,46.632,56.52,67.385,78.005,78.616,87.039,109.38,132.21,146.37,166.26,209.23,234.63,240.12,255.5,258.19,269.78,308.73,349.62,361.58,344.49,344.74,359.39,331.31,250.62,31.251,31.983,32.594,33.082,34.425,35.035,35.401,36.744,36.622,34.669,33.082,31.373,31.495
29.42,27.467,30.396,30.03,26.978,23.927,17.457,12.452,13.184,16.602,23.927,30.396,32.228,35.768,40.529,44.923,49.318,57.009,65.31,72.024,79.836,87.771,97.659,105.96,112.67,118.17,114.75,115.12,116.34,118.17,115.85,114.99,114.75,116.7,125.25,130.13,134.77,143.19,163.34,176.03,175.42,181.65,167,145.76,147.95,181.04,206.43,226.2,241.46,280.4,390.64,394.42,420.3,3.5401,6.2258,10.865,15.625,17.701,22.584,27.467,27.1,27.345,28.443,29.908,31.861,33.448
35.279,40.407,45.045,49.684,54.811,57.619,59.45,60.06,60.671,59.084,58.962,61.403,65.92,68.972,69.46,68.606,67.263,66.652,67.385,67.995,70.315,72.268,72.878,77.639,83.01,81.545,85.94,93.387,103.76,119.51,135.14,144.29,146.24,154.67,173.96,208.62,230.84,244.15,252.2,258.92,258.06,245.37,210.33,174.69,141,109.62,109.01,147.71,182.99,221.32,230.23,244.64,303.35,12.329,10.987,10.987,10.865,11.109,11.231,13.794,18.555,22.34,24.293,26.246,24.781,20.264
14.039,10.743,10.865,17.212,23.804,28.687,34.303,37.965,35.279,28.809,25.025,26.978,35.646,45.167,52.248,54.567,55.422,58.962,63.601,67.629,73.855,77.639,81.79,87.893,95.462,108.4,118.66,119.02,125.37,130.5,133.55,137.46,159.67,185.8,205.94,222.91,238.65,244.27,263.31,291.39,301.16,281.38,234.87,199.71,191.17,191.66,196.42,210.21,222.79,247.93,401.5,439.34,334.97,13.672,13.55,8.4231,2.9298,-0.4883,-1.709,-3.4181,-4.0284,-1.9532,4.6388,11.963,18.189,19.288
20.508,21.485,23.316,26.734,32.105,36.378,38.209,38.209,39.552,42.116,43.947,41.017,34.181,33.204,35.768,41.627,48.097,56.52,65.432,71.413,80.447,85.086,85.696,97.781,116.34,126.96,137.21,149.42,157.6,168.83,178.11,184.21,191.29,194.46,198.25,190.31,181.65,177.86,180.67,183.23,180.43,171.76,163.7,164.07,182.87,200.08,207.89,228.64,278.45,301.4,344.86,554.09,328.38,-0.4883,-0.61037,-0.4883,-0.24415,-1.3428,-1.9532,-1.0987,0.4883,3.5401,6.4699,12.329,17.09,20.142
22.462,25.758,29.298,32.716,35.279,36.744,40.284,42.36,44.801,51.759,60.305,65.31,66.408,67.507,72.024,78.127,83.743,86.673,91.433,98.514,93.02,95.95,106.33,120.12,128.79,133.06,135.5,147.22,169.32,188.73,202.89,221.32,236.82,240.85,231.33,217.66,199.59,157.48,124.88,153.08,195.56,206.55,212.16,196.91,187.51,188.12,192.02,196.91,197.39,187.51,221.2,454.36,275.28,433.36,22.217,24.171,27.467,27.955,24.903,19.41,14.893,11.963,9.6438,10.376,14.161,20.02
26.124,29.054,27.955,25.758,21.973,19.532,21.729,25.269,27.833,29.176,31.617,32.96,32.716,33.815,35.157,36.012,36.866,37.843,44.069,51.393,62.502,72.634,80.813,80.935,81.423,88.992,98.025,101.2,97.659,93.753,98.514,116.95,134.77,148.81,156.38,164.31,180.91,198.86,208.99,216.32,234.5,253.3,258.43,264.17,262.46,261.73,271.49,290.17,289.56,281.14,412.98,365.61,467.18,519.55,11.963,12.818,14.405,16.48,20.02,24.049,27.223,29.298,30.274,31.007,31.129,31.861
33.082,31.617,30.763,31.007,31.617,32.35,35.401,40.04,44.557,48.83,51.759,51.759,53.713,55.177,57.619,59.084,62.746,67.995,70.681,73.244,74.953,81.057,90.945,97.049,104.37,112.55,117.8,121.83,128.67,133.55,130.38,121.83,121.34,128.42,139.29,163.7,197.39,221.81,223.88,206.06,203.13,207.16,212.9,218.27,211.19,206.06,205.82,219.37,218.39,211.92,212.04,201.06,173.83,344.98,375.62,456.56,488.78,339,241.46,246.83,215.58,231.33,114.02,-10.743,-42.848,-26.49
